Character, Abs. Freq., Rel. Freq.
再,8,8816
睛,2,2204
按,2,2204
尖,4,4408
日,64,70531
亂,2,2204
硬,50,55102
急,10,11020
各,2,2204
解,30,33061
鄭,4,4408
畜,2,2204
箇,4,4408
爾,4,4408
狀,12,13225
居,2,2204
散,2,2204
求,2,2204
辛,6,6612
鼻,4,4408
頃,2,2204
脾,4,4408
溫,36,39674
減,8,8816
濕,4,4408
空,2,2204
胸,4,4408
裏,24,26449
煉,2,2204
搏,4,4408
潦,2,2204
胡,8,8816
止,12,13225
伍,2,2204
心,20,22041
翕,4,4408
酒,2,2204
側,2,2204
白,8,8816
腫,2,2204
怵,2,2204
抱,2,2204
氣,92,101389
法,6,6612
風,8,8816
煮,20,22041
斤,12,13225
便,130,143266
手,20,22041
刺,4,4408
抵,4,4408
噦,12,13225
悉,2,2204
循,2,2204
吐,8,8816
陽,166,182940
但,28,30857
草,4,4408
竭,2,2204
外,12,13225
復,10,11020
家,4,4408
前,2,2204
萸,6,6612
厚,6,6612
一,54,59511
寒,92,101389
乍,4,4408
桐,2,2204
渴,14,15429
逆,4,4408
須,6,6612
陰,6,6612
膠,4,4408
知,6,6612
脅,6,6612
澀,6,6612
漸,2,2204
澤,2,2204
晡,4,4408
土,4,4408
期,2,2204
定,4,4408
耳,2,2204
攻,32,35266
難,26,28653
本,12,13225
愈,14,15429
順,2,2204
緊,8,8816
消,4,4408
正,6,6612
作,14,15429
汁,8,8816
吳,6,6612
喘,16,17633
強,2,2204
灌,2,2204
嗜,2,2204
語,36,39674
治,4,4408
豬,16,17633
身,32,35266
臥,4,4408
面,6,6612
門,2,2204
指,2,2204
引,2,2204
差,4,4408
燒,2,2204
罷,6,6612
浮,42,46286
相,6,6612
懊,8,8816
劇,4,4408
瘧,2,2204
芤,6,6612
橘,2,2204
盜,2,2204
醫,4,4408
惕,4,4408
軺,6,6612
烊,2,2204
續,2,2204
沸,4,4408
液,16,17633
弦,4,4408
及,6,6612
垢,2,2204
似,2,2204
麻,18,19837
久,12,13225
問,12,13225
宿,6,6612
滑,6,6612
虛,20,22041
物,4,4408
遺,2,2204
言,4,4408
隨,2,2204
味,22,24245
行,8,8816
潮,20,22041
凝,2,2204
讝,30,33061
蘗,6,6612
表,12,13225
救,2,2204
實,28,30857
炙,14,15429
客,2,2204
見,2,2204
摸,2,2204
泄,2,2204
豉,4,4408
欬,8,8816
瓜,2,2204
短,6,6612
上,24,26449
芒,4,4408
徹,2,2204
焦,6,6612
