Character, Abs. Freq., Rel. Freq.
啞,4,272109
往,1,68027
喪,1,68027
福,2,136054
虩,4,272109
致,2,136054
中,2,136054
言,2,136054
里,1,68027
祭,1,68027
行,1,68027
畏,1,68027
廟,1,68027
社,1,68027
省,1,68027
恐,3,204082
位,1,68027
為,1,68027
亨,1,68027
脩,1,68027
索,2,136054
危,1,68027
君,1,68027
鄰,1,68027
震,10,680272
邇,1,68027
厲,2,136054
驚,2,136054
遂,1,68027
光,1,68027
稷,1,68027
咎,1,68027
懼,2,136054
戒,1,68027
笑,2,136054
來,4,272109
泥,1,68027
乘,1,68027
主,1,68027
剛,1,68027
雷,1,68027
无,2,136054
蘇,2,136054
事,1,68027
遠,1,68027
宗,1,68027
當,1,68027
守,1,68027
凶,1,68027
百,1,68027
洊,1,68027
；,1,68027
大,1,68027
