Character, Abs. Freq., Rel. Freq.
非,1,5206
制,4,20822
傷,1,5206
將,3,15617
愛,1,5206
立,2,10411
各,2,10411
威,1,5206
聽,4,20822
戮,1,5206
商,4,20822
刈,1,5206
糟,2,10411
自,2,10411
師,1,5206
開,1,5206
：,39,203019
愖,1,5206
魄,1,5206
無,7,36439
枝,1,5206
權,1,5206
北,4,20822
假,2,10411
正,2,10411
孚,1,5206
琯,1,5206
情,7,36439
衛,1,5206
渠,4,20822
示,1,5206
國,4,20822
使,2,10411
用,5,26028
朔,1,5206
和,1,5206
說,6,31234
執,1,5206
副,1,5206
邑,1,5206
蒙,2,10411
順,1,5206
來,7,36439
反,3,15617
昔,2,10411
志,1,5206
誠,1,5206
章,1,5206
行,4,20822
修,4,20822
道,1,5206
泆,2,10411
草,1,5206
淫,2,10411
動,1,5206
都,1,5206
？,14,72879
器,3,15617
福,2,10411
池,2,10411
許,1,5206
觀,2,10411
即,3,15617
傳,1,5206
利,1,5206
安,1,5206
命,4,20822
委,1,5206
請,4,20822
治,3,15617
丘,3,15617
伐,1,5206
殺,1,5206
大,8,41645
七,1,5206
玉,2,10411
言,12,62467
葉,1,5206
教,9,46851
鞁,1,5206
姓,2,10411
門,1,5206
嫌,1,5206
實,3,15617
受,3,15617
殷,3,15617
報,1,5206
湯,3,15617
海,8,41645
耳,1,5206
欲,1,5206
近,2,10411
夏,4,20822
目,1,5206
末,2,10411
匠,1,5206
凶,1,5206
破,2,10411
神,2,10411
德,13,67673
蔞,1,5206
更,1,5206
願,1,5206
畜,1,5206
胡,3,15617
人,20,104112
州,1,5206
明,12,62467
姒,1,5206
法,2,10411
古,2,10411
疆,1,5206
慈,1,5206
封,1,5206
己,1,5206
惛,1,5206
豈,1,5206
時,7,36439
繁,1,5206
根,1,5206
善,5,26028
粒,6,31234
天,25,130141
宮,2,10411
令,1,5206
武,2,10411
鼓,1,5206
高,2,10411
作,6,31234
父,1,5206
交,1,5206
卒,6,31234
祖,2,10411
守,1,5206
理,1,5206
手,1,5206
盡,3,15617
閑,1,5206
華,1,5206
幾,2,10411
席,1,5206
賢,2,10411
氐,4,20822
亡,4,20822
嘻,1,5206
移,1,5206
撫,1,5206
公,19,98907
佐,2,10411
；,22,114524
配,4,20822
譽,1,5206
施,1,5206
霸,1,5206
難,1,5206
獻,1,5206
鬼,1,5206
嗣,1,5206
堯,2,10411
放,1,5206
肅,4,20822
侯,4,20822
色,5,26028
生,7,36439
濁,1,5206
重,2,10411
趾,1,5206
節,2,10411
崩,4,20822
孫,2,10411
絪,1,5206
王,11,57262
準,1,5206
比,1,5206
右,1,5206
居,2,10411
丁,2,10411
閒,1,5206
煩,2,10411
幽,1,5206
復,1,5206
位,3,15617
極,1,5206
杞,1,5206
俯,1,5206
清,1,5206
咸,2,10411
散,2,10411
客,1,5206
西,1,5206
枯,2,10411
代,3,15617
臣,16,83290
循,1,5206
內,1,5206
入,1,5206
度,2,10411
心,2,10411
同,17,88496
尚,1,5206
狀,3,15617
優,1,5206
布,2,10411
措,1,5206
總,1,5206
荒,2,10411
恐,1,5206
吉,1,5206
親,4,20822
財,2,10411
奪,1,5206
疾,2,10411
土,3,15617
小,3,15617
通,6,31234
猶,8,41645
聞,4,20822
文,3,15617
變,2,10411
耽,2,10411
汙,2,10411
及,1,5206
退,1,5206
視,6,31234
食,7,36439
室,2,10411
酒,4,20822
功,3,15617
見,1,5206
羌,4,20822
死,4,20822
終,1,5206
慎,4,20822
左,1,5206
發,8,41645
府,1,5206
純,1,5206
外,4,20822
水,1,5206
月,1,5206
興,3,15617
輕,2,10411
錯,1,5206
家,5,26028
臺,2,10411
聲,2,10411
俾,1,5206
南,1,5206
上,7,36439
名,3,15617
合,1,5206
辭,1,5206
列,1,5206
虞,1,5206
英,1,5206
八,1,5206
失,5,26028
血,2,10411
忽,1,5206
相,4,20822
！,6,31234
間,1,5206
等,3,15617
進,1,5206
仰,1,5206
士,1,5206
秀,1,5206
私,1,5206
異,2,10411
辨,1,5206
白,1,5206
力,3,15617
地,6,31234
虐,2,10411
姚,1,5206
亂,2,10411
知,7,36439
氣,1,5206
典,1,5206
密,1,5206
並,1,5206
搜,4,20822
穀,2,10411
多,1,5206
昏,2,10411
本,1,5206
禮,3,15617
紂,3,15617
今,2,10411
遷,3,15617
陳,1,5206
豐,1,5206
禍,1,5206
魏,1,5206
察,3,15617
脩,1,5206
忍,1,5206
事,6,31234
「,38,197814
技,1,5206
遠,2,10411
母,2,10411
前,1,5206
木,2,10411
履,2,10411
偏,2,10411
厥,1,5206
緒,1,5206
服,8,41645
成,7,36439
徯,1,5206
周,3,15617
繼,1,5206
世,3,15617
虧,1,5206
君,29,150963
諸,5,26028
論,1,5206
藏,1,5206
」,39,203019
扶,1,5206
民,34,176991
吁,1,5206
昭,4,20822
政,15,78084
禹,5,26028
兼,1,5206
舉,5,26028
我,5,26028
崇,1,5206
桀,4,20822
樂,2,10411
苟,1,5206
望,1,5206
嗇,1,5206
少,2,10411
物,3,15617
否,4,20822
為,12,62467
率,3,15617
昌,2,10411
日,2,10411
方,1,5206
官,2,10411
舜,4,20822
庶,2,10411
職,1,5206
壹,1,5206
愀,2,10411
