Character, Abs. Freq., Rel. Freq.
絕,2,16287
闔,4,32573
惡,2,16287
窮,2,16287
器,6,48860
元,2,16287
變,4,32573
聖,4,32573
勝,2,16287
？,8,65147
處,4,32573
定,4,32573
菑,2,16287
肖,2,16287
船,2,16287
驗,2,16287
棺,4,32573
數,6,48860
河,2,16287
時,2,16287
遠,2,16287
壽,2,16287
止,4,32573
主,6,48860
及,2,16287
「,20,162866
冥,2,16287
久,2,16287
祀,2,16287
仁,4,32573
禮,4,32573
冠,12,97720
再,2,16287
合,2,16287
健,2,16287
賢,2,16287
身,2,16287
神,4,32573
豪,2,16287
觀,2,16287
失,4,32573
景,2,16287
小,2,16287
體,2,16287
持,2,16287
生,4,32573
死,2,16287
見,2,16287
愈,2,16287
乘,2,16287
國,6,48860
裏,2,16287
自,2,16287
千,2,16287
提,2,16287
氣,2,16287
俊,2,16287
要,2,16287
萬,2,16287
戒,2,16287
威,2,16287
緒,2,16287
獨,2,16287
天,6,48860
用,4,32573
操,2,16287
賤,4,32573
采,2,16287
拾,4,32573
捆,2,16287
終,4,32573
記,4,32573
願,4,32573
表,4,32573
怪,2,16287
孰,2,16287
祥,2,16287
昭,2,16287
義,6,48860
繆,2,16287
外,4,32573
愚,2,16287
知,8,65147
拜,2,16287
學,4,32573
解,2,16287
兵,4,32573
使,4,32573
虛,4,32573
靈,4,32573
中,4,32573
亡,2,16287
常,4,32573
宗,2,16287
藝,4,32573
材,2,16287
柄,2,16287
好,2,16287
八,2,16287
形,4,32573
經,2,16287
應,2,16287
行,2,16287
分,2,16287
近,2,16287
壺,2,16287
法,6,48860
儀,2,16287
道,20,162866
況,2,16287
相,2,16287
樂,4,32573
淺,2,16287
今,2,16287
英,2,16287
雄,2,16287
：,20,162866
一,6,48860
陽,4,32573
初,2,16287
巧,2,16287
搏,2,16287
情,4,32573
博,4,32573
順,2,16287
龐,10,81433
端,2,16287
因,2,16287
原,2,16287
忠,4,32573
心,8,65147
猶,2,16287
信,4,32573
保,2,16287
離,2,16287
地,2,16287
同,6,48860
事,2,16287
內,4,32573
響,2,16287
伎,4,32573
徵,4,32573
抑,2,16287
假,2,16287
誦,4,32573
毋,2,16287
令,4,32573
官,4,32573
治,2,16287
劊,2,16287
陰,4,32573
將,2,16287
廢,2,16287
非,2,16287
鶡,12,97720
風,2,16287
七,2,16287
善,8,65147
亂,2,16287
滅,2,16287
光,2,16287
備,2,16287
無,14,114007
逆,2,16287
序,2,16287
后,2,16287
德,4,32573
卦,2,16287
師,2,16287
」,18,146580
揆,2,16287
問,8,65147
世,6,48860
物,2,16287
任,2,16287
為,6,48860
辭,6,48860
人,10,81433
易,2,16287
細,2,16287
素,2,16287
異,2,16287
術,2,16287
敗,2,16287
械,4,32573
聞,6,48860
貴,2,16287
金,2,16287
服,2,16287
命,4,32573
犯,2,16287
親,2,16287
立,2,16287
兆,2,16287
大,2,16287
