Character, Abs. Freq., Rel. Freq.
為,8,49200
寡,2,12300
鬼,2,12300
鄙,2,12300
讓,2,12300
色,2,12300
成,4,24600
甚,2,12300
學,6,36900
曾,12,73801
守,2,12300
門,2,12300
飲,2,12300
樂,2,12300
禹,6,36900
召,2,12300
臨,4,24600
「,44,270603
手,2,12300
知,6,36900
神,2,12300
關,2,12300
無,22,135301
籩,2,12300
悾,4,24600
託,2,12300
恥,4,24600
動,2,12300
絞,2,12300
易,2,12300
人,16,98401
』,2,12300
履,2,12300
士,2,12300
淵,2,12300
王,2,12300
盈,2,12300
親,2,12300
遠,8,49200
！,24,147601
貴,4,24600
興,4,24600
文,2,12300
豆,2,12300
友,2,12300
氣,2,12300
師,2,12300
治,2,12300
深,2,12300
貧,4,24600
舜,4,24600
從,2,12300
稱,2,12300
章,2,12300
犯,2,12300
己,2,12300
伯,2,12300
薄,2,12300
居,2,12300
殷,2,12300
亂,12,73801
疾,8,49200
隱,2,12300
」,44,270603
弟,2,12300
菲,2,12300
勞,2,12300
存,2,12300
恐,2,12300
百,2,12300
恭,2,12300
餘,2,12300
云,2,12300
孟,2,12300
哀,2,12300
鳥,2,12300
吾,10,61501
善,4,24600
及,2,12300
間,4,24600
正,2,12300
虞,2,12300
驕,2,12300
大,6,36900
危,2,12300
將,4,24600
力,2,12300
多,2,12300
問,6,36900
敬,2,12300
武,2,12300
里,2,12300
臣,4,24600
使,6,36900
立,2,12300
倍,2,12300
美,4,24600
今,2,12300
道,14,86101
辭,2,12300
堯,4,24600
名,2,12300
孝,2,12300
吝,2,12300
校,2,12300
篤,4,24600
猶,2,12300
詩,4,24600
葸,2,12300
致,4,24600
盛,2,12300
》,2,12300
啟,4,24600
洫,2,12300
狂,2,12300
容,2,12300
信,6,36900
司,2,12300
小,2,12300
邦,8,49200
黻,2,12300
實,2,12300
宮,2,12300
冰,2,12300
舊,2,12300
弘,2,12300
戰,4,24600
難,2,12300
予,6,36900
慎,2,12300
巍,12,73801
年,2,12300
謀,2,12300
《,2,12300
室,2,12300
民,10,61501
勇,4,24600
奪,2,12300
好,4,24600
斯,10,61501
兢,4,24600
分,2,12300
貌,2,12300
仁,6,36900
觀,2,12300
婦,2,12300
唐,2,12300
嘗,2,12300
衣,2,12300
惡,2,12300
慢,2,12300
見,2,12300
功,2,12300
公,2,12300
政,2,12300
『,2,12300
孤,2,12300
雎,2,12300
近,2,12300
昔,2,12300
泰,2,12300
暴,2,12300
寄,2,12300
事,6,36900
盡,2,12300
耳,2,12300
煥,2,12300
侗,2,12300
冕,2,12300
摯,2,12300
死,8,49200
任,4,24600
愿,2,12300
孔,2,12300
穀,2,12300
賤,2,12300
際,2,12300
洋,4,24600
遺,2,12300
顏,2,12300
；,18,110701
食,2,12300
德,6,36900
才,4,24600
天,12,73801
偷,2,12300
卑,2,12300
毅,2,12300
失,2,12300
位,2,12300
命,2,12300
溝,2,12300
？,8,49200
免,2,12300
服,4,24600
君,10,61501
：,46,282903
入,2,12300
富,2,12300
重,4,24600
節,2,12300
周,4,24600
尺,2,12300
直,4,24600
蕩,4,24600
禮,10,61501
言,4,24600
虛,2,12300
鳴,2,12300
