Character, Abs. Freq., Rel. Freq.
冬,2,2012
謀,8,8047
側,2,2012
尹,6,6035
百,2,2012
祁,8,8047
賜,6,6035
犯,10,10058
賞,4,4023
嘉,6,6035
施,2,2012
暇,2,2012
就,2,2012
晉,48,48280
危,4,4023
淵,4,4023
絳,6,6035
贊,6,6035
訪,4,4023
狎,2,2012
豹,6,6035
甚,2,2012
殛,2,2012
唐,8,8047
卑,10,10058
回,4,4023
首,4,4023
老,12,12070
偷,6,6035
會,2,2012
致,2,2012
見,22,22128
兵,2,2012
柯,2,2012
競,2,2012
秦,16,16093
桓,8,8047
疾,12,12070
歃,8,8047
靖,2,2012
心,16,16093
載,2,2012
山,6,6035
黨,2,2012
聽,6,6035
反,4,4023
諫,4,4023
空,2,2012
鴳,4,4023
盟,32,32187
寵,10,10058
傅,4,4023
承,4,4023
奸,8,8047
我,18,18105
韓,8,8047
』,20,20117
各,2,2012
吾,70,70408
遣,4,4023
八,6,6035
蠻,2,2012
方,2,2012
號,2,2012
改,2,2012
討,2,2012
義,4,4023
美,2,2012
商,4,4023
滅,12,12070
鍼,4,4023
豐,2,2012
遂,10,10058
虎,2,2012
自,28,28163
假,2,2012
賂,2,2012
猶,10,10058
川,4,4023
荊,8,8047
年,18,18105
叛,6,6035
國,64,64373
知,10,10058
鯀,2,2012
胡,2,2012
驕,2,2012
貨,4,4023
獻,4,4023
適,2,2012
友,2,2012
中,2,2012
位,10,10058
忸,2,2012
召,4,4023
諭,2,2012
他,2,2012
族,6,6035
目,2,2012
上,14,14082
黃,6,6035
苛,2,2012
宋,4,4023
時,2,2012
蠱,18,18105
畢,8,8047
劍,2,2012
黜,2,2012
代,2,2012
王,8,8047
柏,2,2012
卿,12,12070
祇,2,2012
千,2,2012
隨,4,4023
稽,2,2012
匄,2,2012
裨,2,2012
除,2,2012
德,44,44257
牛,2,2012
易,4,4023
貴,2,2012
謁,2,2012
張,8,8047
殺,14,14082
鄭,2,2012
死,34,34198
寢,2,2012
作,6,6035
固,12,12070
怩,2,2012
倫,2,2012
敬,2,2012
瑕,2,2012
富,14,14082
聲,6,6035
賀,8,8047
昔,16,16093
端,6,6035
專,4,4023
引,2,2012
刺,2,2012
辟,2,2012
成,16,16093
趙,22,22128
予,2,2012
椽,4,4023
郤,4,4023
賈,2,2012
塞,4,4023
衣,2,2012
憂,10,10058
援,4,4023
世,18,18105
怒,8,8047
吊,2,2012
識,2,2012
龍,2,2012
莒,2,2012
令,18,18105
刑,6,6035
愒,2,2012
逮,2,2012
誅,2,2012
歸,6,6035
斃,2,2012
逆,4,4023
遮,2,2012
君,106,106618
虢,2,2012
交,2,2012
夢,2,2012
？,80,80467
恃,2,2012
請,10,10058
伏,6,6035
；,20,20117
鮮,4,4023
簡,2,2012
密,4,4023
順,6,6035
祿,16,16093
馬,4,4023
多,2,2012
岐,2,2012
門,2,2012
忘,10,10058
庶,2,2012
：,170,170992
守,4,4023
益,6,6035
兄,2,2012
豈,2,2012
存,2,2012
豺,2,2012
近,2,2012
寇,4,4023
逞,4,4023
埤,2,2012
肸,2,2012
歷,2,2012
厲,6,6035
敝,2,2012
封,4,4023
沒,6,6035
及,34,34198
日,10,10058
賢,2,2012
力,4,4023
」,160,160933
大,52,52303
勢,2,2012
游,2,2012
公,74,74432
襲,4,4023
違,6,6035
象,2,2012
往,4,4023
緝,2,2012
朱,12,12070
宜,2,2012
原,4,4023
慝,6,6035
決,2,2012
忠,12,12070
●,2,2012
母,4,4023
喪,4,4023
賄,8,8047
寡,2,2012
車,6,6035
泣,2,2012
徒,4,4023
使,22,22128
信,18,18105
逃,6,6035
果,2,2012
！,32,32187
訊,2,2012
仁,8,8047
俞,2,2012
加,6,6035
伯,6,6035
拂,2,2012
甲,2,2012
道,10,10058
合,2,2012
箕,2,2012
朝,16,16093
學,2,2012
抈,2,2012
幾,2,2012
祐,4,4023
良,4,4023
家,14,14082
攻,2,2012
邇,2,2012
明,22,22128
狼,2,2012
貧,4,4023
賦,6,6035
稱,8,8047
礱,10,10058
己,4,4023
衰,2,2012
樂,6,6035
宵,2,2012
郇,2,2012
鬼,6,6035
稷,2,2012
魏,2,2012
前,2,2012
獲,2,2012
夕,8,8047
恐,2,2012
諮,2,2012
向,38,38222
肩,2,2012
館,2,2012
數,4,4023
風,8,8047
輦,2,2012
利,10,10058
諸,64,64373
宮,4,4023
襄,8,8047
患,10,10058
虧,2,2012
仕,4,4023
憲,2,2012
魚,6,6035
爭,10,10058
晝,4,4023
設,2,2012
處,2,2012
拘,2,2012
恤,4,4023
私,10,10058
華,4,4023
實,20,20117
從,32,32187
功,6,6035
愛,6,6035
厚,8,8047
侍,2,2012
舉,6,6035
旅,4,4023
無,72,72420
濟,2,2012
選,2,2012
圖,8,8047
貸,2,2012
久,12,12070
甫,4,4023
外,8,8047
蔑,2,2012
赤,2,2012
軍,14,14082
林,6,6035
鞅,4,4023
隱,6,6035
怨,2,2012
章,2,2012
器,2,2012
輿,2,2012
庸,4,4023
侯,70,70408
盈,16,16093
櫟,2,2012
攀,2,2012
越,2,2012
將,26,26152
侈,2,2012
一,14,14082
報,4,4023
赦,2,2012
聘,4,4023
客,6,6035
虞,2,2012
克,4,4023
祥,4,4023
侵,2,2012
輟,2,2012
斧,2,2012
射,6,6035
午,4,4023
耇,2,2012
諾,2,2012
稔,2,2012
戮,12,12070
均,2,2012
徵,2,2012
夏,8,8047
酥,2,2012
執,8,8047
男,4,4023
敗,10,10058
藩,4,4023
董,2,2012
盍,6,6035
辛,2,2012
欲,16,16093
恥,2,2012
名,2,2012
師,12,12070
仲,2,2012
茅,2,2012
許,2,2012
匹,2,2012
誣,2,2012
務,4,4023
弱,2,2012
煩,2,2012
廉,2,2012
殃,2,2012
景,6,6035
政,18,18105
卒,10,10058
武,16,16093
懼,10,10058
『,20,20117
朽,6,6035
奢,2,2012
捍,2,2012
箴,2,2012
逐,8,8047
搏,4,4023
入,8,8047
臧,2,2012
宗,8,8047
博,4,4023
典,4,4023
社,2,2012
亡,4,4023
理,2,2012
穀,16,16093
石,2,2012
半,4,4023
奔,6,6035
勤,4,4023
集,4,4023
干,2,2012
薨,2,2012
狄,2,2012
蕝,2,2012
怠,2,2012
興,2,2012
鈞,2,2012
饗,6,6035
靜,2,2012
天,8,8047
疚,2,2012
樹,2,2012
拱,2,2012
身,24,24140
神,4,4023
終,8,8047
產,4,4023
正,10,10058
遺,2,2012
鮒,4,4023
辨,2,2012
勉,2,2012
剛,2,2012
表,2,2012
居,8,8047
失,6,6035
救,4,4023
范,12,12070
松,2,2012
建,4,4023
弟,4,4023
懦,2,2012
繼,4,4023
民,24,24140
班,2,2012
隰,2,2012
訓,8,8047
飛,2,2012
僑,2,2012
根,6,6035
茍,2,2012
郊,6,6035
聞,36,36210
說,6,6035
復,2,2012
室,14,14082
尸,4,4023
沃,4,4023
堂,2,2012
楊,2,2012
貪,4,4023
茂,2,2012
韋,4,4023
舌,2,2012
規,2,2012
帝,4,4023
孰,4,4023
禮,6,6035
視,8,8047
文,58,58338
穆,8,8047
人,40,40233
