Character, Abs. Freq., Rel. Freq.
年,16,96038
牧,4,24010
廷,4,24010
靈,2,12005
署,2,12005
一,8,48019
僕,6,36014
儐,2,12005
農,2,12005
南,2,12005
功,4,24010
七,2,12005
從,2,12005
持,2,12005
祀,2,12005
苑,2,12005
常,4,24010
節,2,12005
小,2,12005
縣,6,36014
侍,12,72029
綟,2,12005
吾,2,12005
秩,44,264106
諫,2,12005
內,4,24010
秋,2,12005
馬,8,48019
監,2,12005
臺,2,12005
石,62,372149
候,4,24010
銀,2,12005
門,8,48019
食,2,12005
紫,2,12005
射,2,12005
行,6,36014
員,4,24010
熹,2,12005
征,2,12005
督,2,12005
省,2,12005
禮,4,24010
臣,2,12005
官,18,108043
直,2,12005
都,10,60024
尹,2,12005
中,38,228091
率,2,12005
人,18,108043
臚,4,24010
祿,2,12005
理,2,12005
將,20,120048
趾,2,12005
執,2,12005
匠,2,12005
漢,4,24010
八,2,12005
外,4,24010
並,2,12005
室,2,12005
令,14,84034
參,2,12005
明,4,24010
交,2,12005
永,2,12005
補,2,12005
度,4,24010
千,22,132053
帝,4,24010
侯,8,48019
守,6,36014
御,6,36014
宮,4,24010
澤,2,12005
酉,2,12005
平,6,36014
大,20,120048
楫,2,12005
驃,4,24010
比,10,60024
司,12,72029
士,2,12005
傅,6,36014
武,6,36014
卿,2,12005
贊,2,12005
金,6,36014
達,2,12005
堂,2,12005
薨,2,12005
章,2,12005
賓,2,12005
軍,20,120048
銅,6,36014
作,4,24010
*,2,12005
郎,8,48019
己,2,12005
龐,2,12005
家,8,48019
斗,2,12005
元,12,72029
史,24,144058
河,2,12005
騎,4,24010
施,2,12005
黃,12,72029
吏,4,24010
陳,2,12005
缈,2,12005
絀,2,12005
主,8,48019
無,2,12005
陽,4,24010
謁,6,36014
太,8,48019
議,4,24010
長,26,156062
正,2,12005
相,14,84034
月,2,12005
尉,24,144058
曹,2,12005
諸,22,132053
公,12,72029
雄,2,12005
朱,2,12005
延,6,36014
恩,2,12005
青,2,12005
郡,6,36014
刺,6,36014
桓,2,12005
印,10,60024
改,2,12005
書,8,48019
位,4,24010
璽,2,12005
舊,4,24010
尚,6,36014
憲,2,12005
紹,2,12005
州,2,12005
市,2,12005
黑,2,12005
治,4,24010
雒,4,24010
遼,4,24010
寵,4,24010
強,2,12005
護,4,24010
鴻,6,36014
綬,12,72029
用,2,12005
櫂,2,12005
百,44,264106
調,2,12005
左,2,12005
削,2,12005
置,20,120048
部,2,12005
遷,4,24010
德,2,12005
設,2,12005
陵,2,12005
封,2,12005
屬,6,36014
丞,30,180072
校,6,36014
復,8,48019
國,12,72029
上,6,36014
光,2,12005
齋,2,12005
減,2,12005
表,10,60024
王,8,48019
祠,2,12005
為,4,24010
竇,2,12005
非,2,12005
建,8,48019
舍,2,12005
超,2,12005
法,2,12005
博,2,12005
