Character, Abs. Freq., Rel. Freq.
水,4,1682
商,4,1682
弦,4,1682
宮,40,16824
畢,2,841
犧,2,841
鞻,4,1682
席,22,9253
考,8,3365
褒,2,841
道,10,4206
用,76,31965
典,26,10935
親,20,8412
險,2,841
各,30,12618
祿,6,2524
嘉,2,841
甕,2,841
防,8,3365
夾,4,1682
予,2,841
角,8,3365
仆,4,1682
寤,2,841
奪,2,841
宿,10,4206
傀,2,841
鍚,4,1682
敗,2,841
弁,14,5888
禱,20,8412
登,6,2524
治,40,16824
庶,4,1682
隸,2,841
祥,14,5888
雕,4,1682
飲,4,1682
聘,8,3365
舊,2,841
摯,2,841
蒞,22,9253
難,4,1682
射,42,17665
度,12,5047
滌,6,2524
罍,6,2524
旃,4,1682
虞,8,3365
軒,2,841
紛,8,3365
倡,2,841
鶩,2,841
實,6,2524
妣,2,841
名,30,12618
依,4,1682
誅,4,1682
回,2,841
星,16,6729
黼,6,2524
鄉,6,2524
璜,4,1682
郁,10,4206
都,28,11777
疆,2,841
抱,4,1682
弇,2,841
兄,4,1682
安,6,2524
察,4,1682
軍,32,13459
蘩,4,1682
載,12,5047
降,8,3365
罰,2,841
芟,2,841
交,2,841
伯,42,17665
請,4,1682
書,26,10935
干,6,2524
七,20,8412
生,2,841
革,10,4206
斗,2,841
望,18,7571
采,20,8412
蕃,2,841
續,2,841
宥,2,841
季,4,1682
產,6,2524
牽,2,841
穀,8,3365
服,102,42900
苛,2,841
潔,2,841
弛,2,841
間,2,841
輝,2,841
禳,6,2524
饋,4,1682
國,172,72342
訪,4,1682
廞,26,10935
葦,2,841
訟,4,1682
；,284,119448
靈,6,2524
藩,2,841
賦,2,841
禰,4,1682
慝,2,841
祀,190,79913
壝,4,1682
藏,36,15141
旌,18,7571
福,8,3365
地,42,17665
孫,2,841
筵,14,5888
勸,4,1682
良,2,841
緩,2,841
陳,24,10094
懼,2,841
陟,2,841
贈,8,3365
賓,62,26077
爇,2,841
卷,2,841
爭,2,841
萬,10,4206
百,30,12618
礿,4,1682
萌,2,841
川,18,7571
副,4,1682
祧,14,5888
疾,4,1682
仍,2,841
葬,30,12618
猽,10,4206
含,2,841
亡,2,841
觭,2,841
隋,6,2524
朋,2,841
桓,4,1682
昭,12,5047
契,4,1682
嘗,6,2524
納,4,1682
詛,8,3365
散,8,3365
待,10,4206
瘳,2,841
邸,6,2524
職,20,8412
祝,60,25236
