Character, Abs. Freq., Rel. Freq.
外,2,180180
功,1,90090
亨,1,90090
剛,1,90090
躬,1,90090
无,1,90090
机,1,90090
涉,1,90090
光,1,90090
奔,1,90090
；,2,180180
順,1,90090
享,1,90090
群,1,90090
行,1,90090
志,1,90090
大,2,180180
帝,1,90090
窮,1,90090
愿,1,90090
初,1,90090
川,1,90090
血,1,90090
廟,2,180180
渙,6,540541
乘,1,90090
中,1,90090
居,1,90090
水,1,90090
咎,1,90090
元,1,90090
上,2,180180
木,1,90090
王,4,360360
害,1,90090
利,1,90090
假,1,90090
風,1,90090
遠,1,90090
正,1,90090
吉,2,180180
柔,1,90090
立,1,90090
來,1,90090
同,1,90090
位,2,180180
