Character, Abs. Freq., Rel. Freq.
吉,3,365854
腓,1,121951
從,1,121951
居,1,121951
上,1,121951
女,1,121951
脢,1,121951
利,1,121951
舌,1,121951
輔,1,121951
憧,2,243902
朋,1,121951
亡,1,121951
爾,1,121951
初,1,121951
亨,1,121951
吝,1,121951
咸,6,731707
凶,1,121951
貞,2,243902
頰,1,121951
股,1,121951
隨,1,121951
來,1,121951
悔,2,243902
拇,1,121951
執,1,121951
思,1,121951
往,2,243902
无,1,121951
