Character, Abs. Freq., Rel. Freq.
山,4,20101
負,1,5025
情,1,5025
宗,2,10050
生,1,5025
存,2,10050
旋,1,5025
寵,1,5025
號,1,5025
倍,2,10050
近,2,10050
堙,2,10050
狄,1,5025
怒,1,5025
秦,14,70352
常,2,10050
將,10,50251
典,1,5025
避,1,5025
庶,1,5025
遠,2,10050
謀,5,25126
心,4,20101
赦,1,5025
惡,1,5025
意,6,30151
多,1,5025
起,3,15075
罰,1,5025
士,2,10050
燕,2,10050
宮,2,10050
府,4,20101
思,1,5025
陰,2,10050
主,7,35176
驁,7,35176
兵,1,5025
欲,9,45226
計,1,5025
家,1,5025
歸,1,5025
武,5,25126
人,6,30151
夜,1,5025
險,1,5025
斯,3,15075
襄,2,10050
適,1,5025
少,1,5025
匈,1,5025
免,1,5025
差,1,5025
祥,1,5025
務,1,5025
亡,1,5025
嘗,1,5025
宦,2,10050
陛,1,5025
袤,1,5025
龍,1,5025
殺,15,75377
稽,1,5025
奚,1,5025
成,6,30151
吞,1,5025
古,1,5025
我,1,5025
奔,1,5025
后,1,5025
塹,3,15075
逐,1,5025
囚,2,10050
遼,2,10050
備,1,5025
前,2,10050
御,2,10050
皋,1,5025
父,1,5025
牧,1,5025
願,2,10050
關,1,5025
咎,1,5025
氏,5,25126
智,1,5025
昌,1,5025
項,1,5025
里,4,20101
留,1,5025
幸,3,15075
賜,2,10050
沙,1,5025
禱,1,5025
雅,1,5025
逢,1,5025
吳,1,5025
昔,2,10050
除,1,5025
原,2,10050
太,10,50251
阿,2,10050
邪,1,5025
沈,2,10050
游,2,10050
脈,2,10050
獨,2,10050
邊,1,5025
《,1,5025
高,12,60302
治,5,25126
力,2,10050
罪,14,70352
法,7,35176
賤,1,5025
；,2,10050
受,2,10050
貴,2,10050
藥,1,5025
觀,2,10050
執,1,5025
破,2,10050
喻,1,5025
賢,3,15075
恐,1,5025
瑯,1,5025
抵,2,10050
相,5,25126
戎,1,5025
守,1,5025
無,7,35176
劾,1,5025
滅,2,10050
身,3,15075
痍,1,5025
李,4,20101
聚,1,5025
吏,1,5025
曲,1,5025
侯,2,10050
昆,1,5025
傷,1,5025
名,3,15075
賊,2,10050
立,10,50251
諫,6,30151
郡,3,15075
卑,1,5025
及,6,30151
泉,2,10050
虜,1,5025
奴,1,5025
兄,1,5025
胥,1,5025
年,11,55276
殆,1,5025
荊,1,5025
辱,1,5025
久,3,15075
軻,1,5025
千,1,5025
求,2,10050
外,3,15075
障,1,5025
參,3,15075
己,1,5025
畔,1,5025
谷,2,10050
扶,3,15075
日,1,5025
因,4,20101
車,2,10050
系,2,10050
蘇,3,15075
順,2,10050
復,4,20101
飾,1,5025
餘,4,20101
『,7,35176
更,1,5025
翦,1,5025
穆,1,5025
裨,1,5025
朝,1,5025
奢,1,5025
吾,2,10050
喪,1,5025
安,1,5025
固,2,10050
數,2,10050
爵,1,5025
對,1,5025
察,1,5025
伍,4,20101
累,1,5025
洮,2,10050
長,2,10050
代,2,10050
暴,1,5025
宜,1,5025
殃,2,10050
：,13,65327
朕,1,5025
難,1,5025
中,3,15075
昭,2,10050
舍,1,5025
」,9,45226
祕,1,5025
并,2,10050
今,4,20101
羞,1,5025
慮,3,15075
崩,1,5025
愚,1,5025
作,2,10050
直,3,15075
據,1,5025
天,7,35176
忘,1,5025
辜,1,5025
官,2,10050
臨,2,10050
僇,1,5025
走,2,10050
毅,14,70352
傳,1,5025
魏,1,5025
勢,1,5025
周,11,55276
道,11,55276
』,7,35176
鬬,1,5025
書,4,20101
比,1,5025
河,3,15075
帝,3,15075
》,1,5025
蒙,34,170854
勝,1,5025
敢,7,35176
？,3,15075
母,1,5025
離,2,10050
識,1,5025
議,1,5025
東,3,15075
城,6,30151
即,1,5025
孽,1,5025
白,1,5025
事,8,40201
收,1,5025
籍,2,10050
繆,1,5025
聞,6,30151
卿,7,35176
冬,1,5025
齊,4,20101
孤,1,5025
南,1,5025
塞,1,5025
忠,6,30151
聽,3,15075
一,1,5025
決,1,5025
丘,1,5025
建,1,5025
和,1,5025
使,12,60302
滎,1,5025
彊,2,10050
亂,3,15075
刑,2,10050
拜,1,5025
約,1,5025
楚,5,25126
自,7,35176
形,1,5025
任,2,10050
王,22,110553
萬,5,25126
報,1,5025
七,3,15075
師,1,5025
學,1,5025
世,9,45226
老,1,5025
！,5,25126
初,2,10050
時,3,15075
韓,2,10050
君,6,30151
置,3,15075
百,4,20101
甘,2,10050
公,14,70352
制,1,5025
入,1,5025
咸,1,5025
甚,3,15075
親,2,10050
加,1,5025
遂,1,5025
孫,1,5025
北,4,20101
喜,1,5025
各,1,5025
請,1,5025
全,1,5025
上,6,30151
民,1,5025
定,2,10050
令,5,25126
尊,1,5025
襁,1,5025
遇,1,5025
逆,1,5025
嬰,1,5025
干,1,5025
孰,1,5025
遷,1,5025
葬,1,5025
渡,1,5025
實,1,5025
釋,1,5025
明,1,5025
忍,1,5025
大,11,55276
海,1,5025
教,1,5025
進,1,5025
紂,1,5025
會,1,5025
節,1,5025
隱,1,5025
惑,1,5025
辭,1,5025
位,1,5025
行,4,20101
圖,1,5025
平,1,5025
亥,11,55276
輕,2,10050
修,1,5025
信,5,25126
疑,2,10050
沒,1,5025
史,4,20101
還,3,15075
失,3,15075
為,24,120603
屬,3,15075
亭,1,5025
爭,1,5025
姓,2,10050
俞,1,5025
悔,1,5025
顏,1,5025
逶,1,5025
就,1,5025
興,1,5025
護,1,5025
國,4,20101
延,1,5025
良,3,15075
弟,4,20101
竊,2,10050
徐,1,5025
急,1,5025
卒,5,25126
陽,5,25126
遣,3,15075
通,3,15075
臣,24,120603
喟,1,5025
聖,1,5025
覺,1,5025
棄,1,5025
文,1,5025
藏,1,5025
怨,2,10050
伐,1,5025
知,6,30151
絕,2,10050
誅,3,15075
恬,23,115578
被,1,5025
涕,1,5025
陵,1,5025
當,2,10050
諸,5,25126
爪,1,5025
八,1,5025
義,1,5025
丞,3,15075
元,1,5025
莊,1,5025
功,2,10050
變,1,5025
筑,2,10050
旦,10,50251
毀,1,5025
攻,6,30151
用,7,35176
地,3,15075
非,4,20101
流,1,5025
記,2,10050
威,1,5025
病,2,10050
私,1,5025
舉,4,20101
言,7,35176
詔,1,5025
群,2,10050
內,5,25126
居,1,5025
川,2,10050
胡,11,55276
揃,1,5025
反,2,10050
緥,1,5025
息,1,5025
敦,1,5025
積,2,10050
養,1,5025
趙,9,45226
乘,2,10050
從,3,15075
「,9,45226
振,4,20101
皇,9,45226
死,13,65327
獄,3,15075
疏,1,5025
瘳,1,5025
桀,1,5025
軍,4,20101
蛇,1,5025
