Character, Abs. Freq., Rel. Freq.
無,2,52910
上,2,52910
戲,2,52910
罪,2,52910
責,2,52910
食,2,52910
訖,2,52910
台,2,52910
格,2,52910
性,2,52910
康,2,52910
指,2,52910
告,4,105820
戡,4,105820
虞,2,52910
呼,4,105820
典,2,52910
民,2,52910
今,4,105820
《,2,52910
黎,6,158730
相,2,52910
知,2,52910
曷,2,52910
』,2,52910
爾,2,52910
敢,2,52910
用,2,52910
喪,4,105820
功,2,52910
棄,2,52910
降,2,52910
元,2,52910
伊,6,158730
作,2,52910
參,2,52910
天,14,370370
周,4,105820
率,2,52910
命,8,211640
龜,2,52910
殷,6,158730
非,2,52910
伯,4,105820
吉,2,52910
：,8,211640
威,2,52910
罔,4,105820
》,2,52910
絕,2,52910
即,2,52910
祖,6,158730
！,8,211640
邦,2,52910
「,6,158730
奔,4,105820
多,2,52910
王,10,264550
我,10,264550
戮,2,52910
咎,2,52910
欲,2,52910
？,8,211640
自,2,52910
『,2,52910
摯,2,52910
生,2,52910
恐,4,105820
反,2,52910
」,6,158730
迪,2,52910
人,6,158730
乘,2,52910
受,2,52910
嗚,4,105820
西,4,105820
大,2,52910
惟,2,52910
淫,2,52910
