Character, Abs. Freq., Rel. Freq.
吾,6,111111
弩,6,111111
入,2,37037
敵,16,296296
問,2,37037
深,2,37037
亂,2,37037
繞,2,37037
里,2,37037
善,6,111111
左,10,185185
衝,2,37037
用,2,37037
軍,4,74074
弱,2,37037
前,4,74074
射,2,37037
擾,2,37037
擊,6,111111
止,4,74074
為,6,111111
人,12,222222
太,8,148148
兵,8,148148
敢,2,37037
伏,6,111111
？,6,111111
選,2,37037
諸,2,37037
處,2,37037
「,14,259259
逐,2,37037
銳,4,74074
我,18,333333
地,2,37037
將,2,37037
積,2,37037
少,2,37037
強,6,111111
王,8,148148
」,14,259259
精,2,37037
震,2,37037
卒,2,37037
常,2,37037
車,12,222222
右,10,185185
整,2,37037
堅,2,37037
疾,2,37037
敗,2,37037
公,8,148148
治,2,37037
甚,2,37037
引,2,37037
勝,2,37037
侯,2,37037
發,2,37037
亡,2,37037
：,14,259259
相,2,37037
自,2,37037
遇,2,37037
奈,6,111111
陳,4,74074
當,4,74074
來,2,37037
驍,4,74074
武,14,259259
士,4,74074
材,4,74074
騎,12,222222
走,6,111111
；,2,37037
