Character, Abs. Freq., Rel. Freq.
壤,2,181818
春,2,181818
七,2,181818
公,8,727273
夏,2,181818
使,2,181818
盟,2,181818
年,2,181818
萊,4,363636
孫,2,181818
齊,2,181818
鄭,2,181818
來,2,181818
良,2,181818
侯,8,727273
旱,2,181818
冬,2,181818
自,2,181818
伐,4,363636
宋,2,181818
秋,2,181818
伯,4,363636
衛,4,363636
會,4,363636
大,2,181818
黑,2,181818
晉,2,181818
曹,2,181818
