Character, Abs. Freq., Rel. Freq.
今,3,16667
裳,3,16667
終,9,50000
女,9,50000
言,6,33333
踰,3,16667
意,3,16667
廟,3,16667
琅,3,16667
從,12,66667
東,3,16667
邪,3,16667
絕,3,16667
夙,9,50000
玉,3,16667
宮,6,33333
道,3,16667
非,9,50000
弟,6,33333
服,3,16667
詩,3,16667
示,3,16667
后,3,16667
告,3,16667
反,3,16667
救,3,16667
婦,6,33333
勿,3,16667
失,3,16667
長,3,16667
比,3,16667
國,3,16667
躡,3,16667
忘,3,16667
醮,3,16667
野,6,33333
戒,3,16667
應,3,16667
鞶,3,16667
載,6,33333
遂,3,16667
》,3,16667
姬,33,183333
嫁,6,33333
頌,3,16667
更,3,16667
處,6,33333
同,3,16667
《,3,16667
游,3,16667
舒,3,16667
閾,3,16667
問,6,33333
自,15,83333
立,6,33333
多,3,16667
外,3,16667
怠,3,16667
貞,6,33333
爾,3,16667
敬,9,50000
兩,3,16667
綢,9,50000
心,3,16667
內,6,33333
誡,12,66667
備,6,33333
車,18,100000
脩,3,16667
馬,3,16667
人,6,33333
嫌,6,33333
鳴,3,16667
席,3,16667
及,3,16667
輜,9,50000
久,6,33333
容,3,16667
公,21,116667
姑,3,16667
中,9,50000
好,9,50000
歸,9,50000
別,9,50000
姊,3,16667
侍,3,16667
命,12,66667
月,3,16667
環,3,16667
綏,3,16667
軿,12,66667
衿,9,50000
」,15,83333
昆,6,33333
佩,3,16667
擁,3,16667
禮,30,166667
時,3,16667
經,3,16667
傅,12,66667
齊,12,66667
語,3,16667
行,3,16667
死,3,16667
乘,9,50000
門,3,16667
御,6,33333
墮,3,16667
間,3,16667
阿,3,16667
早,3,16667
興,3,16667
紐,3,16667
退,3,16667
衛,3,16667
夜,9,50000
妃,3,16667
保,3,16667
結,6,33333
見,3,16667
親,9,50000
縭,6,33333
愆,3,16667
蘇,3,16667
馳,3,16667
斂,3,16667
冶,3,16667
節,3,16667
迎,9,50000
室,3,16667
大,3,16667
嘉,3,16667
使,18,100000
安,6,33333
駟,3,16667
寡,3,16667
正,3,16667
制,3,16667
寐,3,16667
稱,3,16667
華,9,50000
遠,9,50000
甚,3,16667
母,33,183333
上,3,16667
古,3,16667
帷,6,33333
顧,6,33333
氏,9,50000
求,6,33333
並,3,16667
壹,6,33333
聞,6,33333
執,3,16667
繆,6,33333
具,3,16667
生,3,16667
避,6,33333
父,18,100000
妹,3,16667
送,3,16667
障,3,16667
孝,12,66667
碎,3,16667
往,3,16667
「,21,116667
居,6,33333
敢,6,33333
君,9,50000
無,24,133333
堂,6,33333
納,3,16667
奔,3,16667
階,6,33333
髮,3,16667
男,6,33333
孟,18,100000
事,3,16667
違,6,33333
曲,3,16667
妾,3,16667
直,3,16667
飾,3,16667
衣,3,16667
蔽,6,33333
妨,3,16667
進,3,16667
受,3,16667
王,3,16667
諸,3,16667
輪,3,16667
房,3,16667
：,24,133333
