Character, Abs. Freq., Rel. Freq.
蕩,3,71942
幾,1,23981
襄,1,23981
我,1,23981
奔,4,95923
無,1,23981
逐,2,47962
異,1,23981
戮,1,23981
叔,2,47962
公,8,191847
謀,1,23981
敗,1,23981
弱,6,143885
弓,1,23981
來,6,143885
王,3,71942
見,2,47962
成,1,23981
命,1,23981
姑,1,23981
從,1,23981
非,1,23981
朝,6,143885
齊,4,95923
寅,1,23981
環,1,23981
帥,1,23981
傅,1,23981
器,1,23981
莒,4,95923
遂,2,47962
門,1,23981
聽,1,23981
名,1,23981
同,2,47962
刑,1,23981
宗,1,23981
容,1,23981
赴,1,23981
堞,1,23981
崔,1,23981
善,1,23981
孫,2,47962
難,1,23981
一,2,47962
厚,1,23981
葬,1,23981
亡,1,23981
怒,1,23981
穆,1,23981
輿,2,47962
共,1,23981
初,1,23981
棠,3,71942
冬,2,47962
滕,2,47962
滅,5,119904
狎,1,23981
少,1,23981
及,2,47962
樂,1,23981
相,3,71942
柔,1,23981
優,1,23981
夏,2,47962
郳,1,23981
武,2,47962
孰,1,23981
辰,1,23981
午,1,23981
丙,1,23981
月,7,167866
轡,1,23981
師,3,71942
杞,4,95923
鄭,1,23981
恃,2,47962
伯,1,23981
城,3,71942
陽,1,23981
邾,2,47962
宋,3,71942
卒,3,71942
宇,1,23981
圍,2,47962
盟,1,23981
正,2,47962
陳,1,23981
東,1,23981
梏,2,47962
杼,1,23981
大,2,47962
賂,1,23981
脩,1,23981
謗,1,23981
高,1,23981
專,1,23981
獻,1,23981
人,5,119904
華,4,95923
司,2,47962
侯,2,47962
定,1,23981
年,2,47962
甲,1,23981
晉,3,71942
春,2,47962
射,1,23981
堙,1,23981
罪,2,47962
湫,2,47962
豹,1,23981
軍,1,23981
浮,1,23981
殺,1,23981
桓,3,71942
乙,1,23981
聘,2,47962
秋,2,47962
季,2,47962
萊,8,191847
長,1,23981
壬,1,23981
平,2,47962
國,1,23981
罕,3,71942
日,1,23981
丁,1,23981
入,1,23981
鄫,5,119904
晏,2,47962
罰,1,23981
勝,1,23981
田,1,23981
宿,1,23981
討,1,23981
遷,1,23981
