Character, Abs. Freq., Rel. Freq.
發,1,10406
號,1,10406
圖,1,10406
穀,1,10406
運,1,10406
夏,1,10406
蜂,1,10406
舉,3,31217
禹,1,10406
神,1,10406
災,2,20812
難,1,10406
降,2,20812
行,1,10406
聖,6,62435
德,3,31217
湯,1,10406
祭,1,10406
谷,1,10406
戒,1,10406
閏,1,10406
為,3,31217
蟁,1,10406
俟,1,10406
蟄,2,20812
懿,1,10406
太,1,10406
盡,2,20812
進,1,10406
靖,1,10406
權,1,10406
昌,3,31217
道,2,20812
常,1,10406
嗣,2,20812
動,3,31217
用,1,10406
物,7,72841
齋,1,10406
合,2,20812
力,3,31217
節,8,83247
載,1,10406
堯,1,10406
西,2,20812
義,1,10406
亂,2,20812
忘,3,31217
主,1,10406
雄,2,20812
冬,1,10406
易,1,10406
庶,2,20812
人,9,93652
倦,1,10406
臧,1,10406
代,1,10406
地,8,83247
民,15,156087
遠,5,52029
處,1,10406
善,3,31217
恕,1,10406
天,14,145682
悲,1,10406
久,1,10406
孟,3,31217
嬉,1,10406
會,4,41623
內,1,10406
非,3,31217
分,1,10406
往,1,10406
聞,1,10406
公,3,31217
泮,1,10406
夷,1,10406
深,1,10406
外,1,10406
獸,1,10406
車,1,10406
滿,1,10406
明,7,72841
廣,1,10406
罰,2,20812
季,1,10406
知,3,31217
成,4,41623
龍,1,10406
裏,1,10406
生,3,31217
惟,4,41623
省,4,41623
變,1,10406
』,2,20812
犧,1,10406
矅,1,10406
嬰,1,10406
蕃,1,10406
迭,1,10406
勿,2,20812
傷,1,10406
撫,2,20812
螫,1,10406
：,8,83247
解,1,10406
沮,1,10406
青,1,10406
東,3,31217
作,9,93652
澤,1,10406
山,2,20812
誘,1,10406
」,5,52029
廢,1,10406
殘,1,10406
順,4,41623
涸,1,10406
安,2,20812
雉,1,10406
政,2,20812
歸,2,20812
勃,1,10406
禋,1,10406
爪,1,10406
勝,2,20812
使,4,41623
月,5,52029
備,1,10406
富,2,20812
厥,2,20812
斯,1,10406
正,2,20812
並,1,10406
周,1,10406
雌,2,20812
閉,1,10406
見,1,10406
祿,1,10406
海,1,10406
瑞,1,10406
雞,1,10406
浴,1,10406
財,3,31217
壞,1,10406
樂,5,52029
誥,1,10406
咸,3,31217
無,9,93652
時,18,187305
荒,1,10406
自,1,10406
表,1,10406
徵,1,10406
戴,1,10406
賢,1,10406
「,6,62435
淵,1,10406
釋,1,10406
鳥,1,10406
起,2,20812
翼,1,10406
王,1,10406
毒,1,10406
？,3,31217
帝,1,10406
祀,1,10406
施,1,10406
丘,3,31217
伐,1,10406
夭,1,10406
極,3,31217
史,2,20812
長,1,10406
俱,1,10406
全,1,10406
舜,2,20812
卒,4,41623
隕,1,10406
家,3,31217
允,1,10406
射,1,10406
汁,1,10406
陵,2,20812
失,1,10406
厤,2,20812
辰,1,10406
丑,1,10406
惡,2,20812
距,1,10406
毋,1,10406
潔,1,10406
禮,4,41623
遂,1,10406
信,1,10406
怨,6,62435
來,2,20812
統,2,20812
食,2,20812
姓,1,10406
邇,1,10406
貴,2,20812
美,1,10406
崩,2,20812
援,2,20812
賓,2,20812
百,2,20812
蠆,1,10406
御,1,10406
憂,2,20812
良,3,31217
虞,3,31217
率,2,20812
移,1,10406
戈,1,10406
養,1,10406
歲,3,31217
幽,2,20812
立,1,10406
世,2,20812
雒,1,10406
名,1,10406
興,2,20812
國,5,52029
葬,1,10406
志,1,10406
制,1,10406
伯,1,10406
齊,1,10406
功,2,20812
攫,1,10406
鳳,1,10406
草,1,10406
文,1,10406
幼,1,10406
！,2,20812
畢,1,10406
兒,1,10406
建,2,20812
星,1,10406
古,2,20812
敬,3,31217
駒,1,10406
恤,1,10406
『,2,20812
服,3,31217
色,2,20812
勸,3,31217
溢,1,10406
河,2,20812
空,2,20812
輿,1,10406
官,1,10406
再,1,10406
春,1,10406
仁,8,83247
川,3,31217
日,4,41623
賞,1,10406
治,10,104058
冰,1,10406
蝱,1,10406
盛,1,10406
上,4,41623
步,1,10406
竭,1,10406
；,13,135276
牲,2,20812
事,9,93652
