Character, Abs. Freq., Rel. Freq.
桀,2,2962
野,4,5924
維,2,2962
書,2,2962
魯,2,2962
澤,6,8886
告,18,26659
己,10,14810
少,8,11848
『,64,94787
績,2,2962
落,2,2962
朱,2,2962
雲,2,2962
色,6,8886
密,2,2962
偽,4,5924
恝,2,2962
畜,2,2962
枉,2,2962
畢,6,8886
顧,2,2962
為,62,91825
知,24,35545
富,10,14810
改,2,2962
義,12,17773
攻,2,2962
益,16,23697
貞,2,2962
伊,16,23697
祭,2,2962
聖,2,2962
忘,2,2962
男,4,5924
放,14,20735
廢,4,5924
道,22,32583
賢,16,23697
使,34,50355
從,8,11848
允,2,2962
位,2,2962
茲,2,2962
七,6,8886
肖,6,8886
言,16,23697
介,4,5924
稅,2,2962
鄉,2,2962
意,2,2962
盛,2,2962
周,12,17773
怨,10,14810
視,6,8886
重,2,2962
蹙,2,2962
大,16,23697
宜,2,2962
救,2,2962
誰,2,2962
匹,8,11848
羊,6,8886
心,2,2962
識,4,5924
娶,8,11848
夔,4,5924
貢,4,5924
禮,2,2962
樂,6,8886
官,2,2962
窮,2,2962
我,22,32583
常,4,5924
吾,26,38507
慕,14,20735
棲,2,2962
侍,6,8886
湯,18,26659
自,20,29621
踐,2,2962
辭,6,8886
語,6,8886
魚,2,2962
穆,6,8886
東,2,2962
洋,4,5924
嫂,2,2962
予,12,17773
婦,2,2962
兄,4,5924
誅,6,8886
丹,2,2962
河,2,2962
」,80,118483
處,6,8886
猶,2,2962
民,42,62204
胥,2,2962
謨,2,2962
產,10,14810
亡,2,2962
瞍,12,17773
丁,2,2962
信,8,11848
繼,6,8886
床,2,2962
來,4,5924
田,6,8886
倫,4,5924
唐,2,2962
臣,16,23697
內,2,2962
進,2,2962
身,8,11848
艾,4,5924
溝,2,2962
忸,2,2962
攸,2,2962
諸,24,35545
馬,4,5924
近,4,5924
就,4,5924
容,2,2962
虢,2,2962
難,2,2962
孑,2,2962
遏,2,2962
癰,6,8886
勳,2,2962
悔,2,2962
共,4,5924
甲,4,5924
壬,2,2962
服,4,5924
咸,8,11848
職,2,2962
力,2,2962
時,6,8886
殺,8,11848
讎,2,2962
王,12,17773
思,8,11848
順,4,5924
解,12,17773
宿,2,2962
「,80,118483
罪,4,5924
悅,6,8886
潔,2,2962
訓,4,5924
祿,2,2962
黨,2,2962
接,2,2962
牧,2,2962
志,4,5924
皮,2,2962
宮,8,11848
封,8,11848
苗,2,2962
終,2,2962
遺,4,5924
安,2,2962
施,4,5924
璧,2,2962
城,4,5924
羽,2,2962
藏,2,2962
岌,4,5924
后,2,2962
驩,2,2962
殷,4,5924
說,4,5924
幡,2,2962
篡,2,2962
否,16,23697
海,2,2962
年,28,41469
往,8,11848
他,2,2962
好,12,17773
成,2,2962
庳,8,11848
里,6,8886
被,2,2962
老,2,2962
土,4,5924
獄,4,5924
莘,2,2962
推,2,2962
逝,2,2962
舉,2,2962
漢,2,2962
歌,12,17773
蒙,4,5924
遠,6,8886
晉,2,2962
微,2,2962
普,2,2962
示,6,8886
熱,2,2962
典,4,5924
誠,4,5924
獨,2,2962
流,2,2962
山,6,8886
疽,6,8886
桐,4,5924
覲,4,5924
敬,2,2962
造,2,2962
覆,2,2962
喪,10,14810
歸,6,8886
尼,2,2962
焚,2,2962
垂,2,2962
汙,2,2962
陽,2,2962
陳,2,2962
顏,2,2962
濱,2,2962
惡,2,2962
完,2,2962
禹,22,32583
丘,4,5924
倉,4,5924
