Character, Abs. Freq., Rel. Freq.
智,6,74074
盡,8,98765
治,6,74074
順,2,24691
躬,4,49383
仰,2,24691
擇,4,49383
苟,2,24691
自,8,98765
最,6,74074
正,2,24691
被,2,24691
勿,2,24691
逆,6,74074
亂,6,74074
倦,4,49383
力,2,24691
使,2,24691
敢,2,24691
反,6,74074
易,6,74074
大,6,74074
代,2,24691
多,4,49383
務,2,24691
掩,2,24691
太,4,49383
上,6,74074
君,38,469136
處,2,24691
賢,6,74074
任,10,123457
無,10,123457
設,2,24691
兼,2,24691
位,2,24691
知,2,24691
贍,6,74074
畜,4,49383
一,4,49383
情,2,24691
民,6,74074
爭,2,24691
容,4,49383
臣,22,271605
勞,8,98765
資,2,24691
察,2,24691
求,4,49383
雜,2,24691
人,10,123457
因,2,24691
逸,4,49383
：,2,24691
為,12,148148
復,2,24691
同,4,49383
樂,2,24691
覆,2,24691
私,2,24691
事,20,246914
倒,4,49383
分,2,24691
衰,4,49383
巳,2,24691
成,2,24691
欲,2,24691
責,2,24691
道,8,98765
蒙,2,24691
方,2,24691
用,2,24691
包,2,24691
負,2,24691
好,2,24691
各,2,24691
善,10,123457
