Character, Abs. Freq., Rel. Freq.
葵,2,2239
親,10,11193
某,18,20148
瓦,4,4477
醴,36,40296
紞,2,2239
擁,2,2239
上,68,76114
析,4,4477
物,2,2239
功,2,2239
逆,4,4477
止,8,8955
冢,2,2239
撫,2,2239
內,6,6716
腕,4,4477
臣,2,2239
稻,2,2239
顙,8,8955
牢,2,2239
遂,4,4477
黍,8,8955
日,10,11193
緇,12,13432
篋,4,4477
釋,6,6716
亡,2,2239
左,30,33580
王,2,2239
席,20,22386
心,4,4477
決,4,4477
稷,8,8955
柩,2,2239
新,4,4477
繫,2,2239
脊,4,4477
結,6,6716
即,26,29102
角,4,4477
襚,28,31341
帷,12,13432
遷,4,4477
簟,2,2239
成,12,13432
侇,2,2239
幎,4,4477
沐,6,6716
丈,18,20148
造,2,2239
擇,6,6716
婦,50,55966
半,4,4477
兩,18,20148
卯,2,2239
扉,4,4477
稽,8,8955
舉,12,13432
亞,4,4477
鬻,2,2239
簪,2,2239
韐,4,4477
弟,12,13432
一,16,17909
冒,4,4477
卜,34,38057
麗,2,2239
負,4,4477
朋,4,4477
父,4,4477
燋,8,8955
儀,10,11193
往,2,2239
！,2,2239
極,2,2239
紌,2,2239
銘,8,8955
著,4,4477
車,2,2239
列,2,2239
葦,2,2239
鼎,22,24625
皮,2,2239
旅,6,6716
前,8,8955
葬,2,2239
手,6,6716
冰,2,2239
並,2,2239
卻,4,4477
度,2,2239
布,20,22386
基,2,2239
占,10,11193
盡,6,6716
幠,6,6716
異,6,6716
縢,2,2239
隅,2,2239
請,2,2239
棄,2,2239
示,6,6716
盆,8,8955
滅,4,4477
寸,12,13432
爵,10,11193
縮,2,2239
適,8,8955
茲,2,2239
分,2,2239
質,2,2239
重,18,20148
扃,6,6716
須,2,2239
杠,2,2239
無,20,22386
管,4,4477
覆,4,4477
馮,12,13432
夷,6,6716
木,4,4477
連,4,4477
帛,2,2239
宅,8,8955
悔,2,2239
褖,4,4477
酒,38,42534
禮,4,4477
坫,4,4477
拊,2,2239
氏,2,2239
考,2,2239
序,16,17909
堂,22,24625
許,4,4477
自,48,53727
建,2,2239
說,2,2239
歸,2,2239
材,2,2239
莞,2,2239
本,6,6716
賓,40,44773
槨,6,6716
賜,4,4477
垂,4,4477
系,8,8955
北,84,94023
扱,8,8955
領,10,11193
衽,6,6716
桑,2,2239
祭,10,11193
匕,8,8955
弔,6,6716
簞,4,4477
辭,2,2239
服,20,22386
纁,2,2239
濯,4,4477
俠,2,2239
塗,8,8955
縣,2,2239
楔,4,4477
末,10,11193
房,12,13432
軸,2,2239
卒,24,26864
掩,6,6716
褶,2,2239
蒞,12,13432
綦,4,4477
乘,2,2239
月,4,4477
埋,2,2239
屋,2,2239
閾,2,2239
幅,10,11193
招,2,2239
艱,2,2239
夕,6,6716
蓋,8,8955
行,4,4477
尸,30,33580
斂,16,17909
屈,2,2239
瓶,2,2239
門,64,71636
實,20,22386
米,14,15670
盈,2,2239
帶,14,15670
杖,2,2239
抱,2,2239
鱄,2,2239
抽,4,4477
檡,2,2239
小,4,4477
魚,10,11193
筐,6,6716
哀,4,4477
祝,50,55966
殷,2,2239
：,12,13432
脯,12,13432
揃,2,2239
壤,4,4477
牖,2,2239
鬊,2,2239
谷,2,2239
兄,12,13432
少,10,11193
宰,4,4477
冪,6,6716
纊,4,4477
墉,2,2239
錯,26,29102
弁,6,6716
友,4,4477
踵,2,2239
；,26,29102
楹,8,8955
終,6,6716
俎,28,31341
齒,2,2239
赬,2,2239
笏,4,4477
薦,2,2239
階,64,71636
枕,4,4477
士,18,20148
肂,6,6716
置,10,11193
飯,4,4477
蚤,4,4477
柶,8,8955
襲,16,17909
稱,6,6716
算,12,13432
橫,4,4477
國,4,4477
畢,4,4477
衾,16,17909
？,4,4477
諸,8,8955
綴,2,2239
會,4,4477
白,4,4477
書,2,2239
擯,4,4477
肺,4,4477
敵,2,2239
盥,20,22386
首,8,8955
脡,2,2239
特,12,13432
右,28,31341
順,2,2239
搢,2,2239
喪,2,2239
握,4,4477
床,14,15670
執,54,60443
絰,16,17909
環,2,2239
面,134,149989
苴,2,2239
拜,66,73875
告,20,22386
毼,2,2239
殺,2,2239
楚,2,2239
坐,12,13432
疏,2,2239
送,24,26864
要,8,8955
餘,6,6716
鼏,6,6716
徹,36,40296
當,16,17909
俟,4,4477
散,10,11193
奠,50,55966
渜,2,2239
屨,6,6716
及,16,17909
焞,2,2239
予,2,2239
龜,24,26864
奧,2,2239
封,2,2239
將,6,6716
升,52,58205
甒,2,2239
紟,6,6716
室,18,20148
籩,18,20148
菹,8,8955
致,6,6716
髺,2,2239
槃,4,4477
加,2,2239
旁,6,6716
設,42,47011
公,6,6716
洗,4,4477
組,10,11193
朼,6,6716
麻,4,4477
商,10,11193
殯,6,6716
里,6,6716
族,2,2239
貳,2,2239
」,12,13432
合,2,2239
皋,2,2239
従,24,26864
筮,24,26864
齊,2,2239
反,24,26864
坎,6,6716
端,2,2239
初,46,51489
淅,2,2239
宇,2,2239
吉,2,2239
戈,2,2239
卦,4,4477
素,4,4477
迎,4,4477
熬,4,4477
來,2,2239
赴,4,4477
授,6,6716
絇,4,4477
事,16,17909
闔,10,11193
高,2,2239
哭,62,69398
位,72,80591
絞,8,8955
各,4,4477
入,60,67159
闢,10,11193
卿,6,6716
攝,2,2239
進,16,17909
甫,4,4477
作,2,2239
為,8,8955
遍,2,2239
他,8,8955
近,2,2239
瑱,4,4477
廢,2,2239
載,6,6716
練,2,2239
潘,2,2239
啟,4,4477
胉,2,2239
見,6,6716
諾,4,4477
兆,4,4477
夏,6,6716
方,16,17909
掘,8,8955
馬,2,2239
燭,8,8955
笲,2,2239
煮,2,2239
饌,30,33580
闑,2,2239
鄉,6,6716
揖,4,4477
東,114,127602
浴,8,8955
君,50,55966
立,20,22386
貝,12,13432
奉,6,6716
盛,2,2239
獻,6,6716
芋,2,2239
採,2,2239
鑿,4,4477
竹,4,4477
踴,78,87307
裳,8,8955
朔,6,6716
袒,8,8955
節,4,4477
「,12,13432
柄,2,2239
韎,2,2239
明,10,11193
櫜,2,2239
指,2,2239
柢,4,4477
外,50,55966
厥,4,4477
巾,36,40296
西,162,181330
委,8,8955
男,4,4477
豚,8,8955
還,12,13432
燎,4,4477
阼,22,24625
觶,2,2239
純,4,4477
髽,2,2239
女,4,4477
燕,2,2239
鬲,8,8955
御,2,2239
豆,32,35818
複,18,20148
免,6,6716
刊,2,2239
兼,4,4477
人,276,308932
朝,10,11193
胖,2,2239
賀,2,2239
戶,12,13432
廣,8,8955
棺,10,11193
汲,2,2239
塾,6,6716
敦,10,11193
繘,2,2239
大,20,22386
鬄,2,2239
營,2,2239
美,4,4477
宵,2,2239
衣,56,62682
降,38,42534
正,2,2239
具,2,2239
冬,2,2239
述,4,4477
棘,4,4477
死,2,2239
牆,4,4477
臘,12,13432
蠃,2,2239
代,4,4477
榮,8,8955
直,4,4477
目,4,4477
式,2,2239
持,2,2239
挋,4,4477
靲,4,4477
韇,2,2239
葛,2,2239
笄,6,6716
興,4,4477
幾,2,2239
壁,2,2239
䞓,8,8955
巫,2,2239
間,4,4477
復,12,13432
廟,4,4477
視,14,15670
鮒,2,2239
中,34,38057
南,70,78352
玄,2,2239
用,62,69398
尺,10,11193
發,2,2239
就,4,4477
受,26,29102
繼,8,8955
櫛,4,4477
官,2,2239
幽,2,2239
使,8,8955
主,182,203716
命,46,51489
長,18,20148
肩,4,4477
待,6,6716
井,2,2239
垼,4,4477
慄,6,6716
久,2,2239
繶,2,2239
跗,2,2239
髀,4,4477
宗,14,15670
鬠,4,4477
第,4,4477
綪,8,8955
蹄,2,2239
鬐,2,2239
庭,14,15670
陳,18,20148
倒,4,4477
寢,4,4477
庶,6,6716
工,2,2239
閃,2,2239
牡,4,4477
退,6,6716
甸,10,11193
醢,12,13432
