Character, Abs. Freq., Rel. Freq.
伯,6,43988
勞,2,14663
康,2,14663
化,2,14663
任,2,14663
賢,2,14663
事,6,43988
將,2,14663
傅,4,29326
馬,2,14663
牧,4,29326
陟,2,14663
保,6,43988
一,4,29326
蓄,2,14663
迪,2,14663
成,10,73314
周,12,87977
前,2,14663
考,2,14663
燮,2,14663
唐,2,14663
內,2,14663
外,2,14663
徒,2,14663
呼,4,29326
逸,2,14663
各,4,29326
道,2,14663
！,4,29326
乂,2,14663
小,2,14663
諸,2,14663
塚,2,14663
期,4,29326
厥,6,43988
虞,2,14663
備,2,14663
國,4,29326
」,6,43988
行,2,14663
王,20,146628
黜,4,29326
允,2,14663
議,2,14663
永,2,14663
克,4,29326
論,2,14663
業,2,14663
明,4,29326
貳,2,14663
猷,2,14663
教,2,14663
「,8,58651
滅,4,29326
廣,2,14663
群,2,14663
反,2,14663
休,2,14663
牆,2,14663
煩,2,14663
我,2,14663
稱,2,14663
作,12,87977
古,4,29326
入,4,29326
驕,2,14663
率,2,14663
舉,2,14663
倡,2,14663
來,2,14663
亂,8,58651
時,6,43988
治,8,58651
訓,2,14663
常,2,14663
仰,2,14663
稽,2,14663
方,2,14663
宗,4,29326
土,2,14663
師,8,58651
；,2,14663
奸,2,14663
少,6,43988
豐,4,29326
分,2,14663
平,2,14663
肅,4,29326
詰,2,14663
匪,2,14663
宰,2,14663
辟,4,29326
崇,2,14663
荒,2,14663
陽,2,14663
賄,2,14663
董,2,14663
口,2,14663
逮,2,14663
禮,2,14663
岳,6,43988
邦,22,161290
殷,2,14663
海,2,14663
建,2,14663
位,2,14663
忽,2,14663
命,4,29326
征,2,14663
用,2,14663
寅,2,14663
夙,2,14663
弼,2,14663
歸,4,29326
商,2,14663
州,2,14663
年,4,29326
東,2,14663
弘,2,14663
巡,4,29326
典,4,29326
欲,2,14663
面,2,14663
偽,4,29326
敬,2,14663
人,10,73314
危,4,29326
沒,2,14663
統,4,29326
天,2,14663
綏,2,14663
令,4,29326
昔,2,14663
百,6,43988
制,6,43988
空,2,14663
祗,2,14663
今,2,14663
萬,6,43988
祿,2,14663
嗚,4,29326
恭,2,14663
亳,2,14663
暴,2,14663
儉,2,14663
倍,2,14663
蒞,2,14663
太,6,43988
茲,2,14663
推,2,14663
欽,2,14663
》,6,43988
揆,2,14663
學,4,29326
阜,2,14663
予,4,29326
薨,2,14663
刑,2,14663
禁,2,14663
姑,2,14663
撫,2,14663
《,6,43988
孤,2,14663
居,4,29326
職,2,14663
理,2,14663
葬,4,29326
心,4,29326
侯,6,43988
寧,2,14663
大,6,43988
和,8,58651
還,2,14663
兆,8,58651
戒,2,14663
讓,2,14663
載,2,14663
畏,6,43988
艱,2,14663
官,28,205279
掌,12,87977
斷,2,14663
敗,2,14663
侈,2,14663
擾,2,14663
庭,2,14663
地,4,29326
陰,2,14663
爾,14,102639
攸,2,14663
惟,38,278592
亮,2,14663
斁,2,14663
公,12,87977
拙,2,14663
士,2,14663
伐,2,14663
罔,6,43988
慎,6,43988
君,2,14663
咸,2,14663
寵,2,14663
龐,2,14663
夜,2,14663
勤,4,29326
庶,4,29326
迷,2,14663
立,4,29326
夷,4,29326
思,2,14663
甸,2,14663
民,12,87977
佑,2,14663
怠,2,14663
政,14,102639
德,8,58651
志,2,14663
敷,2,14663
疑,2,14663
代,2,14663
神,2,14663
畢,2,14663
日,4,29326
承,2,14663
：,8,58651
私,2,14663
正,2,14663
暨,2,14663
均,2,14663
冠,2,14663
屬,2,14663
果,2,14663
懷,2,14663
利,4,29326
度,2,14663
俾,2,14663
卿,4,29326
功,2,14663
服,4,29326
夏,2,14663
告,2,14663
謀,2,14663
榮,2,14663
無,8,58651
慝,2,14663
朝,4,29326
經,2,14663
淮,2,14663
上,2,14663
司,10,73314
賀,2,14663
