Character, Abs. Freq., Rel. Freq.
君,2,100000
卒,2,100000
邾,4,200000
自,4,200000
午,2,100000
滕,2,100000
宋,2,100000
外,2,100000
曹,4,200000
宛,2,100000
會,2,100000
弒,2,100000
鄆,4,200000
祁,2,100000
春,2,100000
夏,2,100000
伯,2,100000
秋,2,100000
樂,2,100000
冬,2,100000
晉,2,100000
奔,2,100000
衛,2,100000
僚,2,100000
卻,2,100000
齊,8,400000
宮,2,100000
快,2,100000
士,2,100000
殺,2,100000
月,4,200000
來,2,100000
人,6,300000
喜,2,100000
鞅,2,100000
大,2,100000
楚,2,100000
吳,2,100000
扈,2,100000
公,10,500000
年,2,100000
北,2,100000
居,4,200000
七,2,100000
犁,2,100000
