Character, Abs. Freq., Rel. Freq.
病,1,5051
丁,10,50505
肱,1,5051
勇,4,20202
楚,13,65657
面,2,10101
賢,6,30303
搴,1,5051
慚,1,5051
濮,1,5051
志,1,5051
祠,2,10101
赦,1,5051
買,1,5051
飲,1,5051
怨,3,15152
勝,1,5051
文,3,15152
容,1,5051
謝,1,5051
平,2,10101
郅,1,5051
主,2,10101
滎,1,5051
譽,1,5051
為,37,186869
臧,3,15152
揚,2,10101
效,1,5051
材,1,5051
弟,3,15152
輒,1,5051
動,1,5051
匿,4,20202
祖,5,25253
奏,1,5051
仇,1,5051
嫚,1,5051
君,6,30303
諾,3,15152
感,1,5051
默,1,5051
髡,1,5051
非,4,20202
視,2,10101
竊,2,10101
墓,1,5051
客,1,5051
己,1,5051
逐,1,5051
吾,3,15152
剛,1,5051
里,1,5051
戮,1,5051
柔,1,5051
奴,6,30303
荊,1,5051
謁,1,5051
危,1,5051
身,2,10101
保,1,5051
羞,1,5051
賤,1,5051
萬,4,20202
諺,1,5051
灌,1,5051
死,7,35354
方,3,15152
送,1,5051
搖,1,5051
蓋,1,5051
哭,3,15152
慨,1,5051
荼,3,15152
數,9,45455
項,12,60606
殺,2,10101
近,1,5051
關,2,10101
黃,1,5051
）,4,20202
成,1,5051
湯,2,10101
？,8,40404
陳,1,5051
氏,4,20202
罷,3,15152
富,1,5051
耳,4,20202
忌,1,5051
游,2,10101
走,2,10101
巨,1,5051
顯,1,5051
欲,6,30303
果,2,10101
多,2,10101
微,1,5051
快,1,5051
創,1,5051
月,2,10101
畜,1,5051
徵,1,5051
痍,1,5051
任,2,10101
往,2,10101
欺,2,10101
責,1,5051
國,2,10101
畫,1,5051
社,2,10101
毀,2,10101
待,3,15152
旗,1,5051
言,7,35354
洛,1,5051
柳,1,5051
誅,2,10101
禁,1,5051
見,5,25253
雒,1,5051
梟,1,5051
敢,4,20202
善,1,5051
明,1,5051
官,1,5051
俞,1,5051
戹,1,5051
罪,4,20202
單,1,5051
兵,5,25253
田,2,10101
軺,1,5051
頭,2,10101
北,1,5051
被,1,5051
股,1,5051
牲,1,5051
重,3,15152
破,2,10101
終,1,5051
計,2,10101
急,4,20202
恐,3,15152
噲,4,20202
居,1,5051
（,4,20202
賁,1,5051
孝,4,20202
會,1,5051
史,2,10101
俠,3,15152
烈,1,5051
捕,2,10101
吳,2,10101
疑,1,5051
召,8,40404
辭,1,5051
因,2,10101
請,4,20202
彭,16,80808
僮,1,5051
『,1,5051
賃,1,5051
斤,1,5051
當,4,20202
］,2,10101
跡,1,5051
布,45,227273
加,2,10101
夷,1,5051
周,2,10101
「,25,126263
侯,3,15152
瘳,1,5051
乘,1,5051
秦,1,5051
趣,3,15152
［,2,10101
兩,1,5051
立,1,5051
詔,1,5051
聞,8,40404
恭,1,5051
燕,7,35354
辯,1,5051
魯,1,5051
尉,3,15152
郡,1,5051
野,1,5051
即,3,15152
通,1,5051
盡,1,5051
廣,2,10101
犧,1,5051
車,2,10101
諫,1,5051
典,1,5051
就,1,5051
略,1,5051
私,1,5051
指,1,5051
罵,1,5051
滕,5,25253
各,1,5051
嗣,1,5051
發,1,5051
族,2,10101
王,16,80808
匈,3,15152
嘗,5,25253
竇,3,15152
入,1,5051
傭,1,5051
皋,1,5051
從,4,20202
遂,6,30303
趙,1,5051
厚,2,10101
爭,1,5051
邪,4,20202
窘,3,15152
起,1,5051
貴,2,10101
上,16,80808
固,1,5051
及,5,25253
苦,1,5051
百,1,5051
殿,1,5051
守,1,5051
敗,1,5051
意,3,15152
剄,1,5051
除,1,5051
高,6,30303
陰,2,10101
陛,6,30303
少,1,5051
越,10,50505
收,2,10101
徇,1,5051
屬,1,5051
吏,1,5051
年,2,10101
勿,2,10101
景,1,5051
願,3,15152
復,4,20202
妾,1,5051
示,1,5051
：,25,126263
惠,1,5051
朱,9,45455
垓,1,5051
深,1,5051
婢,1,5051
』,1,5051
將,14,70707
刑,1,5051
負,1,5051
福,1,5051
滅,4,20202
鉗,1,5051
阿,1,5051
一,8,40404
士,5,25253
定,1,5051
南,1,5051
日,1,5051
壯,2,10101
酒,2,10101
還,3,15152
權,1,5051
小,1,5051
獨,2,10101
曹,6,30303
擊,2,10101
中,12,60606
諸,3,15152
敵,1,5051
河,3,15152
伍,1,5051
購,2,10101
難,1,5051
司,1,5051
丘,6,30303
」,25,126263
時,11,55556
鞭,1,5051
薨,1,5051
食,1,5051
今,6,30303
西,2,10101
反,7,35354
謹,1,5051
欒,4,20202
使,6,30303
忠,1,5051
資,1,5051
德,1,5051
說,2,10101
邸,1,5051
御,1,5051
報,2,10101
案,1,5051
久,1,5051
闚,1,5051
胥,1,5051
舉,1,5051
誠,2,10101
特,1,5051
太,3,15152
法,1,5051
地,1,5051
錢,1,5051
公,18,90909
號,1,5051
天,7,35354
益,1,5051
袁,2,10101
金,3,15152
齊,4,20202
歲,1,5051
置,2,10101
良,1,5051
汝,2,10101
窮,2,10101
胡,2,10101
引,2,10101
書,5,25253
事,7,35354
朝,1,5051
樊,2,10101
行,5,25253
賣,2,10101
諛,1,5051
陽,4,20202
誡,1,5051
豈,1,5051
自,5,25253
羽,4,20202
同,2,10101
郎,2,10101
留,3,15152
等,2,10101
令,1,5051
名,6,30303
傳,1,5051
斬,2,10101
軍,9,45455
釋,1,5051
稱,1,5051
舍,1,5051
都,3,15152
著,1,5051
符,1,5051
世,3,15152
拜,2,10101
封,2,10101
知,3,15152
解,1,5051
失,1,5051
禮,1,5051
剖,1,5051
遜,1,5051
古,1,5051
衣,2,10101
人,28,141414
寄,1,5051
接,1,5051
褐,1,5051
盜,1,5051
千,2,10101
提,1,5051
摧,1,5051
季,29,146465
歸,2,10101
橫,2,10101
呂,3,15152
合,1,5051
形,1,5051
臣,19,95960
長,5,25253
籍,4,20202
帝,2,10101
大,7,35354
；,3,15152
無,6,30303
進,1,5051
寵,1,5051
相,3,15152
困,4,20202
家,13,65657
獻,1,5051
受,3,15152
屨,1,5051
虜,1,5051
顧,5,25253
遇,1,5051
