Character, Abs. Freq., Rel. Freq.
姬,2,82645
年,2,82645
秋,2,82645
王,4,165289
婁,4,165289
君,2,82645
系,2,82645
莊,2,82645
春,2,82645
陳,2,82645
侯,2,82645
？,10,413223
主,2,82645
父,2,82645
帥,2,82645
我,2,82645
馮,2,82645
氏,2,82645
邑,2,82645
錄,4,165289
為,6,247934
慶,2,82645
師,2,82645
伐,2,82645
外,2,82645
郜,2,82645
夏,2,82645
爾,6,247934
存,2,82645
公,6,247934
冬,2,82645
齊,4,165289
曷,6,247934
七,2,82645
卒,8,330579
國,4,165289
會,2,82645
葬,2,82645
姜,2,82645
邾,4,165289
月,6,247934
宋,2,82645
丘,4,165289
乙,2,82645
人,4,165289
余,4,165289
酉,2,82645
