Character, Abs. Freq., Rel. Freq.
列,2,34364
損,2,34364
語,2,34364
吾,20,343643
暗,2,34364
終,4,68729
託,2,34364
民,2,34364
餘,2,34364
哀,2,34364
頌,2,34364
！,4,68729
容,2,34364
上,2,34364
待,2,34364
絕,2,34364
》,2,34364
中,2,34364
海,2,34364
輯,2,34364
益,2,34364
獨,2,34364
云,2,34364
夜,8,137457
室,2,34364
起,2,34364
從,2,34364
棄,2,34364
詩,2,34364
人,8,137457
蔽,2,34364
《,2,34364
席,2,34364
陳,2,34364
徐,12,206186
協,2,34364
來,2,34364
光,2,34364
息,2,34364
安,2,34364
言,6,103093
自,4,68729
長,2,34364
薄,2,34364
會,4,68729
惠,2,34364
東,4,68729
灑,2,34364
諸,2,34364
齊,6,103093
甚,2,34364
君,4,68729
分,2,34364
無,4,68729
最,2,34364
一,6,103093
恩,2,34364
績,4,68729
女,4,68729
鄰,4,68729
愛,2,34364
：,10,171821
為,8,137457
遂,2,34364
相,2,34364
妾,8,137457
「,8,137457
常,8,137457
貧,12,206186
入,2,34364
復,2,34364
明,4,68729
應,2,34364
？,4,68729
壁,2,34364
婦,6,103093
見,4,68729
卒,2,34364
請,2,34364
坐,2,34364
燭,16,274914
處,2,34364
辭,8,137457
數,4,68729
」,8,137457
李,8,137457
役,2,34364
屬,12,206186
蒙,2,34364
施,2,34364
沒,2,34364
事,2,34364
埽,2,34364
使,4,68729
早,2,34364
