Character, Abs. Freq., Rel. Freq.
匡,2,15198
逃,2,15198
訪,2,15198
幣,2,15198
外,2,15198
礪,2,15198
官,2,15198
立,2,15198
時,2,15198
家,4,30395
賢,2,15198
怍,4,30395
論,4,30395
行,12,91185
私,2,15198
失,4,30395
難,4,30395
令,4,30395
表,2,15198
莊,2,15198
曲,2,15198
見,4,30395
驩,4,30395
隱,2,15198
諫,2,15198
率,2,15198
召,2,15198
談,2,15198
舉,2,15198
右,12,91185
房,4,30395
廷,2,15198
臣,12,91185
殊,2,15198
友,12,91185
業,4,30395
應,2,15198
困,2,15198
事,12,91185
側,4,30395
樂,18,136778
；,24,182371
矜,2,15198
皮,2,15198
國,20,151976
：,2,15198
待,2,15198
役,10,75988
儀,2,15198
侍,20,151976
北,4,30395
左,12,91185
仁,4,30395
序,2,15198
並,4,30395
大,12,91185
清,6,45593
心,2,15198
兩,2,15198
勸,2,15198
肖,2,15198
求,2,15198
助,2,15198
泄,2,15198
說,2,15198
阿,2,15198
澤,4,30395
重,4,30395
脩,2,15198
人,14,106383
敢,6,45593
閒,2,15198
悴,2,15198
柔,2,15198
奏,4,30395
御,12,91185
死,6,45593
眥,2,15198
燕,6,45593
執,2,15198
謀,4,30395
女,2,15198
為,22,167173
侏,2,15198
聽,8,60790
聲,6,45593
薰,4,30395
開,4,30395
戟,2,15198
法,2,15198
王,6,45593
揚,2,15198
位,2,15198
相,4,30395
夕,2,15198
黜,2,15198
伯,2,15198
雅,2,15198
道,2,15198
淫,2,15198
優,2,15198
從,12,91185
僂,2,15198
小,2,15198
存,2,15198
等,2,15198
帝,4,30395
泉,2,15198
一,4,30395
藝,4,30395
礱,2,15198
明,2,15198
託,2,15198
色,6,45593
技,4,30395
持,4,30395
介,2,15198
進,6,45593
治,4,30395
美,2,15198
憂,2,15198
服,6,45593
民,2,15198
智,2,15198
徘,2,15198
合,4,30395
處,2,15198
師,10,75988
守,4,30395
職,2,15198
罷,2,15198
議,6,45593
問,2,15198
身,4,30395
禮,12,91185
使,6,45593
鄉,2,15198
傴,2,15198
雜,2,15198
旁,2,15198
晨,2,15198
彊,2,15198
財,2,15198
廝,10,75988
貪,2,15198
亡,4,30395
容,4,30395
朝,8,60790
語,2,15198
睚,2,15198
知,6,45593
入,4,30395
正,6,45593
諛,2,15198
君,24,182371
言,2,15198
殿,2,15198
居,4,30395
儒,2,15198
退,4,30395
憔,2,15198
上,2,15198
源,2,15198
內,2,15198
輔,2,15198
前,2,15198
