Character, Abs. Freq., Rel. Freq.
詳,2,1695
切,2,1695
太,46,38983
反,2,1695
崇,10,8475
耳,10,8475
鮮,2,1695
民,14,11864
食,10,8475
戶,6,5085
獨,10,8475
意,4,3390
須,2,1695
諒,2,1695
廣,4,3390
靈,4,3390
避,6,5085
』,2,1695
節,6,5085
豐,2,1695
言,56,47458
旭,4,3390
荅,2,1695
闕,2,1695
密,8,6780
訟,6,5085
色,6,5085
課,4,3390
隸,2,1695
囑,2,1695
到,4,3390
仕,6,5085
平,20,16949
察,8,6780
初,42,35593
風,4,3390
竇,2,1695
衛,6,5085
承,2,1695
關,6,5085
類,2,1695
古,2,1695
孚,2,1695
法,14,11864
號,8,6780
試,2,1695
涷,2,1695
譖,2,1695
立,14,11864
貧,4,3390
篡,4,3390
履,6,5085
邊,2,1695
用,16,13559
里,12,10169
聽,6,5085
勉,2,1695
兵,2,1695
惻,2,1695
再,14,11864
群,6,5085
家,8,6780
盛,12,10169
趙,10,8475
耆,2,1695
棄,2,1695
宜,4,3390
穀,8,6780
丕,38,32203
戎,6,5085
信,6,5085
禹,2,1695
母,8,6780
憤,2,1695
諸,18,15254
『,2,1695
魯,16,13559
纁,2,1695
漢,4,3390
雜,4,3390
殿,2,1695
強,4,3390
京,10,8475
直,8,6780
大,50,42373
羹,4,3390
便,10,8475
詣,8,6780
剛,2,1695
常,14,11864
百,18,15254
厲,2,1695
恕,8,6780
鄉,10,8475
智,2,1695
犧,2,1695
憂,12,10169
論,12,10169
率,6,5085
室,2,1695
氣,24,20339
詩,10,8475
捐,2,1695
思,12,10169
寬,34,28814
崎,2,1695
師,18,15254
徽,2,1695
趣,2,1695
謙,6,5085
冠,4,3390
尉,18,15254
共,4,3390
支,2,1695
槨,2,1695
緩,4,3390
降,4,3390
逵,4,3390
多,6,5085
邠,2,1695
典,8,6780
陛,10,8475
度,4,3390
逃,2,1695
勤,2,1695
羈,2,1695
產,6,5085
價,2,1695
國,20,16949
頑,2,1695
當,18,15254
春,6,5085
香,2,1695
造,2,1695
堪,2,1695
宛,2,1695
謇,4,3390
感,4,3390
噓,2,1695
崩,2,1695
禽,2,1695
冢,4,3390
聘,2,1695
飛,2,1695
就,6,5085
」,72,61017
將,20,16949
邑,4,3390
孰,2,1695
巖,2,1695
醉,8,6780
發,6,5085
合,2,1695
句,2,1695
憙,6,5085
罵,4,3390
素,4,3390
滯,2,1695
誅,4,3390
左,6,5085
虧,2,1695
奉,4,3390
客,4,3390
霸,14,11864
淳,2,1695
酒,14,11864
罰,10,8475
畏,4,3390
舜,2,1695
府,10,8475
輩,2,1695
仰,2,1695
濟,2,1695
制,6,5085
陰,20,16949
延,6,5085
兄,6,5085
聰,2,1695
渠,2,1695
舛,2,1695
怨,6,5085
白,6,5085
弟,12,10169
薦,8,6780
置,6,5085
梁,2,1695
界,4,3390
亂,4,3390
齎,2,1695
