Character, Abs. Freq., Rel. Freq.
圖,1,9166
民,10,91659
餼,1,9166
庶,1,9166
禮,2,18332
言,1,9166
善,1,9166
臨,1,9166
事,2,18332
馨,1,9166
文,2,18332
將,2,18332
嘉,2,18332
問,3,27498
司,2,18332
棄,1,9166
生,5,45830
舉,2,18332
豐,4,36664
思,1,9166
聞,1,9166
辭,4,36664
人,7,64161
存,1,9166
碩,2,18332
力,2,18332
簡,1,9166
師,13,119157
諸,2,18332
夏,2,18332
待,1,9166
瘯,1,9166
追,1,9166
香,1,9166
欲,2,18332
魯,1,9166
我,6,54995
祝,2,18332
矯,1,9166
象,2,18332
致,2,18332
牲,4,36664
戎,3,27498
酒,2,18332
史,2,18332
急,2,18332
午,1,9166
族,1,9166
忽,4,36664
毀,1,9166
卯,2,18332
士,2,18332
道,2,18332
餒,1,9166
率,1,9166
蠡,1,9166
知,1,9166
上,2,18332
繻,1,9166
書,1,9166
姜,2,18332
侯,9,82493
乞,1,9166
宋,1,9166
負,1,9166
及,1,9166
備,2,18332
云,1,9166
時,2,18332
德,2,18332
天,1,9166
職,1,9166
敵,1,9166
聖,1,9166
羸,2,18332
協,1,9166
瑕,1,9166
諮,1,9166
山,3,27498
信,5,45830
閱,2,18332
同,4,36664
小,4,36664
侵,1,9166
逞,1,9166
饋,1,9166
季,2,18332
君,8,73327
弟,1,9166
室,1,9166
心,2,18332
遂,1,9166
徒,1,9166
畜,3,27498
父,1,9166
醴,1,9166
張,3,27498
申,1,9166
粢,2,18332
詩,1,9166
隨,6,54995
奔,1,9166
壬,1,9166
怒,1,9166
八,1,9166
救,1,9166
冬,2,18332
殺,1,9166
乏,1,9166
接,1,9166
離,1,9166
鬼,1,9166
自,3,27498
政,2,18332
月,6,54995
疾,2,18332
博,1,9166
納,1,9166
兄,1,9166
福,3,27498
慝,1,9166
吾,7,64161
止,1,9166
益,1,9166
降,1,9166
固,1,9166
獨,1,9166
鄭,6,54995
誘,1,9166
姑,1,9166
川,2,18332
許,1,9166
肥,2,18332
鬥,2,18332
求,3,27498
忠,2,18332
志,1,9166
來,6,54995
多,1,9166
伐,2,18332
獻,2,18332
咸,1,9166
蕃,1,9166
甲,2,18332
僖,1,9166
授,1,9166
楚,7,64161
臣,2,18332
今,3,27498
讒,1,9166
軍,3,27498
兵,1,9166
非,1,9166
馬,1,9166
和,2,18332
空,1,9166
車,1,9166
東,2,18332
物,3,27498
害,1,9166
成,7,64161
務,1,9166
祭,1,9166
名,6,54995
公,8,73327
大,19,174152
教,1,9166
章,1,9166
謀,3,27498
正,2,18332
郎,1,9166
無,3,27498
普,1,9166
戍,1,9166
懼,2,18332
曹,1,9166
請,4,36664
卜,1,9166
春,2,18332
滋,1,9166
命,6,54995
違,1,9166
旨,1,9166
功,1,9166
難,3,27498
絜,1,9166
淫,1,9166
熊,1,9166
受,1,9166
官,2,18332
幣,2,18332
祀,2,18332
漢,2,18332
猶,1,9166
腯,3,27498
朝,3,27498
年,3,27498
晉,1,9166
隱,1,9166
帥,2,18332
為,10,91659
各,2,18332
諱,2,18332
陳,1,9166
婦,1,9166
對,2,18332
妻,3,27498
動,1,9166
佗,1,9166
秋,2,18332
奉,3,27498
敗,2,18332
首,1,9166
少,6,54995
告,4,36664
親,2,18332
盛,3,27498
王,4,36664
宗,1,9166
齊,14,128323
伯,3,27498
脩,3,27498
耦,2,18332
薳,1,9166
歸,2,18332
國,8,73327
假,2,18332
牢,1,9166
廢,8,73327
間,1,9166
敢,2,18332
紀,4,36664
比,3,27498
良,2,18332
梁,2,18332
周,1,9166
栗,1,9166
類,3,27498
丁,2,18332
利,2,18332
百,1,9166
班,1,9166
禋,1,9166
牷,1,9166
會,2,18332
董,1,9166
武,4,36664
器,2,18332
侈,1,9166
終,1,9166
主,3,27498
使,5,45830
北,1,9166
被,1,9166
蔡,1,9166
神,6,54995
方,1,9166
免,1,9166
復,1,9166
食,1,9166
昏,2,18332
寔,2,18332
義,2,18332
獲,1,9166
