Character, Abs. Freq., Rel. Freq.
修,4,24125
挾,2,12063
兵,18,108565
曲,4,24125
立,4,24125
錯,2,12063
身,2,12063
角,2,12063
衄,2,12063
畜,2,12063
怨,4,24125
器,2,12063
愛,8,48251
入,6,36188
獨,4,24125
敗,8,48251
空,2,12063
女,2,12063
專,2,12063
亡,2,12063
支,6,36188
卒,12,72376
主,2,12063
旬,2,12063
帥,4,24125
幸,4,24125
當,4,24125
賞,2,12063
極,4,24125
陵,2,12063
試,2,12063
進,2,12063
客,2,12063
梁,2,12063
挑,2,12063
貴,4,24125
合,4,24125
敵,24,144753
失,2,12063
周,4,24125
擊,2,12063
設,2,12063
動,12,72376
總,2,12063
分,4,24125
名,2,12063
勝,34,205066
什,2,12063
刃,4,24125
定,2,12063
刑,4,24125
守,2,12063
攻,16,96502
結,4,24125
審,2,12063
暮,4,24125
伍,2,12063
舉,4,24125
兆,2,12063
財,2,12063
備,4,24125
事,2,12063
蚤,2,12063
懼,2,12063
『,2,12063
野,2,12063
善,2,12063
無,22,132690
侮,8,48251
民,8,48251
危,2,12063
爭,4,24125
一,8,48251
死,4,24125
渠,2,12063
從,6,36188
待,4,24125
全,6,36188
計,2,12063
人,16,96502
明,2,12063
疾,2,12063
國,2,12063
歛,2,12063
期,2,12063
塞,4,24125
日,6,36188
順,2,12063
大,4,24125
深,2,12063
士,2,12063
吏,12,72376
萬,2,12063
用,6,36188
因,2,12063
地,4,24125
接,2,12063
百,4,24125
要,4,24125
疑,6,36188
降,2,12063
悅,2,12063
聚,6,36188
言,8,48251
鼓,2,12063
千,4,24125
義,2,12063
代,4,24125
非,6,36188
數,4,24125
氣,2,12063
常,2,12063
上,2,12063
我,14,84439
城,14,84439
制,2,12063
道,8,48251
資,6,36188
致,2,12063
堡,2,12063
兩,2,12063
退,2,12063
求,6,36188
拔,2,12063
虛,8,48251
邑,6,36188
原,2,12063
集,4,24125
』,2,12063
散,2,12063
口,2,12063
和,2,12063
心,18,108565
息,2,12063
見,2,12063
使,2,12063
棲,2,12063
法,4,24125
權,8,48251
廷,2,12063
前,2,12063
私,2,12063
：,2,12063
徹,2,12063
境,2,12063
靜,4,24125
市,2,12063
擒,2,12063
力,6,36188
禁,2,12063
歸,4,24125
戰,14,84439
信,6,36188
津,2,12063
知,4,24125
群,2,12063
節,10,60314
收,2,12063
各,2,12063
登,2,12063
井,2,12063
形,2,12063
險,4,24125
張,2,12063
遠,2,12063
意,2,12063
率,4,24125
起,4,24125
威,10,60314
容,2,12063
服,2,12063
縱,2,12063
驚,2,12063
男,2,12063
徒,2,12063
里,4,24125
重,2,12063
戍,2,12063
朝,6,36188
異,2,12063
答,2,12063
背,6,36188
應,4,24125
絕,4,24125
救,4,24125
盡,2,12063
犯,2,12063
；,10,60314
誠,2,12063
嚴,2,12063
鬥,6,36188
穀,2,12063
弱,4,24125
決,4,24125
將,24,144753
畏,20,120627
溺,2,12063
發,4,24125
逼,4,24125
據,2,12063
豪,2,12063
