Character, Abs. Freq., Rel. Freq.
復,2,10320
門,6,30960
豎,8,41280
詤,2,10320
常,14,72239
異,4,20640
欲,4,20640
埋,2,10320
命,4,20640
布,2,10320
衛,8,41280
事,2,10320
任,2,10320
載,2,10320
貴,2,10320
聖,2,10320
啟,6,30960
自,8,41280
年,6,30960
忠,2,10320
：,52,268318
說,2,10320
─,4,20640
守,2,10320
聽,2,10320
甘,2,10320
「,48,247678
胡,2,10320
壤,4,20640
作,4,20640
相,8,41280
袂,2,10320
中,4,20640
尚,8,41280
高,4,20640
壽,2,10320
豈,2,10320
蟲,2,10320
扇,2,10320
哭,2,10320
居,4,20640
蓋,2,10320
存,2,10320
智,20,103199
垣,2,10320
邪,6,30960
生,4,20640
喻,2,10320
恃,2,10320
士,4,20640
諺,2,10320
今,4,20640
言,6,30960
歸,2,10320
苛,6,30960
嘗,4,20640
仲,28,144479
某,4,20640
易,8,41280
固,2,10320
？,34,175439
明,2,10320
」,48,247678
教,2,10320
飲,2,10320
臣,2,10320
病,10,51600
諾,2,10320
通,4,20640
慊,2,10320
孰,4,20640
方,6,30960
死,10,51600
麻,2,10320
猶,8,41280
亂,4,20640
一,2,10320
主,4,20640
愛,8,41280
失,2,10320
暴,2,10320
牆,4,20640
逐,2,10320
矯,2,10320
蒙,2,10320
卻,2,10320
讓,2,10320
行,4,20640
莽,8,41280
敢,2,10320
為,14,72239
書,2,10320
令,2,10320
工,2,10320
疾,4,20640
面,2,10320
非,12,61920
塞,4,20640
！,2,10320
對,12,61920
賢,2,10320
卒,2,10320
月,2,10320
化,2,10320
瞑,8,41280
危,2,10320
反,2,10320
問,6,30960
衣,2,10320
桓,6,30960
照,6,30960
本,2,10320
宮,10,51600
尊,2,10320
戎,2,10320
踰,2,10320
往,2,10320
願,4,20640
惡,2,10320
遠,10,51600
戶,2,10320
葬,2,10320
告,2,10320
身,4,20640
盡,4,20640
我,6,30960
知,4,20640
齊,2,10320
奚,2,10320
難,2,10320
安,2,10320
涕,2,10320
無,38,196078
』,4,20640
國,6,30960
指,2,10320
同,4,20640
吾,4,20640
肅,2,10320
寡,8,41280
聞,4,20640
輕,2,10320
巫,14,72239
愚,2,10320
審,2,10320
亡,4,20640
將,18,92879
接,32,165119
牙,8,41280
君,12,61920
疑,8,41280
近,6,30960
情,6,30960
怒,2,10320
公,42,216718
從,4,20640
父,16,82559
歎,2,10320
目,6,30960
鄙,2,10320
悖,2,10320
絕,2,10320
婦,6,30960
朝,2,10320
忍,6,30960
烹,2,10320
食,4,20640
上,2,10320
社,2,10320
薨,4,20640
人,32,165119
示,2,10320
流,2,10320
管,20,103199
日,4,20640
召,2,10320
楊,2,10320
入,2,10320
起,2,10320
見,16,82559
患,2,10320
嗟,2,10320
築,4,20640
『,4,20640
治,2,10320
刀,8,41280
耶,2,10320
慨,2,10320
