Character, Abs. Freq., Rel. Freq.
智,4,14937
欲,2,7468
秋,4,14937
寢,2,7468
倫,2,7468
枘,6,22405
！,4,14937
乘,2,7468
鬱,2,7468
春,4,14937
萬,4,14937
殺,2,7468
譎,2,7468
及,2,7468
蛇,4,14937
致,2,7468
姓,2,7468
維,2,7468
議,2,7468
鳴,4,14937
』,4,14937
孝,2,7468
器,4,14937
意,8,29873
遭,2,7468
自,4,14937
會,2,7468
邵,4,14937
歎,2,7468
實,2,7468
非,4,14937
責,2,7468
主,2,7468
峻,2,7468
望,4,14937
用,12,44810
邪,2,7468
睹,8,29873
明,4,14937
馳,2,7468
一,2,7468
賢,30,112024
國,6,22405
謀,6,22405
徐,2,7468
越,2,7468
桓,6,22405
上,8,29873
百,6,22405
古,2,7468
師,10,37341
醇,2,7468
成,4,14937
往,2,7468
制,2,7468
因,2,7468
偷,2,7468
杜,2,7468
彩,2,7468
庶,2,7468
楚,2,7468
鹽,2,7468
：,12,44810
書,4,14937
味,2,7468
臣,4,14937
縣,4,14937
廢,8,29873
尚,6,22405
友,2,7468
理,4,14937
抏,2,7468
王,6,22405
滿,2,7468
溪,2,7468
諸,10,37341
兼,4,14937
冠,2,7468
通,2,7468
僅,2,7468
涉,2,7468
廉,4,14937
執,2,7468
職,2,7468
腹,2,7468
薦,2,7468
敬,2,7468
彌,2,7468
乖,2,7468
煩,4,14937
謙,2,7468
發,2,7468
誣,2,7468
夜,2,7468
厚,2,7468
渠,2,7468
龍,4,14937
方,6,22405
時,4,14937
惟,2,7468
簡,2,7468
亂,6,22405
戈,2,7468
君,4,14937
務,2,7468
藝,2,7468
川,2,7468
節,2,7468
云,2,7468
矩,6,22405
業,2,7468
歸,2,7468
旁,2,7468
要,2,7468
鄰,2,7468
贀,2,7468
寬,2,7468
侯,10,37341
隱,2,7468
飲,2,7468
極,2,7468
寐,2,7468
蒙,4,14937
長,2,7468
繆,2,7468
妒,2,7468
帝,2,7468
詔,2,7468
孔,4,14937
聞,2,7468
仁,2,7468
位,14,52278
「,8,29873
鐵,2,7468
郭,2,7468
興,6,22405
曠,2,7468
『,4,14937
等,2,7468
日,4,14937
格,2,7468
豈,2,7468
懷,2,7468
擢,2,7468
協,2,7468
前,2,7468
周,8,29873
勀,2,7468
己,4,14937
販,2,7468
並,4,14937
權,2,7468
燕,4,14937
東,2,7468
刺,2,7468
恢,4,14937
勢,2,7468
奮,2,7468
昔,2,7468
糜,2,7468
獲,2,7468
允,2,7468
罪,2,7468
計,2,7468
卿,14,52278
改,4,14937
千,2,7468
居,4,14937
擊,4,14937
當,8,29873
《,2,7468
臻,4,14937
局,2,7468
閱,2,7468
諧,4,14937
衣,4,14937
宜,4,14937
色,2,7468
耳,2,7468
小,4,14937
功,6,22405
溫,2,7468
循,2,7468
管,6,22405
蔽,2,7468
重,2,7468
傳,2,7468
干,2,7468
匠,2,7468
鑿,6,22405
；,6,22405
爵,8,29873
元,4,14937
作,2,7468
買,2,7468
為,14,52278
孫,6,22405
霸,2,7468
準,2,7468
昭,4,14937
聲,4,14937
見,4,14937
容,2,7468
遽,2,7468
天,14,52278
世,6,22405
論,2,7468
比,2,7468
殆,4,14937
親,2,7468
戾,2,7468
難,4,14937
甚,2,7468
妻,4,14937
史,8,29873
休,2,7468
招,2,7468
游,2,7468
處,4,14937
良,6,22405
仲,6,22405
徇,2,7468
陽,2,7468
士,38,141897
治,10,37341
里,2,7468
鷹,2,7468
守,2,7468
樂,4,14937
食,6,22405
咸,6,22405
御,4,14937
帥,2,7468
乏,2,7468
垂,2,7468
俟,4,14937
驕,2,7468
甲,2,7468
美,2,7468
益,2,7468
訾,2,7468
忘,4,14937
祿,4,14937
政,4,14937
酒,2,7468
承,2,7468
賓,6,22405
荊,2,7468
充,2,7468
宮,2,7468
輸,2,7468
變,4,14937
絕,2,7468
賞,2,7468
夷,2,7468
外,2,7468
進,8,29873
信,2,7468
尊,2,7468
起,6,22405
博,2,7468
贊,2,7468
多,4,14937
離,2,7468
正,6,22405
遷,2,7468
倪,4,14937
封,2,7468
顯,4,14937
宣,2,7468
弘,4,14937
鹿,4,14937
工,4,14937
除,2,7468
省,2,7468
曹,2,7468
念,2,7468
閉,2,7468
月,2,7468
矜,2,7468
道,8,29873
即,2,7468
冰,2,7468
家,2,7468
饑,2,7468
貴,2,7468
義,4,14937
」,8,29873
開,2,7468
升,2,7468
舒,2,7468
養,2,7468
合,6,22405
張,2,7468
武,2,7468
據,4,14937
免,2,7468
公,28,104556
巡,2,7468
門,2,7468
布,2,7468
口,2,7468
飾,2,7468
郡,6,22405
期,2,7468
案,4,14937
朝,2,7468
音,6,22405
羆,2,7468
官,14,52278
刑,2,7468
霧,2,7468
決,2,7468
僚,2,7468
歲,2,7468
設,4,14937
水,2,7468
軍,2,7468
怠,4,14937
光,2,7468
說,2,7468
堪,2,7468
數,2,7468
綱,2,7468
總,2,7468
寡,2,7468
俗,2,7468
中,2,7468
風,2,7468
徒,2,7468
勞,8,29873
息,2,7468
泛,2,7468
椒,2,7468
知,10,37341
七,2,7468
相,16,59746
文,22,82151
任,8,29873
險,2,7468
太,2,7468
懌,2,7468
旅,2,7468
廣,2,7468
超,2,7468
富,2,7468
大,16,59746
律,6,22405
和,2,7468
行,4,14937
心,6,22405
堯,2,7468
吹,2,7468
私,2,7468
列,2,7468
憂,4,14937
舊,2,7468
漕,2,7468
》,2,7468
術,2,7468
事,14,52278
今,10,37341
邑,2,7468
逸,2,7468
夙,2,7468
人,16,59746
載,2,7468
勸,2,7468
？,12,44810
丞,8,29873
學,10,37341
疑,2,7468
憲,2,7468
餘,4,14937
運,2,7468
高,4,14937
將,4,14937
匹,6,22405
臧,2,7468
求,6,22405
泰,2,7468
材,2,7468
調,6,22405
炭,2,7468
木,2,7468
涇,2,7468
滯,2,7468
卑,4,14937
騁,2,7468
無,8,29873
選,2,7468
急,2,7468
商,2,7468
薄,2,7468
熊,2,7468
猶,2,7468
尹,2,7468
憯,2,7468
從,8,29873
法,4,14937
策,2,7468
繩,2,7468
卓,4,14937
磻,2,7468
乂,2,7468
言,6,22405
問,2,7468
規,6,22405
造,2,7468
褚,2,7468
察,10,37341
利,4,14937
獨,4,14937
舜,2,7468
弊,4,14937
俊,4,14937
渭,2,7468
憧,4,14937
流,4,14937
偃,2,7468
但,2,7468
況,2,7468
騰,2,7468
負,2,7468
立,2,7468
蓋,2,7468
禮,2,7468
建,4,14937
屬,2,7468
同,2,7468
才,8,29873
異,2,7468
舉,14,52278
隼,2,7468
思,4,14937
目,2,7468
