Character, Abs. Freq., Rel. Freq.
止,4,13784
武,6,20675
叛,4,13784
疑,2,6892
厥,4,13784
小,8,27567
語,2,6892
罰,6,20675
慢,2,6892
上,6,20675
惟,4,13784
典,4,13784
盡,2,6892
棄,2,6892
死,2,6892
答,4,13784
大,6,20675
苟,2,6892
舞,2,6892
本,2,6892
刑,56,192970
良,2,6892
母,2,6892
命,2,6892
宥,2,6892
右,2,6892
川,2,6892
理,2,6892
暴,2,6892
策,8,27567
盜,4,13784
反,10,34459
孔,30,103377
術,6,20675
；,16,55134
男,4,13784
脩,2,6892
待,4,13784
無,28,96485
辟,2,6892
越,10,34459
賢,4,13784
獄,14,48243
深,4,13784
求,4,13784
問,14,48243
殺,12,41351
內,2,6892
衣,2,6892
盛,2,6892
往,2,6892
別,4,13784
自,8,27567
敬,6,20675
仲,4,13784
當,2,6892
爾,4,13784
助,2,6892
每,2,6892
逆,2,6892
繁,4,13784
天,2,6892
公,4,13784
老,6,20675
意,8,27567
孟,4,13784
寬,8,27567
聞,4,13784
張,8,27567
動,2,6892
抧,2,6892
』,14,48243
曾,2,6892
執,10,34459
俗,4,13784
生,10,34459
興,2,6892
道,8,27567
「,58,199862
彌,2,6892
食,2,6892
從,12,41351
御,10,34459
降,2,6892
惡,10,34459
言,4,13784
鞭,2,6892
一,2,6892
保,2,6892
審,4,13784
罪,26,89593
猶,2,6892
私,4,13784
經,2,6892
貧,2,6892
限,2,6892
告,2,6892
文,10,34459
難,2,6892
克,2,6892
侯,2,6892
愛,2,6892
亡,2,6892
『,14,48243
防,4,13784
中,4,13784
教,16,55134
免,2,6892
眚,4,13784
受,2,6892
民,34,117161
犯,2,6892
篤,2,6892
寡,8,27567
倫,4,13784
赤,4,13784
外,2,6892
賤,2,6892
比,2,6892
辭,12,41351
古,20,68918
獨,2,6892
兩,2,6892
知,16,55134
恕,4,13784
轡,12,41351
異,6,20675
氏,8,27567
廢,4,13784
禮,28,96485
寧,2,6892
臣,8,27567
亂,4,13784
！,6,20675
情,10,34459
今,22,75810
茲,2,6892
政,2,6892
伯,8,27567
訟,12,41351
察,12,41351
信,2,6892
吳,4,13784
弱,6,20675
浴,2,6892
姑,2,6892
君,6,20675
及,2,6892
殊,2,6892
遠,4,13784
終,4,13784
訪,2,6892
化,2,6892
運,2,6892
共,2,6892
孤,2,6892
夷,2,6892
譬,4,13784
相,2,6892
慕,2,6892
肖,2,6892
魯,2,6892
王,4,13784
匱,2,6892
率,2,6892
赦,6,20675
濫,2,6892
行,2,6892
折,8,27567
法,16,55134
正,2,6892
同,4,13784
吾,4,13784
息,2,6892
人,10,34459
式,2,6892
鰥,2,6892
義,6,20675
矜,2,6892
省,6,20675
容,2,6892
適,4,13784
作,2,6892
？,26,89593
恥,8,27567
身,2,6892
果,2,6892
安,2,6892
悖,2,6892
馬,4,13784
斷,4,13784
僣,2,6892
怨,2,6892
組,2,6892
勝,6,20675
況,4,13784
切,2,6892
維,8,27567
驂,2,6892
器,2,6892
寒,2,6892
薄,2,6892
殷,2,6892
聽,28,96485
將,8,27567
女,4,13784
哀,6,20675
軍,2,6892
》,18,62026
歸,6,20675
用,2,6892
治,6,20675
國,2,6892
重,4,13784
旬,2,6892
書,18,62026
非,10,34459
成,2,6892
懼,8,27567
諸,2,6892
為,12,41351
弓,4,13784
衛,4,13784
」,58,199862
失,10,34459
善,6,20675
飢,2,6892
除,2,6892
德,6,20675
齊,12,41351
類,2,6892
時,2,6892
《,18,62026
徒,2,6892
災,2,6892
尚,2,6892
近,2,6892
輕,4,13784
屬,2,6892
辜,4,13784
左,2,6892
極,2,6892
速,2,6892
等,2,6892
手,4,13784
父,6,20675
服,2,6892
：,70,241213
