Character, Abs. Freq., Rel. Freq.
孺,2,7536
市,2,7536
公,6,22607
墳,2,7536
文,2,7536
惑,4,15072
吏,6,22607
便,2,7536
職,4,15072
群,16,60286
側,4,15072
惠,2,7536
玩,4,15072
侏,2,7536
同,8,30143
害,2,7536
爵,8,30143
課,2,7536
俱,4,15072
內,12,45215
實,2,7536
方,6,22607
受,4,15072
請,6,22607
官,12,45215
使,34,128109
廷,6,22607
益,4,15072
流,8,30143
亟,2,7536
託,2,7536
應,2,7536
承,2,7536
中,2,7536
立,2,7536
劍,2,7536
君,22,82894
好,8,30143
謬,2,7536
人,48,180859
歛,6,22607
用,4,15072
七,2,7536
數,2,7536
黨,2,7536
邊,2,7536
諾,4,15072
僻,2,7536
美,4,15072
計,2,7536
譽,4,15072
娛,6,22607
死,4,15072
退,4,15072
己,8,30143
謁,6,22607
罰,2,7536
虛,4,15072
處,6,22607
求,8,30143
薄,2,7536
民,12,45215
心,10,37679
術,4,15072
令,6,22607
度,2,7536
女,6,22607
私,14,52751
材,4,15072
稱,4,15072
為,36,135644
軌,2,7536
飾,4,15072
朝,2,7536
散,2,7536
旅,2,7536
從,2,7536
赦,2,7536
儒,2,7536
縱,2,7536
賞,4,15072
觀,4,15072
；,4,15072
服,2,7536
巧,2,7536
優,2,7536
辭,10,37679
化,2,7536
井,2,7536
旨,2,7536
左,8,30143
交,4,15072
臺,4,15072
近,2,7536
強,12,45215
旁,6,22607
臣,52,195931
易,2,7536
道,4,15072
姦,4,15072
世,2,7536
加,2,7536
小,6,22607
遷,2,7536
兵,10,37679
厚,2,7536
示,2,7536
姓,10,37679
量,2,7536
欲,6,22607
任,4,15072
愛,4,15072
懈,2,7536
說,8,30143
明,6,22607
床,6,22607
樂,6,22607
飽,2,7536
無,4,15072
國,20,75358
親,4,15072
業,4,15072
辯,4,15072
祿,10,37679
命,2,7536
恐,4,15072
音,2,7536
八,6,22607
勢,2,7536
勇,4,15072
倉,2,7536
距,2,7536
庫,2,7536
宮,4,15072
舉,4,15072
賣,2,7536
重,10,37679
察,6,22607
簡,2,7536
醉,2,7536
池,4,15072
邑,2,7536
論,6,22607
劫,2,7536
事,20,75358
施,4,15072
善,10,37679
兄,10,37679
室,8,30143
習,2,7536
對,2,7536
盡,6,22607
百,10,37679
索,4,15072
外,8,30143
主,38,143180
身,2,7536
燕,2,7536
虞,4,15072
移,4,15072
救,2,7536
境,2,7536
勞,4,15072
踰,2,7536
風,2,7536
偷,2,7536
德,4,15072
禁,2,7536
罪,2,7536
亂,2,7536
乘,2,7536
笑,2,7536
失,4,15072
士,6,22607
談,2,7536
軍,2,7536
客,2,7536
聚,4,15072
畢,2,7536
壅,4,15072
功,18,67822
相,2,7536
發,2,7536
法,6,22607
塞,2,7536
帶,2,7536
議,6,22607
妄,2,7536
鬥,2,7536
玉,4,15072
今,2,7536
貴,4,15072
威,12,45215
色,6,22607
患,2,7536
府,2,7536
希,2,7536
殃,8,30143
亡,10,37679
尊,2,7536
收,4,15072
聲,2,7536
多,2,7536
上,4,15072
諸,10,37679
擅,4,15072
誣,4,15072
甚,2,7536
怠,2,7536
聽,24,90430
責,2,7536
屬,2,7536
賦,6,22607
言,12,45215
馬,4,15072
誘,2,7536
知,2,7536
語,4,15072
毀,2,7536
貌,2,7536
疵,2,7536
狗,4,15072
非,6,22607
犯,2,7536
懼,4,15072
力,6,22607
制,4,15072
財,12,45215
彰,2,7536
勸,8,30143
震,2,7536
時,2,7536
大,22,82894
惡,2,7536
賢,12,45215
父,10,37679
進,10,37679
侯,10,37679
間,2,7536
利,12,45215
？,16,60286
隳,2,7536
金,4,15072
固,2,7536
棄,2,7536
弱,4,15072
畏,2,7536
壞,2,7536
肖,2,7536
萌,6,22607
養,10,37679
：,20,75358
成,12,45215
一,4,15072
意,4,15072
樹,4,15072
買,2,7536
右,8,30143
約,2,7536
及,2,7536
行,18,67822
