Character, Abs. Freq., Rel. Freq.
華,2,48780
方,2,48780
𩰪,24,585366
鳴,2,48780
喪,2,48780
：,12,292683
缶,2,48780
貢,2,48780
攸,2,48780
降,4,97561
禮,2,48780
吏,2,48780
黑,2,48780
象,6,146341
芬,2,48780
飾,2,48780
釀,6,146341
飲,2,48780
黍,2,48780
中,4,97561
爵,6,146341
築,2,48780
一,4,97561
稃,2,48780
為,4,97561
矩,2,48780
節,4,97561
服,2,48780
艸,8,195122
貫,4,97561
芳,6,146341
《,2,48780
米,4,97561
聲,4,97561
遠,2,48780
秬,2,48780
廾,2,48780
易,2,48780
「,6,146341
」,6,146341
匕,4,97561
百,4,97561
鬯,18,439024
》,2,48780
从,10,243902
人,2,48780
葉,2,48780
彡,2,48780
列,2,48780
林,2,48780
扱,2,48780
今,2,48780
讀,2,48780
冂,2,48780
合,2,48780
器,6,146341
屬,2,48780
郡,2,48780
神,4,97561
迅,2,48780
形,2,48780
；,6,146341
煑,2,48780
持,2,48780
酒,2,48780
