Character, Abs. Freq., Rel. Freq.
辨,4,8869
辟,2,4435
路,2,4435
比,6,13304
易,2,4435
天,8,17738
竭,4,8869
起,2,4435
寒,2,4435
矩,2,4435
尺,8,17738
命,20,44346
灸,2,4435
智,2,4435
金,26,57650
非,14,31042
亂,4,8869
地,58,128603
任,8,17738
名,6,13304
聚,8,17738
重,6,13304
粟,2,4435
為,86,190687
邑,8,17738
敢,8,17738
益,6,13304
聞,2,4435
大,20,44346
農,10,22173
七,2,4435
材,4,8869
毋,4,8869
事,48,106430
今,2,4435
精,2,4435
明,2,4435
知,62,137472
外,2,4435
水,16,35477
貴,20,44346
自,4,8869
里,24,53215
君,12,26608
八,6,13304
商,4,8869
耕,4,8869
連,4,8869
憚,2,4435
壹,2,4435
社,2,4435
甲,6,13304
通,2,4435
竟,2,4435
誣,2,4435
春,4,8869
意,2,4435
修,4,8869
斤,6,13304
澤,6,13304
右,24,53215
關,2,4435
牛,2,4435
平,2,4435
量,8,17738
度,2,4435
人,18,39911
小,6,13304
涸,2,4435
寢,2,4435
均,8,17738
更,2,4435
身,2,4435
忘,6,13304
廣,2,4435
本,4,8869
學,2,4435
義,8,17738
爵,6,13304
陽,10,22173
黃,14,31042
夏,4,8869
萬,6,13304
陰,10,22173
失,6,13304
鎌,2,4435
處,4,8869
乘,22,48780
慮,4,8869
卑,2,4435
作,2,4435
賤,12,26608
侯,8,17738
距,2,4435
業,2,4435
殫,2,4435
犁,4,8869
暴,10,22173
盡,8,17738
車,8,17738
冬,2,4435
告,2,4435
穀,2,4435
求,2,4435
就,2,4435
方,24,53215
封,2,4435
鄉,8,17738
行,2,4435
苦,2,4435
規,2,4435
歲,8,17738
輕,8,17738
棘,2,4435
雪,2,4435
正,46,101996
央,2,4435
仞,4,8869
時,12,26608
猶,2,4435
士,6,13304
軸,2,4435
治,20,44346
家,6,13304
繩,2,4435
棺,4,8869
鎰,12,26608
伍,2,4435
請,2,4435
程,2,4435
理,22,48780
絹,6,13304
兄,4,8869
雜,2,4435
季,2,4435
閉,2,4435
來,4,8869
誠,8,17738
書,2,4435
徒,2,4435
弟,4,8869
網,4,8869
往,2,4435
器,12,26608
力,8,17738
木,10,22173
蔽,4,8869
察,2,4435
亡,2,4435
潦,2,4435
篋,4,8869
和,2,4435
序,2,4435
移,2,4435
入,14,31042
舍,2,4435
布,4,8869
服,6,13304
數,8,17738
虛,2,4435
丈,2,4435
尊,2,4435
蔓,2,4435
夜,4,8869
省,2,4435
歸,2,4435
教,4,8869
位,4,8869
調,2,4435
貨,32,70953
帝,2,4435
郭,2,4435
儉,8,17738
工,12,26608
多,12,26608
當,24,53215
見,12,26608
道,24,53215
高,2,4435
容,2,4435
中,10,22173
化,2,4435
制,26,57650
半,2,4435
晏,2,4435
昔,2,4435
田,8,17738
勞,2,4435
傷,8,17738
門,2,4435
倦,2,4435
拙,2,4435
芸,2,4435
流,2,4435
用,18,39911
視,2,4435
一,80,177384
利,14,31042
安,2,4435
推,2,4435
秋,4,8869
傲,4,8869
童,2,4435
善,6,13304
信,2,4435
內,2,4435
博,2,4435
列,2,4435
父,4,8869
類,2,4435
旱,4,8869
因,2,4435
；,46,101996
白,2,4435
長,8,17738
某,4,8869
審,2,4435
川,2,4435
罟,4,8869
市,26,57650
務,6,13304
姓,2,4435
遠,2,4435
舉,2,4435
公,2,4435
餘,4,8869
：,8,17738
千,14,31042
巧,2,4435
乏,4,8869
藪,2,4435
寡,6,13304
朝,6,13304
王,2,4435
百,40,88692
怨,4,8869
臣,12,26608
節,8,17738
斧,6,13304
都,10,22173
賈,10,22173
窮,2,4435
苟,2,4435
日,18,39911
實,6,13304
食,10,22173
征,2,4435
卒,2,4435
功,16,35477
霸,2,4435
及,2,4435
月,10,22173
諸,8,17738
蚤,4,8869
聖,12,26608
樊,2,4435
城,2,4435
惡,2,4435
令,4,8869
部,4,8869
珍,4,8869
上,8,17738
民,46,101996
俱,2,4435
離,6,13304
生,6,13304
無,20,44346
國,26,57650
纏,2,4435
溝,2,4435
近,6,13304
短,6,13304
操,2,4435
藏,2,4435
？,4,8869
釋,2,4435
己,4,8869
侈,8,17738
籠,2,4435
㪷,2,4435
飢,2,4435
經,4,8869
準,6,13304
稽,2,4435
分,22,48780
界,2,4435
使,8,17738
立,10,22173
防,2,4435
託,2,4435
林,2,4435
汎,2,4435
兩,4,8869
草,2,4435
奉,2,4435
宿,6,13304
政,14,31042
官,14,31042
成,16,35477
山,10,22173
貌,2,4435
室,12,26608
損,6,13304
馬,6,13304
賦,2,4435
愚,4,8869
