Character, Abs. Freq., Rel. Freq.
省,2,188679
䢈,2,188679
日,2,188679
朇,2,188679
宿,2,188679
从,14,1320755
辰,6,566038
聲,4,377358
亼,2,188679
曾,4,377358
卑,2,188679
月,2,188679
會,10,943396
益,4,377358
：,6,566038
合,4,377358
屬,2,188679
