Character, Abs. Freq., Rel. Freq.
無,2,36765
親,2,36765
事,2,36765
晝,2,36765
多,4,73529
書,2,36765
祖,2,36765
遵,2,36765
弱,2,36765
霤,4,73529
侍,4,73529
人,2,36765
石,4,73529
頃,2,36765
鑿,4,73529
衎,4,73529
崇,2,36765
國,4,73529
唾,2,36765
絕,2,36765
訓,2,36765
蟲,2,36765
琳,2,36765
剛,2,36765
見,4,73529
利,2,36765
雅,2,36765
佳,2,36765
豈,2,36765
供,2,36765
尼,2,36765
言,2,36765
御,2,36765
云,2,36765
臣,2,36765
博,2,36765
達,2,36765
：,6,110294
淵,2,36765
爾,2,36765
諸,2,36765
好,2,36765
士,2,36765
傳,2,36765
斧,2,36765
及,4,73529
徒,2,36765
滋,4,73529
頗,2,36765
褻,2,36765
聿,2,36765
志,2,36765
倫,2,36765
脆,2,36765
蝎,4,73529
夜,2,36765
長,2,36765
念,2,36765
堅,2,36765
？,4,73529
善,2,36765
立,2,36765
脩,2,36765
道,2,36765
怠,2,36765
欺,2,36765
遠,4,73529
肄,2,36765
致,2,36765
問,2,36765
榮,2,36765
柯,2,36765
明,2,36765
微,2,36765
壺,2,36765
群,2,36765
近,4,73529
講,2,36765
友,2,36765
學,4,73529
非,6,110294
山,2,36765
汝,4,73529
」,4,73529
陷,2,36765
操,4,73529
詩,2,36765
居,2,36765
中,2,36765
朝,2,36765
履,2,36765
弊,2,36765
；,2,36765
小,2,36765
百,2,36765
法,2,36765
「,4,73529
厥,2,36765
聞,2,36765
少,2,36765
父,2,36765
禮,4,73529
告,2,36765
名,2,36765
廷,2,36765
勤,2,36765
為,4,73529
漸,4,73529
來,2,36765
行,8,147059
體,2,36765
知,2,36765
動,2,36765
進,2,36765
積,2,36765
伐,2,36765
《,4,73529
飾,2,36765
形,2,36765
身,2,36765
德,2,36765
庶,2,36765
》,4,73529
生,2,36765
並,2,36765
掌,2,36765
木,4,73529
獨,2,36765
穿,2,36765
柔,2,36765
