Character, Abs. Freq., Rel. Freq.
漢,4,81633
諾,2,40816
亂,2,40816
宣,2,40816
謀,2,40816
霍,2,40816
丞,2,40816
言,2,40816
廢,4,81633
云,2,40816
延,8,163265
軍,10,204082
來,4,81633
世,2,40816
心,2,40816
帝,8,163265
相,2,40816
「,6,122449
大,12,244898
邑,4,81633
月,2,40816
德,2,40816
東,2,40816
欲,2,40816
驚,2,40816
益,2,40816
教,4,81633
今,2,40816
廂,2,40816
光,2,40816
君,6,122449
奉,2,40816
賀,4,81633
侯,6,122449
戶,2,40816
：,6,122449
﹑,2,40816
碩,2,40816
共,2,40816
參,2,40816
封,2,40816
楊,4,81633
安,4,81633
昌,4,81633
將,10,204082
報,4,81633
年,8,163265
使,4,81633
徒,2,40816
王,4,81633
辰,2,40816
遽,2,40816
張,2,40816
誅,2,40816
敞,14,285714
淫,2,40816
昭,2,40816
疾,2,40816
懼,2,40816
事,6,122449
語,2,40816
百,2,40816
國,2,40816
平,2,40816
」,6,122449
更,6,122449
人,8,163265
千,2,40816
同,2,40816
崩,2,40816
遂,2,40816
知,4,81633
浹,2,40816
汗,2,40816
背,2,40816
議,4,81633
居,2,40816
定,4,81633
《,2,40816
餘,2,40816
騎,2,40816
立,4,81633
詩,2,40816
薨,2,40816
田,2,40816
還,2,40816
卿,2,40816
許,2,40816
即,2,40816
》,2,40816
司,2,40816
妻,2,40816
衣,4,81633
猶,2,40816
農,2,40816
從,4,81633
令,4,81633
無,2,40816
請,2,40816
女,2,40816
機,2,40816
應,2,40816
車,2,40816
位,2,40816
決,2,40816
