Character, Abs. Freq., Rel. Freq.
北,3,41152
頗,1,13717
距,1,13717
原,1,13717
越,1,13717
等,2,27435
里,4,54870
梁,3,41152
陽,2,27435
氏,1,13717
地,7,96022
異,1,13717
陵,1,13717
食,1,13717
男,1,13717
令,1,13717
逆,1,13717
養,1,13717
法,1,13717
祀,1,13717
秉,1,13717
川,1,13717
本,2,27435
行,1,13717
胡,1,13717
餘,3,41152
遼,1,13717
支,3,41152
上,4,54870
隴,1,13717
卑,1,13717
僭,1,13717
承,1,13717
殷,1,13717
外,1,13717
公,4,54870
左,1,13717
人,1,13717
帶,1,13717
德,2,27435
微,2,27435
同,3,41152
小,2,27435
勞,1,13717
閒,2,27435
肉,1,13717
供,1,13717
弱,2,27435
奢,1,13717
干,1,13717
彊,4,54870
兼,1,13717
高,3,41152
陂,1,13717
稽,1,13717
來,1,13717
潁,1,13717
疏,1,13717
后,1,13717
主,1,13717
計,1,13717
鎮,1,13717
奉,1,13717
及,1,13717
西,3,41152
枝,1,13717
廣,1,13717
獨,2,27435
臣,3,41152
陳,1,13717
大,4,54870
缺,1,13717
江,2,27435
衛,3,41152
淫,1,13717
定,2,27435
觀,2,27435
古,1,13717
亡,1,13717
末,1,13717
海,3,41152
淮,4,54870
蔡,1,13717
泗,1,13717
譜,1,13717
加,1,13717
初,2,27435
魯,1,13717
尚,1,13717
史,2,27435
？,1,13717
殞,1,13717
邊,2,27435
使,1,13717
阸,1,13717
河,2,27435
置,2,27435
勤,1,13717
身,1,13717
諸,7,96022
八,1,13717
弟,2,27435
蕃,1,13717
時,3,41152
楚,3,41152
職,1,13717
趙,3,41152
輔,2,27435
無,3,41152
禽,1,13717
義,2,27435
雁,1,13717
正,1,13717
幽,1,13717
自,4,54870
親,3,41152
明,1,13717
山,3,41152
轉,1,13717
漢,5,68587
祖,3,41152
仁,1,13717
葉,1,13717
記,1,13717
名,1,13717
序,1,13717
沙,3,41152
曹,1,13717
雲,1,13717
叔,2,27435
益,2,27435
劉,1,13717
要,1,13717
各,2,27435
相,1,13717
代,2,27435
數,3,41152
官,1,13717
；,3,41152
尊,2,27435
天,7,96022
利,1,13717
長,3,41152
純,1,13717
門,1,13717
共,1,13717
宮,1,13717
列,1,13717
稍,1,13717
危,1,13717
損,2,27435
七,1,13717
命,1,13717
阿,1,13717
年,2,27435
謀,1,13717
用,1,13717
遷,1,13717
會,1,13717
伯,3,41152
：,3,41152
武,1,13717
萬,1,13717
甄,1,13717
謹,1,13717
犬,1,13717
庶,3,41152
驕,1,13717
邪,1,13717
勢,3,41152
前,2,27435
叛,1,13717
康,3,41152
咸,1,13717
為,11,150892
事,1,13717
封,3,41152
薄,2,27435
錯,1,13717
軌,1,13717
京,1,13717
牙,1,13717
連,1,13717
惠,1,13717
臨,1,13717
骨,1,13717
興,2,27435
削,1,13717
蜀,1,13717
姓,4,54870
內,2,27435
室,2,27435
撫,1,13717
燕,2,27435
恩,1,13717
覽,1,13717
吳,2,27435
塞,1,13717
百,7,96022
世,1,13717
接,1,13717
貢,1,13717
城,2,27435
亂,1,13717
邑,2,27435
度,1,13717
常,1,13717
濟,1,13717
東,5,68587
厲,1,13717
管,1,13717
推,1,13717
非,2,27435
國,8,109739
鄭,1,13717
忕,1,13717
祭,1,13717
適,1,13717
中,2,27435
侯,15,205761
形,3,41152
屬,1,13717
成,1,13717
谷,1,13717
南,7,96022
褒,1,13717
孽,1,13717
功,2,27435
周,1,13717
誅,1,13717
納,1,13717
盡,1,13717
分,5,68587
王,7,96022
疑,1,13717
郡,7,96022
齊,4,54870
少,1,13717
太,4,54870
師,1,13717
