Character, Abs. Freq., Rel. Freq.
各,4,9346
孔,4,9346
來,4,9346
往,2,4673
從,4,9346
婦,2,4673
牝,6,14019
誅,4,9346
水,2,4673
『,4,9346
薏,12,28037
假,2,4673
徒,2,4673
賤,4,9346
禼,14,32710
冥,2,4673
幽,2,4673
逆,14,32710
相,12,28037
草,6,14019
后,16,37383
播,2,4673
為,50,116822
基,4,9346
人,80,186916
蒼,2,4673
禾,4,9346
孫,6,14019
妊,4,9346
竟,2,4673
國,2,4673
瞳,2,4673
妃,6,14019
鬼,6,14019
七,2,4673
加,2,4673
鑿,2,4673
」,38,88785
口,4,9346
鬭,2,4673
成,8,18692
苗,2,4673
吐,2,4673
我,6,14019
感,22,51402
通,2,4673
都,2,4673
當,12,28037
頊,2,4673
《,12,28037
怪,8,18692
吹,2,4673
虛,8,18692
依,2,4673
稷,18,42056
天,30,70093
大,16,37383
失,4,9346
樂,2,4673
居,2,4673
率,2,4673
夏,6,14019
公,6,14019
遇,8,18692
審,2,4673
；,26,60748
上,6,14019
造,2,4673
入,4,9346
仁,2,4673
合,6,14019
猶,10,23364
周,10,23364
卿,8,18692
兔,4,9346
形,12,28037
瑞,4,9346
姜,8,18692
遭,6,14019
紀,2,4673
宮,6,14019
設,2,4673
欲,10,23364
寸,2,4673
秋,2,4673
連,2,4673
及,8,18692
數,2,4673
表,2,4673
遂,8,18692
精,20,46729
雀,6,14019
萬,2,4673
氣,26,60748
鳳,4,9346
正,2,4673
牡,6,14019
會,4,9346
微,8,18692
身,12,28037
代,2,4673
龍,30,70093
慶,2,4673
令,4,9346
實,14,32710
地,14,32710
說,18,42056
漦,6,14019
晦,2,4673
己,2,4673
』,4,9346
雷,4,9346
發,2,4673
鵠,4,9346
書,4,9346
湖,2,4673
性,6,14019
？,40,93458
繫,2,4673
雲,4,9346
澤,2,4673
嘗,2,4673
蟬,2,4673
施,16,37383
媼,2,4673
王,18,42056
頡,2,4673
嘉,4,9346
事,6,14019
魯,2,4673
終,2,4673
光,4,9346
適,6,14019
論,4,9346
吉,8,18692
稟,16,37383
「,38,88785
原,8,18692
疑,4,9346
赤,2,4673
讖,2,4673
復,8,18692
宜,6,14019
庭,2,4673
學,2,4673
轉,2,4673
履,6,14019
鷰,2,4673
黿,8,18692
言,26,60748
命,8,18692
浴,2,4673
含,2,4673
氏,6,14019
聖,30,70093
蛟,4,9346
羽,4,9346
間,6,14019
秦,4,9346
帝,42,98131
電,2,4673
集,2,4673
母,42,98131
因,18,42056
禮,2,4673
太,2,4673
斬,2,4673
行,2,4673
日,2,4673
殷,6,14019
富,2,4673
一,10,23364
鯀,2,4673
裔,2,4673
燕,10,23364
士,2,4673
堯,18,42056
