Character, Abs. Freq., Rel. Freq.
菀,2,10277
侯,4,20555
怨,6,30832
巷,2,10277
嬖,2,10277
惑,2,10277
弟,2,10277
姦,2,10277
臣,4,20555
妾,2,10277
招,2,10277
萃,2,10277
朋,2,10277
斷,2,10277
第,2,10277
衛,4,20555
咸,4,20555
征,2,10277
東,8,41110
樂,2,10277
鳴,2,10277
宗,2,10277
鼓,2,10277
養,2,10277
邪,4,20555
今,2,10277
周,8,41110
諫,4,20555
遷,4,20555
昭,2,10277
士,6,30832
申,2,10277
從,4,20555
亡,2,10277
鳩,2,10277
告,2,10277
譖,2,10277
比,20,102775
兄,2,10277
好,2,10277
月,6,30832
外,2,10277
憂,8,41110
七,10,51387
筵,2,10277
武,4,20555
虐,2,10277
被,2,10277
都,2,10277
游,2,10277
讒,12,61665
興,46,236382
蓼,2,10277
歷,2,10277
上,4,20555
離,2,10277
水,2,10277
孟,2,10277
閔,4,20555
室,6,30832
一,2,10277
訓,2,10277
姜,2,10277
德,2,10277
變,4,20555
《,50,256937
內,2,10277
弁,2,10277
宴,2,10277
鐘,2,10277
節,2,10277
伯,6,30832
詩,34,174717
寺,2,10277
末,6,30832
兼,2,10277
族,4,20555
民,2,10277
淮,2,10277
明,2,10277
初,4,20555
：,50,256937
病,2,10277
為,4,20555
莪,2,10277
幽,8,41110
戒,6,30832
肆,2,10277
人,10,51387
親,2,10277
古,2,10277
風,4,20555
正,2,10277
𥊍,2,10277
弓,2,10277
行,6,30832
適,2,10277
圻,2,10277
喪,2,10277
相,8,41110
甫,2,10277
繁,2,10277
彘,2,10277
賦,70,359712
章,94,483042
父,8,41110
言,4,20555
賓,4,20555
懿,2,10277
它,2,10277
天,2,10277
母,4,20555
御,2,10277
公,6,30832
鄰,2,10277
尹,4,20555
時,10,51387
諸,4,20555
兵,2,10277
蠻,2,10277
交,2,10277
友,2,10277
寵,2,10277
悲,2,10277
褒,2,10277
山,2,10277
八,6,30832
地,2,10277
非,2,10277
流,4,20555
財,2,10277
俗,2,10277
動,2,10277
廢,2,10277
警,4,20555
前,10,51387
謀,4,20555
見,4,20555
白,2,10277
傷,14,71942
緜,2,10277
遭,6,30832
沒,2,10277
亂,10,51387
任,2,10277
巧,2,10277
善,2,10277
桓,2,10277
久,2,10277
西,4,20555
角,2,10277
王,30,154162
祭,2,10277
厲,6,30832
諷,4,20555
無,2,10277
世,2,10277
用,2,10277
南,4,20555
雨,2,10277
昏,2,10277
孝,2,10277
華,2,10277
遠,2,10277
暴,2,10277
青,2,10277
中,12,61665
免,2,10277
后,4,20555
奇,2,10277
殘,2,10277
封,2,10277
失,2,10277
將,2,10277
首,12,61665
家,2,10277
宮,2,10277
歸,2,10277
禍,2,10277
姒,2,10277
自,4,20555
主,2,10277
佞,2,10277
困,2,10277
作,40,205550
政,2,10277
柳,2,10277
》,50,256937
蠅,2,10277
敗,4,20555
問,2,10277
役,4,20555
旻,2,10277
谷,2,10277
穆,2,10277
北,2,10277
極,2,10277
位,2,10277
叛,2,10277
美,2,10277
君,4,20555
刑,2,10277
國,8,41110
吉,2,10277
小,8,41110
忠,2,10277
痛,2,10277
大,26,133607
