Character, Abs. Freq., Rel. Freq.
害,12,10093
千,16,13457
擾,2,1682
家,14,11775
林,10,8410
復,40,33642
丈,2,1682
執,4,3364
男,4,3364
篤,4,3364
思,4,3364
衣,6,5046
降,26,21867
毅,10,8410
曾,2,1682
事,26,21867
巿,4,3364
里,8,6728
輒,6,5046
冠,4,3364
末,2,1682
祖,8,6728
旨,4,3364
第,2,1682
死,6,5046
霧,2,1682
賣,2,1682
陽,78,65601
急,2,1682
遣,8,6728
擅,2,1682
御,4,3364
初,36,30278
西,10,8410
徙,16,13457
師,10,8410
獻,4,3364
引,6,5046
甫,2,1682
毒,2,1682
發,8,6728
骸,4,3364
價,2,1682
徵,10,8410
宅,2,1682
恩,10,8410
憤,4,3364
計,6,5046
廉,2,1682
終,20,16821
蔡,2,1682
乞,4,3364
私,8,6728
籍,2,1682
勇,2,1682
綬,4,3364
陳,16,13457
谿,2,1682
棘,6,5046
講,2,1682
零,4,3364
仲,12,10093
志,10,8410
攻,22,18503
悉,2,1682
宜,4,3364
罪,6,5046
褒,2,1682
群,4,3364
邔,2,1682
祿,4,3364
溺,2,1682
剛,10,8410
煬,2,1682
援,2,1682
權,4,3364
閒,8,6728
伐,4,3364
侯,154,129521
翫,2,1682
昌,4,3364
念,2,1682
驛,4,3364
誓,2,1682
奔,6,5046
繡,2,1682
賜,50,42052
敗,24,20185
耳,4,3364
曲,2,1682
娛,2,1682
少,20,16821
焚,2,1682
詩,2,1682
升,70,58873
劍,4,3364
斟,2,1682
隆,2,1682
墓,2,1682
被,10,8410
征,8,6728
會,20,16821
浮,6,5046
知,2,1682
頓,4,3364
盡,8,6728
願,8,6728
拜,18,15139
詳,2,1682
樹,2,1682
黃,12,10093
購,2,1682
伯,82,68966
宿,2,1682
弇,4,3364
應,2,1682
兩,2,1682
駼,6,5046
固,8,6728
帝,32,26913
榮,4,3364
鮮,2,1682
蟻,2,1682
誤,2,1682
遺,4,3364
斬,6,5046
都,22,18503
泣,2,1682
晨,2,1682
同,16,13457
」,34,28595
虐,2,1682
奮,2,1682
勗,2,1682
旦,4,3364
無,24,20185
訴,2,1682
結,8,6728
育,6,5046
燕,2,1682
追,14,11775
骨,4,3364
越,2,1682
地,4,3364
據,4,3364
乳,2,1682
渡,2,1682
梧,2,1682
騊,6,5046
博,8,6728
誅,6,5046
尊,8,6728
連,6,5046
李,14,11775
服,8,6728
基,8,6728
愚,2,1682
！,12,10093
阜,20,16821
譖,4,3364
比,2,1682
馬,14,11775
緱,2,1682
非,8,6728
意,4,3364
玦,4,3364
圍,6,5046
色,2,1682
唱,2,1682
草,2,1682
主,6,5046
哀,6,5046
枯,2,1682
素,6,5046
惡,2,1682
稍,2,1682
邑,14,11775
憲,4,3364
前,10,8410
告,6,5046
衛,2,1682
並,6,5046
陶,2,1682
部,14,11775
善,16,13457
奉,22,18503
童,2,1682
堂,8,6728
商,12,10093
檻,2,1682
》,2,1682
甄,8,6728
蓋,6,5046
城,14,11775
器,2,1682
欲,24,20185
并,2,1682
秩,2,1682
揚,2,1682
倫,2,1682
每,4,3364
兵,66,55509
尋,2,1682
視,8,6728
網,2,1682
嵩,2,1682
尤,10,8410
轡,2,1682
及,56,47098
守,22,18503
遵,4,3364
將,72,60555
言,8,6728
丞,2,1682
怨,2,1682
姊,2,1682
嗚,2,1682
休,2,1682
族,18,15139
嫺,4,3364
騎,4,3364
弟,58,48780
破,30,25231
逃,2,1682
遇,6,5046
宣,8,6728
疏,2,1682
丹,6,5046
輿,2,1682
度,2,1682
舂,24,20185
道,6,5046
俱,10,8410
理,4,3364
頻,2,1682
農,2,1682
大,70,58873
置,10,8410
廟,8,6728
革,2,1682
創,2,1682
晃,16,13457
寡,2,1682
忍,4,3364
謹,2,1682
謁,4,3364
軍,60,50463
雄,4,3364
反,4,3364
濁,2,1682
螻,2,1682
謝,4,3364
玉,2,1682
洛,18,15139
入,18,15139
政,4,3364
豈,2,1682
普,4,3364
和,4,3364
恭,8,6728
閈,2,1682
關,14,11775
敏,6,5046
射,4,3364
傅,4,3364
戰,8,6728
留,4,3364
身,4,3364
設,4,3364
市,2,1682
上,18,15139
