Character, Abs. Freq., Rel. Freq.
婦,8,8409
衛,12,12613
南,20,21022
定,8,8409
紀,12,12613
憚,2,2102
七,10,10511
父,12,12613
！,18,18919
卿,2,2102
補,2,2102
勃,40,42043
？,10,10511
關,6,6306
鴆,8,8409
邯,2,2102
戰,4,4204
妻,2,2102
敢,4,4204
大,66,69371
園,4,4204
輔,2,2102
憂,4,4204
餓,4,4204
埽,4,4204
知,14,14715
福,2,2102
代,10,10511
位,4,4204
朕,2,2102
家,16,16817
澤,8,8409
盟,2,2102
山,2,2102
橫,2,2102
馬,2,2102
相,36,37839
理,2,2102
問,4,4204
殺,24,25226
嫁,4,4204
復,14,14715
符,2,2102
薄,4,4204
短,2,2102
令,32,33635
語,2,2102
荒,2,2102
擊,16,16817
士,2,2102
勇,2,2102
驗,2,2102
別,2,2102
羸,2,2102
數,4,4204
會,4,4204
望,4,4204
「,64,67269
酒,16,16817
順,4,4204
男,2,2102
功,10,10511
靈,2,2102
潁,2,2102
武,8,8409
燕,16,16817
野,2,2102
魏,16,16817
月,4,4204
敬,2,2102
它,2,2102
青,2,2102
間,4,4204
設,2,2102
忿,2,2102
益,12,12613
受,4,4204
民,4,4204
雄,4,4204
舍,8,8409
請,20,21022
朔,2,2102
列,8,8409
太,78,81984
力,2,2102
非,12,12613
逆,4,4204
常,4,4204
酌,2,2102
上,20,21022
信,4,4204
寵,2,2102
稍,2,2102
川,16,16817
弟,16,16817
發,26,27328
立,86,90393
郎,2,2102
卮,4,4204
蒼,2,2102
本,4,4204
使,42,44145
諸,60,63065
塞,2,2102
鄜,2,2102
壞,2,2102
食,8,8409
恣,2,2102
藩,2,2102
年,108,113517
牟,14,14715
晝,2,2102
吾,4,4204
丈,2,2102
彭,2,2102
除,14,14715
遣,6,6306
弘,2,2102
早,4,4204
附,2,2102
冠,2,2102
封,14,14715
隙,2,2102
尤,2,2102
徵,2,2102
顧,2,2102
陰,8,8409
多,2,2102
許,8,8409
公,12,12613
制,4,4204
斤,2,2102
即,4,4204
進,6,6306
史,16,16817
劫,4,4204
絕,14,14715
阿,2,2102
引,4,4204
貧,6,6306
悖,2,2102
祿,8,8409
快,2,2102
逮,2,2102
廟,4,4204
我,14,14715
平,18,18919
接,2,2102
圜,2,2102
肯,2,2102
吳,20,21022
囚,2,2102
權,6,6306
姓,2,2102
章,46,48350
甲,16,16817
入,28,29430
臣,48,50452
戾,2,2102
聞,26,27328
崩,12,12613
城,32,33635
葬,2,2102
救,4,4204
永,2,2102
文,32,33635
人,50,52554
追,2,2102
清,2,2102
脫,2,2102
鉅,2,2102
反,20,21022
用,12,12613
肉,2,2102
帝,64,67269
朝,4,4204
等,12,12613
友,10,10511
嗟,4,4204
奏,4,4204
壹,4,4204
兩,2,2102
堅,6,6306
淫,2,2102
時,28,29430
嬰,8,8409
國,62,65167
周,2,2102
氣,2,2102
各,2,2102
委,2,2102
豈,2,2102
為,168,176582
雲,4,4204
門,2,2102
職,4,4204
懿,4,4204
應,4,4204
御,8,8409
天,26,27328
乘,2,2102
託,2,2102
禽,2,2102
殷,2,2102
胡,2,2102
滎,6,6306
薨,52,54656
秦,4,4204
元,10,10511
丞,8,8409
聚,4,4204
容,2,2102
刺,2,2102
陽,28,29430
襄,6,6306
彊,8,8409
車,4,4204
依,2,2102
孰,2,2102
火,4,4204
共,12,12613
徙,10,10511
求,4,4204
寡,2,2102
明,8,8409
到,2,2102
后,104,109313
辟,8,8409
祖,8,8409
舞,2,2102
獻,2,2102
治,4,4204
惡,4,4204
害,2,2102
幾,4,4204
栗,2,2102
西,20,21022
臨,10,10511
僕,2,2102
執,2,2102
報,10,10511
稱,2,2102
尚,6,6306
業,2,2102
海,2,2102
古,12,12613
畜,2,2102
產,12,12613
張,2,2102
黃,2,2102
見,26,27328
漸,2,2102
厲,8,8409
皇,22,23124
憐,10,10511
富,4,4204
嗣,48,50452
安,24,25226
亡,8,8409
生,14,14715
寖,2,2102
自,56,58861
廣,2,2102
；,6,6306
秩,2,2102
解,2,2102
種,6,6306
梁,8,8409
和,4,4204
誅,36,37839
惠,50,52554
東,24,25226
禮,6,6306
懷,2,2102
試,2,2102
白,4,4204
侍,2,2102
寧,2,2102
及,20,21022
送,2,2102
心,2,2102
宿,4,4204
酈,2,2102
屠,2,2102
微,6,6306
視,2,2102
鉏,2,2102
罷,14,14715
祝,8,8409
辭,2,2102
遂,26,27328
戶,4,4204
革,2,2102
疑,4,4204
撟,2,2102
初,14,14715
居,20,21022
召,14,14715
春,4,4204
願,8,8409
幽,16,16817
盡,16,16817
約,4,4204
漢,28,29430
斬,6,6306
馳,2,2102
宗,4,4204
翁,6,6306
午,8,8409
仇,2,2102
餘,6,6306
寤,2,2102
推,2,2102
主,22,23124
灌,10,10511
曾,2,2102
吏,4,4204
朱,18,18919
置,14,14715
紿,4,4204
氏,38,39941
渠,4,4204
留,8,8409
歸,6,6306
伐,2,2102
稅,2,2102
連,4,4204
魯,2,2102
伏,4,4204
諫,4,4204
孤,2,2102
滅,4,4204
事,42,44145
良,2,2102
最,6,6306
徐,2,2102
鼓,2,2102
湯,2,2102
傳,2,2102
拜,4,4204
都,2,2102
趣,2,2102
德,4,4204
獸,2,2102
資,2,2102
嚴,2,2102
親,8,8409
忠,6,6306
中,34,35737
駟,6,6306
郡,14,14715
斷,4,4204
妒,2,2102
懼,6,6306
壽,6,6306
分,4,4204
匈,6,6306
司,6,6306
迫,4,4204
嘗,2,2102
田,8,8409
陵,2,2102
拔,2,2102
膠,16,16817
重,10,10511
路,14,14715
饋,2,2102
柴,2,2102
楚,20,21022
輒,4,4204
侯,82,86189
悼,34,35737
偃,24,25226
界,4,4204
邑,6,6306
燒,2,2102
左,4,4204
婢,2,2102
攻,2,2102
帥,2,2102
宦,8,8409
怨,2,2102
歌,8,8409
憫,2,2102
冢,4,4204
失,4,4204
歲,8,8409
濟,30,31532
邸,8,8409
俱,10,10511
飲,12,12613
北,18,18919
圍,14,14715
前,8,8409
喜,8,8409
河,4,4204
驚,2,2102
骨,2,2102
尉,8,8409
兄,6,6306
群,4,4204
風,2,2102
悲,2,2102
諭,2,2102
晁,2,2102
賢,6,6306
激,2,2102
法,8,8409
觀,2,2102
訪,2,2102
坐,6,6306
罪,6,6306
原,2,2102
肥,4,4204
姬,10,10511
孫,4,4204
琴,2,2102
祀,2,2102
淮,8,8409
地,6,6306
」,64,67269
默,2,2102
『,4,4204
亞,2,2102
義,2,2102
備,2,2102
正,6,6306
參,8,8409
犬,2,2102
詩,2,2102
退,2,2102
議,2,2102
深,2,2102
幸,8,8409
被,2,2102
移,2,2102
并,6,6306
醉,4,4204
欒,4,4204
水,2,2102
比,4,4204
趙,64,67269
予,4,4204
通,8,8409
恢,12,12613
妄,2,2102
：,72,75678
毋,2,2102
志,8,8409
言,30,31532
黨,2,2102
迎,4,4204
奉,6,6306
待,10,10511
台,2,2102
衣,2,2102
終,14,14715
奴,8,8409
起,8,8409
論,2,2102
無,40,42043
笑,4,4204
誰,2,2102
虛,20,21022
愛,16,16817
首,4,4204
脩,6,6306
責,2,2102
捕,4,4204
離,2,2102
削,4,4204
姦,6,6306
俚,2,2102
善,8,8409
一,20,21022
卬,4,4204
鳳,2,2102
營,2,2102
寄,2,2102
謹,2,2102
滕,2,2102
曹,6,6306
祭,2,2102
悍,4,4204
耕,4,4204
君,16,16817
莽,4,4204
租,4,4204
變,2,2102
竊,2,2102
獨,8,8409
延,2,2102
曲,2,2102
屯,4,4204
耳,4,4204
金,6,6306
州,2,2102
日,2,2102
劉,16,16817
固,6,6306
建,6,6306
決,2,2102
菑,24,25226
告,8,8409
虎,4,4204
謀,18,18919
近,2,2102
倫,2,2102
府,2,2102
具,4,4204
誠,2,2102
考,2,2102
蒲,2,2102
住,2,2102
苗,2,2102
狐,4,4204
欲,46,48350
孝,40,42043
暇,2,2102
授,2,2102
作,2,2102
黜,2,2102
邪,24,25226
興,18,18919
呂,86,90393
隱,6,6306
悉,2,2102
外,4,4204
急,4,4204
敗,4,4204
越,2,2102
劍,2,2102
錯,2,2102
戴,2,2102
當,6,6306
破,14,14715
將,42,44145
割,10,10511
詔,2,2102
軍,18,18919
姊,6,6306
宮,18,18919
琅,24,25226
舉,6,6306
景,14,14715
股,2,2102
齊,188,197604
八,10,10511
方,4,4204
交,4,4204
牛,2,2102
布,4,4204
千,8,8409
行,8,8409
恐,8,8409
扐,2,2102
廢,6,6306
屬,2,2102
習,4,4204
庸,2,2102
聽,8,8409
勸,2,2102
光,4,4204
舅,2,2102
書,6,6306
讒,4,4204
疏,6,6306
感,2,2102
官,10,10511
尊,4,4204
棄,2,2102
直,2,2102
窮,2,2102
悔,2,2102
還,12,12613
長,34,35737
昌,4,4204
亂,28,29430
楊,2,2102
更,2,2102
賊,2,2102
萬,4,4204
來,2,2102
距,2,2102
甚,2,2102
王,450,472987
威,4,4204
母,8,8409
思,6,6306
意,10,10511
縣,2,2102
合,2,2102
哀,14,14715
同,4,4204
奪,4,4204
少,10,10511
死,18,18919
酣,2,2102
妃,4,4204
虜,2,2102
女,28,29430
秋,4,4204
計,8,8409
沐,2,2102
脅,2,2102
誣,2,2102
兵,76,79882
擅,8,8409
鈞,6,6306
遺,4,4204
適,4,4204
