Character, Abs. Freq., Rel. Freq.
選,4,3321
爚,4,3321
宴,4,3321
載,14,11622
披,6,4981
敏,2,1660
穿,2,1660
枍,2,1660
烈,2,1660
奇,4,3321
孔,4,3321
種,2,1660
皮,2,1660
白,12,9962
誅,2,1660
岐,2,1660
萊,2,1660
倫,2,1660
榮,2,1660
摭,2,1660
犖,2,1660
敬,4,3321
洪,2,1660
鶬,2,1660
李,2,1660
加,2,1660
研,2,1660
仰,8,6641
溢,2,1660
蓬,2,1660
聞,18,14943
擅,2,1660
炤,2,1660
！,2,1660
臺,4,3321
屈,4,3321
輚,2,1660
邴,2,1660
汨,2,1660
山,22,18263
信,2,1660
仆,2,1660
圖,6,4981
武,14,11622
半,4,3321
水,4,3321
詔,6,4981
桑,2,1660
錦,2,1660
察,4,3321
拒,2,1660
求,2,1660
逴,2,1660
樹,6,4981
脩,6,4981
定,6,4981
遠,8,6641
徐,2,1660
息,4,3321
啟,4,3321
弘,8,6641
繽,2,1660
眇,2,1660
灌,2,1660
呀,2,1660
應,6,4981
鍭,2,1660
鄠,2,1660
異,18,14943
鴻,4,3321
反,4,3321
域,4,3321
術,6,4981
蹂,2,1660
隗,4,3321
悌,2,1660
柄,2,1660
督,2,1660
謠,2,1660
宇,6,4981
第,2,1660
同,8,6641
勇,2,1660
卻,2,1660
踵,2,1660
繡,4,3321
見,18,14943
御,2,1660
號,16,13282
似,4,3321
珍,2,1660
漢,50,41508
奚,2,1660
吏,2,1660
史,32,26565
危,4,3321
排,2,1660
諄,2,1660
狂,4,3321
佐,2,1660
移,2,1660
刻,2,1660
主,8,6641
宗,12,9962
傷,6,4981
根,2,1660
遊,6,4981
官,12,9962
防,2,1660
慕,4,3321
徼,2,1660
彌,2,1660
承,18,14943
阿,2,1660
韋,2,1660
宜,12,9962
成,34,28225
卿,4,3321
鬱,2,1660
更,8,6641
彊,4,3321
厥,6,4981
殿,4,3321
攬,2,1660
性,6,4981
顯,4,3321
知,8,6641
熊,2,1660
溫,4,3321
禄,2,1660
輿,2,1660
陸,4,3321
原,8,6641
符,2,1660
自,22,18263
奢,4,3321
中,34,28225
棱,2,1660
驤,2,1660
崖,6,4981
勸,2,1660
渉,2,1660
扼,2,1660
嶢,2,1660
僕,2,1660
層,2,1660
闔,2,1660
縣,10,8302
刊,2,1660
比,2,1660
綸,2,1660
略,4,3321
茞,4,3321
堂,8,6641
輕,6,4981
棟,2,1660
杞,2,1660
閎,2,1660
姿,2,1660
博,10,8302
修,6,4981
形,4,3321
暇,2,1660
猒,2,1660
告,2,1660
元,8,6641
央,6,4981
繁,2,1660
霸,4,3321
試,2,1660
謳,4,3321
毒,2,1660
織,2,1660
導,2,1660
鑽,2,1660
堅,2,1660
況,4,3321
搖,2,1660
瑚,2,1660
徒,14,11622
師,20,16603
濫,2,1660
瑰,2,1660
賜,4,3321
膺,2,1660
常,12,9962
布,6,4981
質,4,3321
委,2,1660
百,40,33206
迷,2,1660
請,4,3321
望,12,9962
天,32,26565
臣,12,9962
湖,2,1660
遍,2,1660
裔,2,1660
工,2,1660
灑,2,1660
負,2,1660
咸,2,1660
利,2,1660
寺,2,1660
因,12,9962
經,24,19924
降,6,4981
緻,2,1660
鴇,2,1660
疊,2,1660
殺,8,6641
霓,2,1660
妃,2,1660
罘,2,1660
綺,6,4981
呈,2,1660
鶂,2,1660
舒,2,1660
覽,6,4981
俛,2,1660
父,4,3321
假,4,3321
界,2,1660
房,4,3321
書,38,31546
茵,2,1660
畿,4,3321
甚,6,4981
藻,2,1660
璧,8,6641
尉,2,1660
摧,2,1660
壺,2,1660
石,8,6641
梁,14,11622
趨,2,1660
放,2,1660
倒,2,1660
颮,4,3321
難,2,1660
地,4,3321
規,4,3321
對,8,6641
今,14,11622
赤,2,1660
蔽,2,1660
諷,4,3321
側,4,3321
圓,2,1660
法,8,6641
義,8,6641
蜀,4,3321
除,2,1660
高,18,14943
吟,2,1660
無,42,34866
夕,4,3321
私,6,4981
康,2,1660
化,2,1660
》,2,1660
長,18,14943
囿,4,3321
內,8,6641
「,32,26565
櫺,2,1660
掌,2,1660
豹,2,1660
鴛,2,1660
采,4,3321
就,4,3321
晁,2,1660
裁,2,1660
洽,8,6641
曄,4,3321
吾,2,1660
具,2,1660
睹,2,1660
媟,2,1660
撰,6,4981
芳,4,3321
鏤,2,1660
懷,2,1660
鶴,2,1660
后,2,1660
屬,18,14943
年,20,16603
迥,2,1660
曳,2,1660
當,8,6641
季,2,1660
開,14,11622
班,6,4981
滄,2,1660
槃,2,1660
念,2,1660
隰,2,1660
羽,6,4981
詣,6,4981
身,4,3321
辟,2,1660
衣,6,4981
恐,2,1660
觀,18,14943
收,6,4981
玉,12,9962
殖,4,3321
廷,4,3321
雍,8,6641
演,2,1660
相,28,23244
許,2,1660
爭,4,3321
氏,18,14943
隍,2,1660
介,2,1660
巧,4,3321
昃,2,1660
優,2,1660
商,4,3321
狖,2,1660
宛,2,1660
盡,4,3321
思,10,8302
牽,2,1660
搏,2,1660
愷,2,1660
草,12,9962
激,8,6641
訖,2,1660
考,6,4981
狄,2,1660
眴,2,1660
閾,2,1660
郊,8,6641
猛,2,1660
宏,4,3321
黃,10,8302
道,18,14943
殊,10,8302
顛,6,4981
敢,2,1660
星,4,3321
軒,2,1660
廣,12,9962
陽,12,9962
陂,6,4981
夷,2,1660
拖,2,1660
臿,2,1660
設,4,3321
舟,6,4981
閹,2,1660
甬,2,1660
眷,2,1660
邑,10,8302
重,12,9962
易,2,1660
微,6,4981
抗,4,3321
立,12,9962
豐,2,1660
單,2,1660
豺,2,1660
巖,4,3321
髮,4,3321
紘,2,1660
步,4,3321
摛,2,1660
失,10,8302
基,6,4981
省,2,1660
鎮,2,1660
俯,4,3321
矰,4,3321
闥,4,3321
挾,4,3321
侈,6,4981
豫,4,3321
專,6,4981
魏,2,1660
游,14,11622
誨,2,1660
仙,6,4981
竄,2,1660
夸,2,1660
畫,4,3321
軍,18,14943
埶,8,6641
甘,4,3321
蓋,20,16603
闕,14,11622
惟,2,1660
荷,4,3321
我,6,4981
普,2,1660
匪,2,1660
族,2,1660
城,6,4981
回,6,4981
鼓,2,1660
騖,4,3321
俊,8,6641
黷,2,1660
孺,2,1660
碣,2,1660
偃,2,1660
兆,8,6641
澹,2,1660
颯,2,1660
八,2,1660
幢,2,1660
塍,2,1660
賈,6,4981
貞,2,1660
獻,2,1660
隱,8,6641
傅,6,4981
北,6,4981
雉,2,1660
秉,2,1660
紛,6,4981
往,8,6641
杌,4,3321
悶,2,1660
府,8,6641
復,12,9962
澤,4,3321
頌,4,3321
崒,2,1660
矢,2,1660
繼,4,3321
文,24,19924
門,14,11622
蕙,2,1660
軼,4,3321
弟,2,1660
多,12,9962
友,2,1660
侯,16,13282
燧,2,1660
借,2,1660
踰,6,4981
遷,18,14943
參,4,3321
遺,6,4981
萬,14,11622
仲,2,1660
制,10,8302
兼,2,1660
莖,2,1660
隤,2,1660
蹈,2,1660
病,4,3321
縈,2,1660
尹,4,3321
錯,6,4981
楣,2,1660
追,4,3321
忠,2,1660
平,28,23244
竹,2,1660
攸,4,3321
鳧,2,1660
狼,2,1660
莽,2,1660
引,4,3321
司,22,18263
翡,2,1660
跡,2,1660
含,2,1660
帷,2,1660
都,28,23244
鷖,2,1660
據,10,8302
空,2,1660
恬,2,1660
結,4,3321
親,2,1660
效,2,1660
嚴,4,3321
酌,4,3321
駕,2,1660
傳,26,21584
業,10,8302
秋,18,14943
林,14,11622
塗,2,1660
稱,10,8302
頓,2,1660
舊,10,8302
務,4,3321
邪,4,3321
禽,6,4981
泛,2,1660
色,4,3321
沼,2,1660
靡,2,1660
裛,2,1660
盪,2,1660
進,6,4981
嶕,2,1660
幽,6,4981
登,8,6641
躋,2,1660
曜,2,1660
為,52,43168
驃,2,1660
外,6,4981
雀,2,1660
搆,2,1660
詒,2,1660
嶈,4,3321
錄,8,6641
騁,4,3321
獄,4,3321
覈,4,3321
絜,2,1660
麻,2,1660
河,18,14943
隄,2,1660
情,2,1660
牆,4,3321
陳,10,8302
賢,4,3321
沐,2,1660
起,20,16603
角,2,1660
數,12,9962
奏,10,8302
崑,2,1660
擢,4,3321
奧,2,1660
輅,2,1660
流,14,11622
靈,16,13282
蹸,2,1660
鸞,4,3321
波,4,3321
奉,6,4981
褒,4,3321
旗,2,1660
等,2,1660
江,2,1660
里,12,9962
簡,4,3321
舍,2,1660
女,6,4981
裂,2,1660
類,4,3321
坤,2,1660
楚,12,9962
會,2,1660
願,6,4981
俗,6,4981
條,8,6641
向,2,1660
蹤,4,3321
黜,2,1660
堯,4,3321
月,2,1660
並,12,9962
章,14,11622
櫂,2,1660
麒,2,1660
作,26,21584
噬,2,1660
麓,2,1660
供,2,1660
碧,2,1660
市,4,3321
代,2,1660
力,4,3321
整,2,1660
美,8,6641
廢,2,1660
