Character, Abs. Freq., Rel. Freq.
卒,2,78125
存,2,78125
卞,2,78125
徐,2,78125
疾,2,78125
國,2,78125
君,4,156250
言,2,78125
小,2,78125
樂,2,78125
《,2,78125
曷,2,78125
年,2,78125
秋,4,156250
惡,4,156250
賢,4,156250
滅,10,390625
姜,2,78125
爾,2,78125
英,2,78125
夏,2,78125
亡,2,78125
項,2,78125
人,8,312500
七,2,78125
終,2,78125
亥,2,78125
月,4,156250
嘗,2,78125
齊,10,390625
繼,2,78125
桓,4,156250
孰,2,78125
絕,2,78125
侯,2,78125
春,4,156250
諱,6,234375
？,6,234375
功,2,78125
公,6,234375
自,2,78125
伐,2,78125
善,4,156250
氏,4,156250
白,2,78125
為,8,312500
會,4,156250
乙,2,78125
》,2,78125
