Character, Abs. Freq., Rel. Freq.
嘉,2,9242
篋,2,9242
門,28,129390
帷,2,9242
異,6,27726
兩,2,9242
卓,2,9242
肉,2,9242
記,2,9242
路,4,18484
上,24,110906
束,10,46211
順,2,9242
宮,4,18484
璧,8,36969
男,2,9242
郊,2,9242
氏,54,249538
數,2,9242
入,12,55453
人,10,46211
同,6,27726
琥,2,9242
延,4,18484
山,4,18484
國,4,18484
釋,2,9242
黑,2,9242
某,2,9242
外,16,73937
執,2,9242
受,16,73937
姓,12,55453
降,16,73937
覲,4,18484
冕,4,18484
初,2,9242
擯,12,55453
書,4,18484
木,2,9242
牖,2,9242
百,2,9242
小,4,18484
西,22,101664
事,8,36969
圭,10,46211
使,30,138632
弁,4,18484
陵,4,18484
間,4,18484
揖,2,9242
沉,2,9242
俟,2,9242
辭,2,9242
尋,2,9242
明,6,27726
遂,8,36969
承,2,9242
無,4,18484
幾,10,46211
聽,4,18484
驂,2,9242
告,4,18484
為,2,9242
龍,8,36969
従,2,9242
王,12,55453
日,8,36969
賜,10,46211
再,34,157116
乘,8,36969
史,8,36969
斧,4,18484
左,10,46211
寧,2,9242
面,18,83179
韣,2,9242
拜,48,221811
致,4,18484
送,8,36969
袞,2,9242
瀆,2,9242
赤,2,9242
謁,4,18484
皮,4,18484
弧,2,9242
介,2,9242
色,2,9242
亞,2,9242
舅,4,18484
授,6,27726
尚,2,9242
適,2,9242
設,10,46211
瑞,2,9242
！,8,36969
齋,2,9242
稽,22,101664
予,6,27726
戶,2,9242
前,4,18484
黃,2,9242
旂,8,36969
置,2,9242
」,14,64695
玉,12,55453
一,6,27726
帛,10,46211
及,2,9242
傳,2,9242
依,4,18484
玄,2,9242
奠,6,27726
璜,2,9242
駕,2,9242
非,2,9242
朝,6,27726
尺,4,18484
述,2,9242
宰,2,9242
自,6,27726
還,4,18484
燔,2,9242
北,18,83179
畢,2,9242
祀,2,9242
地,2,9242
服,8,36969
庭,4,18484
載,4,18484
將,4,18484
川,4,18484
繅,4,18484
白,2,9242
；,6,27726
璋,2,9242
中,2,9242
重,2,9242
東,18,83179
坐,4,18484
女,2,9242
瘞,2,9242
車,6,27726
丘,4,18484
伯,18,83179
：,14,64695
祭,8,36969
就,2,9242
邦,6,27726
馬,14,64695
箱,2,9242
加,8,36969
禰,2,9242
帥,2,9242
君,2,9242
成,6,27726
諸,10,46211
墨,2,9242
天,24,110906
儐,8,36969
叔,4,18484
月,4,18484
用,4,18484
讓,4,18484
歸,4,18484
袒,2,9242
屏,2,9242
首,22,101664
幣,8,36969
命,14,64695
饗,2,9242
隨,4,18484
父,16,73937
侯,60,277264
象,2,9242
嗇,2,9242
升,32,147874
舍,6,27726
勞,4,18484
反,2,9242
迎,4,18484
偏,2,9242
大,14,64695
實,4,18484
裨,2,9242
答,4,18484
廟,2,9242
右,10,46211
享,2,9242
匹,2,9242
來,2,9242
南,10,46211
撫,2,9242
青,2,9242
壇,2,9242
公,6,27726
戒,2,9242
深,2,9242
「,14,64695
階,12,55453
方,26,120148
步,2,9242
他,2,9242
柴,2,9242
止,2,9242
立,10,46211
負,2,9242
奉,6,27726
禮,10,46211
