Character, Abs. Freq., Rel. Freq.
…,2,1305
汙,7,4567
除,3,1957
狼,2,1305
宛,3,1957
亟,1,652
宿,1,652
喋,2,1305
百,39,25444
頃,4,2610
氣,3,1957
注,5,3262
彌,3,1957
甲,1,652
軍,109,71112
苟,1,652
收,7,4567
？,10,6524
刺,3,1957
狄,4,2610
敺,2,1305
它,2,1305
浮,1,652
首,20,13048
黥,2,1305
齎,1,652
悉,9,5872
獨,5,3262
餘,95,61978
傷,8,5219
弦,1,652
主,18,11743
丘,1,652
右,68,44363
黜,3,1957
恐,14,9134
周,11,7176
恚,2,1305
苴,1,652
略,17,11091
安,20,13048
印,2,1305
罷,9,5872
姬,1,652
象,1,652
體,2,1305
庭,7,4567
浞,8,5219
陵,9,5872
廬,5,3262
樹,1,652
堂,3,1957
易,4,2610
藏,1,652
畔,1,652
窺,1,652
背,3,1957
維,8,5219
教,3,1957
虐,3,1957
柳,1,652
精,7,4567
貴,20,13048
贖,2,1305
」,73,47625
問,13,8481
辯,2,1305
銳,1,652
煩,5,3262
遺,21,13700
紂,1,652
捐,1,652
裨,3,1957
伏,2,1305
細,3,1957
郅,4,2610
時,42,27401
識,1,652
申,2,1305
幣,2,1305
便,5,3262
支,1,652
脫,12,7829
刑,3,1957
里,27,17615
奉,4,2610
鄭,3,1957
倦,1,652
獂,1,652
忘,2,1305
弱,9,5872
駼,1,652
幽,2,1305
蝡,1,652
險,1,652
苗,1,652
據,1,652
徼,2,1305
彭,3,1957
自,59,38492
改,1,652
往,21,13700
妄,1,652
獻,3,1957
哀,1,652
畏,2,1305
郝,1,652
年,70,45668
入,62,40449
庶,2,1305
！,9,5872
厚,8,5219
輩,1,652
高,17,11091
搖,1,652
漆,1,652
洛,3,1957
課,1,652
留,13,8481
綬,1,652
齊,6,3914
實,2,1305
隆,4,2610
社,1,652
將,141,91989
久,7,4567
封,11,7176
峺,2,1305
德,3,1957
物,17,11091
假,1,652
分,11,7176
寬,4,2610
撣,3,1957
疏,3,1957
名,4,2610
最,3,1957
持,1,652
充,8,5219
正,2,1305
霸,2,1305
帛,1,652
處,6,3914
志,3,1957
驪,1,652
到,4,2610
係,2,1305
越,4,2610
粟,1,652
戶,5,3262
貌,1,652
綿,2,1305
脅,1,652
执,2,1305
縻,1,652
范,3,1957
幼,1,652
境,3,1957
寵,3,1957
咎,1,652
匈,172,112213
嫂,1,652
熙,2,1305
聽,7,4567
任,3,1957
勿,3,1957
詐,3,1957
中,54,35230
笞,1,652
喙,1,652
合,14,9134
邪,8,5219
襄,18,11743
息,3,1957
令,21,13700
幾,4,2610
并,6,3914
業,4,2610
宣,4,2610
商,1,652
昆,13,8481
祠,4,2610
騂,1,652
領,1,652
衣,8,5219
稚,1,652
雞,2,1305
驕,5,3262
延,4,2610
遼,10,6524
急,8,5219
輸,2,1305
苦,7,4567
山,26,16962
紿,2,1305
桑,1,652
風,4,2610
聖,2,1305
離,9,5872
敵,5,3262
刀,1,652
意,7,4567
大,101,65892
敞,3,1957
雁,6,3914
穿,2,1305
谿,2,1305
惡,7,4567
朐,10,6524
歌,3,1957
跂,1,652
雪,4,2610
濊,1,652
