Character, Abs. Freq., Rel. Freq.
？,30,663717
朝,2,44248
車,2,44248
月,8,176991
君,4,88496
諸,2,44248
猶,2,44248
來,10,221239
無,2,44248
大,4,88496
孰,4,88496
賤,4,88496
簡,2,44248
人,6,132743
陳,10,221239
書,4,88496
冬,2,44248
成,2,44248
會,2,44248
蔡,6,132743
午,2,44248
徒,2,44248
公,8,176991
：,2,44248
壬,2,44248
奈,2,44248
淫,6,132743
絕,4,88496
我,2,44248
卯,2,44248
病,2,44248
「,2,44248
州,2,44248
羊,2,44248
喜,6,132743
久,2,44248
言,6,132743
蓋,2,44248
慢,4,88496
丁,2,44248
夏,2,44248
寔,6,132743
罕,2,44248
莊,2,44248
惡,2,44248
外,2,44248
化,2,44248
曷,8,176991
八,2,44248
年,2,44248
生,6,132743
為,8,176991
紀,4,88496
春,2,44248
侯,4,88496
秋,2,44248
閱,4,88496
正,10,221239
佗,6,132743
」,2,44248
同,6,132743
桓,2,44248
殺,4,88496
