Character, Abs. Freq., Rel. Freq.
辭,6,4557
恒,2,1519
瑟,2,1519
結,2,1519
遺,10,7594
耳,10,7594
弱,2,1519
源,2,1519
決,4,3038
宜,2,1519
予,4,3038
俗,2,1519
遲,2,1519
斧,4,3038
兔,4,3038
具,6,4557
木,26,19745
蠅,2,1519
穀,4,3038
」,40,30377
孫,6,4557
堁,6,4557
嫫,2,1519
揚,6,4557
百,14,10632
獄,4,3038
懼,6,4557
寒,12,9113
召,2,1519
鳴,4,3038
敖,2,1519
弭,2,1519
器,6,4557
菱,2,1519
昨,2,1519
適,6,4557
魄,10,7594
眩,2,1519
曲,4,3038
侖,2,1519
濁,8,6075
聾,2,1519
充,2,1519
牛,24,18226
浣,2,1519
岷,2,1519
歸,6,4557
重,6,4557
刀,6,4557
芳,6,4557
奪,2,1519
容,10,7594
譬,14,10632
力,4,3038
越,10,7594
仰,4,3038
語,2,1519
淳,2,1519
垂,2,1519
伐,2,1519
氣,18,13670
昔,2,1519
廉,6,4557
飛,8,6075
轔,2,1519
鱉,4,3038
撓,2,1519
𨏢,4,3038
衛,2,1519
操,4,3038
塚,4,3038
辟,2,1519
狂,4,3038
主,4,3038
走,28,21264
僵,2,1519
俎,2,1519
黃,2,1519
亡,24,18226
軍,6,4557
輕,4,3038
朅,2,1519
錯,2,1519
端,2,1519
穢,2,1519
隱,2,1519
流,8,6075
鼻,4,3038
基,2,1519
馳,2,1519
祝,2,1519
樂,4,3038
悲,6,4557
茂,2,1519
祭,6,4557
使,32,24301
公,16,12151
轉,6,4557
寇,2,1519
異,18,13670
關,2,1519
近,16,12151
昆,4,3038
淫,2,1519
幽,6,4557
角,2,1519
㹋,2,1519
謫,2,1519
唏,2,1519
貫,4,3038
功,2,1519
裨,2,1519
堅,2,1519
鈞,4,3038
偶,2,1519
叔,2,1519
窾,2,1519
面,2,1519
揮,2,1519
椎,2,1519
棟,2,1519
議,2,1519
廟,2,1519
戶,10,7594
攫,2,1519
拯,6,4557
蟹,2,1519
貍,2,1519
膠,4,3038
續,2,1519
象,4,3038
升,4,3038
蹍,2,1519
良,8,6075
聲,8,6075
囹,2,1519
杖,2,1519
罛,2,1519
弘,2,1519
大,58,44046
犛,4,3038
嫁,6,4557
縞,4,3038
毛,4,3038
坐,4,3038
距,2,1519
楯,2,1519
猿,2,1519
誦,2,1519
琬,2,1519
言,48,36452
隆,2,1519
知,74,56197
敢,12,9113
息,4,3038
月,12,9113
嘗,6,4557
金,10,7594
小,30,22783
守,2,1519
隨,6,4557
劍,8,6075
荷,2,1519
彘,2,1519
枯,2,1519
窮,8,6075
壁,2,1519
鋒,2,1519
泉,4,3038
譽,6,4557
妻,2,1519
史,2,1519
參,2,1519
鏌,6,4557
藪,2,1519
屋,6,4557
圭,2,1519
吹,10,7594
無,108,82017
睹,2,1519
針,10,7594
葉,4,3038
尾,6,4557
心,4,3038
賦,4,3038
隋,2,1519
為,172,130620
肉,6,4557
漢,4,3038
鍾,8,6075
「,44,33414
保,2,1519
庖,2,1519
貸,4,3038
父,2,1519
淵,14,10632
物,32,24301
谷,2,1519
因,12,9113
著,4,3038
爛,2,1519
踞,4,3038
免,4,3038
鯉,2,1519
盜,4,3038
剝,2,1519
寫,2,1519
犀,2,1519
垢,2,1519
魚,22,16707
求,40,30377
倕,2,1519
澤,8,6075
苦,2,1519
筋,2,1519
弓,4,3038
音,6,4557
高,18,13670
磬,6,4557
齋,2,1519
受,14,10632
：,40,30377
修,20,15188
赦,6,4557
溺,8,6075
詈,2,1519
紫,2,1519
往,8,6075
放,2,1519
耘,2,1519
天,30,22783
進,2,1519
熙,2,1519
味,4,3038
鼎,6,4557
羅,6,4557
年,4,3038
鼠,4,3038
脂,2,1519
臥,2,1519
招,4,3038
舉,4,3038
埵,2,1519
明,16,12151
慬,4,3038
熊,2,1519
托,2,1519
日,26,19745
怨,8,6075
鞟,2,1519
包,2,1519
籠,4,3038
白,16,12151
鶴,2,1519
鵲,2,1519
箕,2,1519
隧,4,3038
眸,4,3038
髮,2,1519
陸,2,1519
兕,6,4557
浴,8,6075
並,6,4557
鸚,2,1519
忽,2,1519
松,2,1519
匿,2,1519
歲,10,7594
醫,8,6075
沖,2,1519
申,6,4557
瘺,2,1519
堯,2,1519
德,16,12151
骨,2,1519
；,182,138214
車,20,15188
園,2,1519
忘,2,1519
》,8,6075
介,4,3038
活,6,4557
郭,2,1519
欲,40,30377
凝,2,1519
美,20,15188
的,2,1519
尸,2,1519
蠬,4,3038
文,10,7594
爾,2,1519
絲,6,4557
矯,2,1519
厲,2,1519
素,2,1519
背,4,3038
徒,4,3038
沮,2,1519
渙,2,1519
豪,4,3038
肩,2,1519
幸,2,1519
積,6,4557
居,4,3038
蔥,2,1519
繳,2,1519
騎,8,6075
撰,2,1519
消,2,1519
竊,4,3038
獨,2,1519
論,4,3038
制,4,3038
財,2,1519
揖,2,1519
鹽,2,1519
似,8,6075
慮,6,4557
察,6,4557
事,32,24301
藜,2,1519
幹,2,1519
陽,8,6075
憂,2,1519
喻,2,1519
矢,12,9113
蹪,2,1519
渡,2,1519
閉,4,3038
豚,2,1519
義,20,15188
周,6,4557
畜,8,6075
濕,2,1519
靈,2,1519
救,6,4557
巴,2,1519
杯,2,1519
食,16,12151
衰,6,4557
駕,2,1519
狐,12,9113
桴,2,1519
樑,2,1519
糈,2,1519
援,2,1519
聽,8,6075
蝟,2,1519
張,2,1519
微,8,6075
廢,2,1519
覆,6,4557
傴,2,1519
鄭,2,1519
從,8,6075
起,2,1519
罪,6,4557
麋,4,3038
縱,2,1519
投,2,1519
鴞,2,1519
歌,10,7594
多,14,10632
銅,2,1519
深,8,6075
血,2,1519
勿,8,6075
