Character, Abs. Freq., Rel. Freq.
翔,1,21978
哀,1,21978
無,2,43956
寍,1,21978
諫,5,109890
正,1,21978
賢,1,21978
見,1,21978
人,3,65934
憂,2,43956
和,1,21978
弟,5,109890
樂,3,65934
養,6,131868
己,4,87912
達,1,21978
詘,1,21978
？,3,65934
：,7,153846
逆,1,21978
成,2,43956
干,1,21978
用,1,21978
使,2,43956
命,1,21978
從,4,87912
杯,1,21978
非,2,43956
爭,2,43956
尸,1,21978
失,1,21978
私,1,21978
力,1,21978
執,1,21978
事,10,219780
越,2,43956
旋,1,21978
禮,1,21978
歌,1,21978
遺,1,21978
興,1,21978
衡,1,21978
讓,1,21978
自,1,21978
舍,1,21978
敬,1,21978
望,1,21978
觚,1,21978
單,3,65934
嘉,1,21978
趨,1,21978
坐,2,43956
疏,1,21978
訊,1,21978
苟,1,21978
豆,1,21978
孝,5,109890
尊,1,21978
作,1,21978
曾,5,109890
醉,1,21978
小,1,21978
中,6,131868
父,5,109890
安,1,21978
言,3,65934
愛,1,21978
敢,1,21978
立,1,21978
飲,1,21978
內,3,65934
大,1,21978
行,6,131868
外,3,65934
善,2,43956
兄,7,153846
居,3,65934
俛,1,21978
周,1,21978
齊,2,43956
觴,1,21978
后,1,21978
問,3,65934
；,11,241758
顏,1,21978
變,1,21978
離,3,65934
巧,1,21978
君,1,21978
仰,1,21978
齒,2,43956
亂,2,43956
為,4,87912
辱,1,21978
時,1,21978
食,1,21978
」,6,131868
咎,1,21978
色,3,65934
道,11,241758
「,7,153846
母,5,109890
辨,2,43956
