Character, Abs. Freq., Rel. Freq.
年,6,138249
揖,2,46083
械,2,46083
梯,2,46083
族,2,46083
斧,2,46083
生,2,46083
芝,2,46083
著,2,46083
愔,4,92166
市,2,46083
令,4,92166
遣,2,46083
數,2,46083
閣,6,138249
皮,6,138249
計,2,46083
吏,6,138249
飲,2,46083
止,2,46083
淄,4,92166
盡,2,46083
川,2,46083
賣,2,46083
成,4,92166
妙,2,46083
輪,2,46083
肅,4,92166
室,2,46083
一,2,46083
工,4,92166
閒,2,46083
木,4,92166
水,4,92166
永,2,46083
辭,2,46083
綿,2,46083
舍,2,46083
遂,2,46083
飛,2,46083
泉,6,138249
家,4,92166
府,4,92166
纏,2,46083
斤,2,46083
轉,2,46083
少,2,46083
巔,2,46083
草,2,46083
復,2,46083
呼,2,46083
來,2,46083
固,2,46083
山,6,138249
絕,2,46083
器,2,46083
廟,2,46083
日,2,46083
祠,2,46083
上,10,230415
旁,2,46083
宗,4,92166
君,2,46083
衣,2,46083
舉,2,46083
沒,2,46083
萬,2,46083
神,6,138249
公,4,92166
半,2,46083
食,2,46083
藥,2,46083
請,2,46083
人,8,184332
手,2,46083
作,4,92166
思,4,92166
懸,4,92166
巧,2,46083
餘,4,92166
郡,2,46083
白,2,46083
岑,2,46083
漂,2,46083
興,2,46083
處,2,46083
百,2,46083
橫,2,46083
留,2,46083
七,2,46083
道,2,46083
趣,2,46083
鹿,4,92166
間,6,138249
為,2,46083
清,2,46083
小,6,138249
自,2,46083
意,2,46083
