Character, Abs. Freq., Rel. Freq.
處,2,34130
：,18,307167
柏,2,34130
章,44,750853
亂,4,68259
賦,24,409556
匏,2,34130
一,10,170648
伶,2,34130
自,6,102389
陳,2,34130
比,16,273038
婦,2,34130
末,2,34130
門,4,68259
害,2,34130
舟,2,34130
今,2,34130
母,2,34130
諷,2,34130
欲,2,34130
《,18,307167
谷,2,34130
興,10,170648
庚,2,34130
靜,2,34130
仕,2,34130
官,2,34130
前,2,34130
刺,2,34130
葉,2,34130
叛,2,34130
雄,2,34130
君,2,34130
棄,2,34130
傷,2,34130
事,2,34130
詩,10,170648
周,2,34130
咎,2,34130
見,2,34130
役,2,34130
》,18,307167
康,2,34130
國,2,34130
苦,2,34130
危,2,34130
人,6,102389
全,2,34130
厭,2,34130
臣,2,34130
安,2,34130
古,2,34130
女,2,34130
凱,2,34130
北,4,68259
武,2,34130
七,2,34130
管,6,102389
尗,8,136519
室,4,68259
憂,2,34130
邶,12,204778
征,2,34130
良,2,34130
東,2,34130
嘆,2,34130
心,2,34130
挾,2,34130
作,8,136519
因,4,68259
諫,2,34130
風,6,102389
中,2,34130
雉,2,34130
公,2,34130
王,2,34130
