Character, Abs. Freq., Rel. Freq.
憂,2,66225
飽,2,66225
懸,2,66225
事,2,66225
據,2,66225
海,6,198675
吾,2,66225
暇,2,66225
門,2,66225
鞀,4,132450
道,4,132450
朝,2,66225
路,2,66225
留,2,66225
饋,2,66225
禹,6,198675
羅,2,66225
嘗,2,66225
天,2,66225
擊,6,198675
：,4,132450
聽,2,66225
磬,4,132450
鐘,4,132450
士,6,198675
鐸,4,132450
食,2,66225
猶,2,66225
聲,4,132450
當,2,66225
間,2,66225
揮,2,66225
治,2,66225
銘,2,66225
鼓,4,132450
恐,2,66225
」,4,132450
廷,2,66225
起,2,66225
教,6,198675
訟,2,66225
𧇽,2,66225
一,2,66225
獄,2,66225
日,2,66225
寡,10,331126
爵,2,66225
中,2,66225
人,10,331126
置,2,66225
振,2,66225
義,2,66225
簨,2,66225
七,2,66225
語,4,132450
「,4,132450
為,2,66225
