Character, Abs. Freq., Rel. Freq.
務,4,11541
小,14,40392
奈,6,17311
績,2,5770
稱,2,5770
賦,4,11541
程,2,5770
欲,4,11541
游,2,5770
滿,4,11541
握,2,5770
常,2,5770
通,2,5770
求,6,17311
怨,2,5770
牛,8,23081
柘,2,5770
『,4,11541
纍,2,5770
衍,2,5770
具,4,11541
意,2,5770
寄,4,11541
器,6,17311
安,4,11541
家,32,92325
用,16,46163
直,4,11541
富,4,11541
物,14,40392
合,2,5770
葬,4,11541
加,6,17311
左,2,5770
鄉,14,40392
棺,4,11541
春,12,34622
勝,6,17311
楂,4,11541
耕,2,5770
●,4,11541
失,4,11541
籯,4,11541
親,4,11541
視,2,5770
貲,12,34622
力,4,11541
減,2,5770
君,22,63474
坐,6,17311
業,4,11541
作,2,5770
捍,2,5770
贍,6,17311
』,4,11541
畝,4,11541
大,4,11541
終,8,23081
應,6,17311
縑,2,5770
把,2,5770
據,8,23081
年,2,5770
渭,2,5770
面,2,5770
宮,6,17311
吾,4,11541
日,12,34622
寡,2,5770
被,6,17311
貧,4,11541
？,22,63474
蒲,2,5770
都,2,5770
反,4,11541
芸,2,5770
汜,2,5770
竹,2,5770
山,18,51933
長,8,23081
岐,2,5770
移,2,5770
就,2,5770
車,4,11541
歲,10,28852
室,10,28852
行,6,17311
梁,2,5770
「,58,167340
止,8,23081
財,6,17311
害,10,28852
制,2,5770
散,2,5770
服,8,23081
咎,2,5770
再,2,5770
謹,4,11541
莞,2,5770
善,4,11541
發,6,17311
旅,2,5770
敺,4,11541
餘,12,34622
水,2,5770
金,8,23081
崢,2,5770
令,16,46163
鄰,4,11541
退,2,5770
萌,2,5770
千,4,11541
內,2,5770
陋,2,5770
冬,8,23081
除,2,5770
壤,20,57703
券,4,11541
對,20,57703
守,12,34622
戰,4,11541
里,2,5770
撫,8,23081
假,8,23081
非,2,5770
東,2,5770
賊,2,5770
府,2,5770
械,6,17311
美,2,5770
事,12,34622
漸,2,5770
請,10,28852
庚,4,11541
布,8,23081
勿,2,5770
箭,2,5770
干,56,161570
毋,2,5770
置,6,17311
登,2,5770
廩,14,40392
澤,2,5770
管,26,75014
泰,20,57703
槨,4,11541
沙,2,5770
瑣,2,5770
立,12,34622
魚,2,5770
陵,2,5770
宜,4,11541
本,2,5770
夕,2,5770
某,10,28852
己,2,5770
潦,2,5770
地,2,5770
天,4,11541
中,10,28852
縣,10,28852
龍,2,5770
圍,2,5770
周,4,11541
重,20,57703
調,6,17311
繇,4,11541
國,28,80785
奉,10,28852
進,2,5770
道,2,5770
壽,2,5770
苟,2,5770
柴,4,11541
民,40,115407
租,18,51933
秋,8,23081
穀,42,121177
數,6,17311
朝,2,5770
疇,2,5770
木,2,5770
委,2,5770
鐵,4,11541
仰,2,5770
萬,10,28852
准,14,40392
夏,12,34622
」,58,167340
軌,58,167340
形,2,5770
：,66,190421
食,16,46163
陰,2,5770
言,2,5770
功,14,40392
林,2,5770
繩,2,5770
屑,4,11541
織,2,5770
百,4,11541
今,2,5770
人,28,80785
振,2,5770
馬,12,34622
量,2,5770
齒,2,5770
貢,2,5770
單,2,5770
壯,2,5770
衣,16,46163
寵,2,5770
粟,4,11541
閒,4,11541
別,4,11541
實,4,11541
鱉,2,5770
塞,2,5770
外,4,11541
西,2,5770
環,6,17311
丘,6,17311
輕,4,11541
修,4,11541
鞍,2,5770
主,2,5770
齊,4,11541
淫,2,5770
女,8,23081
倍,12,34622
一,4,11541
樹,2,5770
市,6,17311
成,2,5770
兼,2,5770
菲,2,5770
豐,2,5770
相,6,17311
無,14,40392
籍,8,23081
櫎,12,34622
歸,4,11541
顛,2,5770
并,2,5770
少,2,5770
邑,4,11541
群,4,11541
諸,2,5770
幣,56,161570
乘,6,17311
黃,2,5770
什,4,11541
鹽,4,11541
官,14,40392
陽,2,5770
時,14,40392
箕,2,5770
巨,8,23081
師,2,5770
公,28,80785
筴,4,11541
隆,2,5770
廬,2,5770
田,46,132718
折,2,5770
等,2,5770
桓,20,57703
帛,2,5770
州,2,5770
度,4,11541
上,38,109636
為,34,98096
操,2,5770
高,12,34622
檀,2,5770
榮,2,5770
斂,6,17311
右,2,5770
決,2,5770
問,6,17311
