Character, Abs. Freq., Rel. Freq.
矩,2,2206
嘗,9,9928
寫,1,1103
「,109,120243
具,1,1103
鬲,3,3309
審,1,1103
喜,11,12135
賁,1,1103
詔,2,2206
仆,2,2206
溫,1,1103
知,43,47435
困,1,1103
誠,2,2206
火,10,11031
壑,1,1103
受,16,17650
藏,18,19857
雨,1,1103
」,109,120243
李,1,1103
閣,1,1103
驕,1,1103
謹,3,3309
笥,1,1103
俱,2,2206
嗇,2,2206
元,2,2206
表,3,3309
忔,1,1103
海,2,2206
近,2,2206
曹,2,2206
產,1,1103
殃,1,1103
閨,2,2206
空,1,1103
縣,4,4413
志,1,1103
待,1,1103
側,1,1103
及,26,28682
射,2,2206
侯,21,23166
狂,3,3309
士,1,1103
方,44,48538
鑱,4,4413
拘,1,1103
醫,30,33094
再,4,4413
憂,2,2206
扤,1,1103
命,4,4413
解,5,5516
愈,11,12135
忽,3,3309
天,9,9928
饒,1,1103
滑,1,1103
援,1,1103
師,14,15444
米,2,2206
留,2,2206
土,2,2206
穀,4,4413
奪,2,2206
醴,1,1103
難,7,7722
妙,1,1103
跡,1,1103
多,10,11031
汗,10,11031
昔,1,1103
鼓,2,2206
通,3,3309
問,16,17650
言,26,28682
良,4,4413
棄,1,1103
靜,4,4413
口,8,8825
偏,1,1103
管,1,1103
濁,4,4413
衣,3,3309
魂,1,1103
終,3,3309
胸,2,2206
濡,3,3309
犬,1,1103
接,4,4413
長,15,16547
飲,33,36404
夏,3,3309
幕,1,1103
蹴,1,1103
即,62,68395
莒,2,2206
柰,1,1103
桑,2,2206
灸,11,12135
皮,1,1103
牘,1,1103
泣,1,1103
南,1,1103
蚤,1,1103
實,3,3309
甚,13,14341
搖,1,1103
殺,2,2206
當,38,41919
力,2,2206
潸,1,1103
門,3,3309
？,28,30888
蟲,3,3309
胥,1,1103
順,11,12135
開,5,5516
連,2,2206
遣,2,2206
臨,6,6619
恐,2,2206
華,1,1103
灑,1,1103
才,1,1103
翟,1,1103
番,5,5516
游,3,3309
破,5,5516
走,5,5516
訣,1,1103
更,7,7722
敬,1,1103
繩,1,1103
徐,1,1103
預,1,1103
交,5,5516
非,9,9928
填,1,1103
虢,5,5516
寒,19,20960
寡,3,3309
散,3,3309
理,4,4413
驅,1,1103
聞,22,24269
煩,3,3309
果,2,2206
籍,2,2206
史,3,3309
拊,1,1103
地,3,3309
撮,2,2206
使,21,23166
謁,4,4413
會,3,3309
衡,2,2206
氾,1,1103
愛,6,6619
姬,1,1103
明,8,8825
偶,1,1103
錯,1,1103
欲,16,17650
竊,2,2206
塞,1,1103
治,45,49641
緹,2,2206
予,2,2206
瀺,1,1103
期,19,20960
裏,6,6619
代,9,9928
搦,1,1103
股,1,1103
時,38,41919
世,5,5516
妄,2,2206
殽,1,1103
晏,1,1103
車,2,2206
今,12,13238
血,23,25372
液,2,2206
黃,9,9928
光,7,7722
席,1,1103
頗,2,2206
嘆,1,1103
驚,2,2206
肝,8,8825
鈞,1,1103
魁,1,1103
修,1,1103
幾,3,3309
陰,47,51848
暴,3,3309
痛,13,14341
嬰,2,2206
論,19,20960
百,5,5516
炙,1,1103
韓,2,2206
嫌,2,2206
壯,1,1103
旋,4,4413
脊,2,2206
遺,4,4413
悅,2,2206
縈,2,2206
昭,1,1103
嘔,8,8825
輸,1,1103
少,17,18753
恣,1,1103
旬,1,1103
縱,1,1103
董,3,3309
緊,2,2206
』,16,17650
兄,1,1103
虛,6,6619
迵,5,5516
亡,1,1103
罪,2,2206
自,14,15444
秦,8,8825
閉,1,1103
怨,1,1103
熏,1,1103
腠,2,2206
禁,6,6619
擥,1,1103
骨,4,4413
陽,59,65085
醯,1,1103
擁,3,3309
文,10,11031
粥,2,2206
妾,3,3309
痹,3,3309
示,2,2206
砭,3,3309
類,2,2206
溼,3,3309
卿,2,2206
撟,2,2206
脬,1,1103
繇,1,1103
器,1,1103
水,10,11031
踘,1,1103
女,10,11031
膿,5,5516
焦,1,1103
疑,4,4413
腎,10,11031
逐,2,2206
神,4,4413
分,7,7722
肥,2,2206
轉,1,1103
給,2,2206
無,24,26475
盛,2,2206
馮,1,1103
行,7,7722
渡,1,1103
救,1,1103
財,1,1103
書,17,18753
淳,5,5516
生,29,31991
遇,2,2206
忘,1,1103
趨,2,2206
乾,2,2206
熨,4,4413
氣,62,68395
微,1,1103
瞚,1,1103
主,13,14341
苦,3,3309
慶,17,18753
蘭,2,2206
我,15,16547
失,5,5516
杯,1,1103
肩,1,1103
識,3,3309
舍,10,11031
倉,7,7722
瀉,1,1103
副,1,1103
碭,1,1103
眢,1,1103
視,6,6619
數,18,19857
澤,2,2206
功,1,1103
注,1,1103
正,2,2206
語,3,3309
邑,2,2206
羸,1,1103
奇,6,6619
婦,2,2206
廣,2,2206
覆,1,1103
名,11,12135
歲,9,9928
平,9,9928
策,1,1103
宜,2,2206
范,1,1103
楚,1,1103
弱,2,2206
幸,6,6619
案,5,5516
：,105,115830
觀,1,1103
劍,1,1103
阪,1,1103
毒,2,2206
墨,1,1103
日,58,63982
半,3,3309
鳴,2,2206
太,25,27579
堅,2,2206
乍,2,2206
置,1,1103
跗,5,5516
遂,6,6619
祥,1,1103
重,14,15444
池,1,1103
豹,1,1103
浣,1,1103
豆,1,1103
亥,1,1103
根,1,1103
循,8,8825
黍,2,2206
孫,6,6619
厲,1,1103
適,6,6619
淫,1,1103
妒,1,1103
巫,1,1103
維,1,1103
嗌,3,3309
起,8,8825
汁,2,2206
弟,3,3309
告,22,24269
亂,3,3309
處,12,13238
（,6,6619
爪,1,1103
丞,2,2206
母,1,1103
浮,1,1103
俗,1,1103
蓄,1,1103
木,1,1103
入,34,37507
慎,2,2206
獨,2,2206
奉,2,2206
精,14,15444
善,7,7722
往,14,15444
聖,3,3309
青,1,1103
永,2,2206
田,1,1103
外,8,8825
誕,1,1103
宛,2,2206
京,1,1103
癉,2,2206
仰,2,2206
用,3,3309
鄭,2,2206
廉,1,1103
立,3,3309
止,6,6619
清,3,3309
腸,4,4413
罵,1,1103
父,5,5516
急,6,6619
身,12,13238
法,35,38610
察,1,1103
月,4,4413
弦,2,2206
沐,1,1103
乘,8,8825
易,2,2206
竄,1,1103
工,3,3309
貌,1,1103
越,5,5516
曲,1,1103
隨,3,3309
笑,1,1103
伏,3,3309
殆,2,2206
帝,11,12135
害,1,1103
別,6,6619
瘕,4,4413
末,1,1103
富,3,3309
彊,1,1103
滿,5,5516
升,2,2206
權,2,2206
旦,2,2206
絡,16,17650
事,19,20960
咳,4,4413
損,1,1103
望,7,7722
弄,1,1103
民,2,2206
亟,2,2206
賢,1,1103
新,3,3309
懣,4,4413
餘,10,11031
寤,3,3309
撥,1,1103
夕,1,1103
丸,2,2206
扁,45,49641
規,2,2206
羆,3,3309
鼻,1,1103
禹,1,1103
腹,6,6619
俛,1,1103
寧,1,1103
活,3,3309
鵲,45,49641
！,4,4413
官,1,1103
效,2,2206
臃,1,1103
吳,1,1103
溲,16,17650
減,1,1103
傳,7,7722
召,18,19857
麤,2,2206
喘,3,3309
胃,6,6619
伎,4,4413
逿,1,1103
暮,1,1103
公,34,37507
信,13,14341
豈,1,1103
缺,1,1103
養,3,3309
熱,30,33094
脈,111,122449
膠,1,1103
定,5,5516
族,1,1103
誰,1,1103
肺,10,11031
肖,2,2206
千,1,1103
忿,1,1103
莨,1,1103
味,1,1103
畝,1,1103
作,2,2206
君,15,16547
杜,1,1103
藥,24,26475
馬,11,12135
倩,2,2206
輕,1,1103
帶,1,1103
府,1,1103
風,15,16547
暑,1,1103
齲,1,1103
練,2,2206
刺,6,6619
