Character, Abs. Freq., Rel. Freq.
詐,2,2839
悔,8,11357
著,2,2839
糧,2,2839
廄,2,2839
掖,4,5679
北,6,8518
羨,8,11357
虜,2,2839
黃,14,19875
廢,4,5679
千,10,14196
平,50,70982
秋,2,2839
到,2,2839
奏,24,34072
淫,4,5679
汝,6,8518
實,4,5679
紛,4,5679
歸,12,17036
薄,2,2839
刺,4,5679
垣,2,2839
慚,2,2839
涉,2,2839
通,2,2839
隗,2,2839
祀,2,2839
天,20,28393
黨,16,22714
受,8,11357
耕,2,2839
位,2,2839
憐,4,5679
愛,12,17036
趙,2,2839
念,2,2839
陷,2,2839
大,22,31232
婢,8,11357
統,2,2839
左,4,5679
阿,4,5679
面,4,5679
酺,8,11357
開,2,2839
泉,4,5679
母,8,11357
惻,2,2839
徵,4,5679
神,6,8518
酒,2,2839
顯,2,2839
劫,2,2839
乳,2,2839
少,4,5679
仁,2,2839
寧,6,8518
正,12,17036
君,2,2839
諸,20,28393
術,4,5679
急,2,2839
常,12,17036
敬,18,25554
行,6,8518
召,2,2839
固,2,2839
匪,2,2839
南,12,17036
容,2,2839
增,2,2839
數,18,25554
義,4,5679
聞,4,5679
鈞,14,19875
就,18,25554
失,4,5679
約,4,5679
倍,2,2839
息,4,5679
因,4,5679
恩,10,14196
嗣,46,65304
素,6,8518
離,6,8518
目,2,2839
安,26,36911
豹,6,8518
衍,10,14196
山,8,11357
尚,2,2839
竹,2,2839
致,6,8518
靖,10,14196
魏,6,8518
徒,2,2839
號,4,5679
思,4,5679
王,152,215786
疠,6,8518
繩,2,2839
七,24,34072
痾,2,2839
誦,2,2839
吉,2,2839
歲,4,5679
凶,4,5679
美,2,2839
良,2,2839
欲,10,14196
見,10,14196
懼,4,5679
姓,2,2839
賑,2,2839
贊,2,2839
輒,2,2839
強,2,2839
繫,2,2839
州,4,5679
脩,2,2839
損,2,2839
聖,4,5679
本,8,11357
聽,6,8518
詣,4,5679
賞,4,5679
側,4,5679
祠,4,5679
駱,2,2839
氣,4,5679
遂,8,11357
擅,2,2839
長,10,14196
布,2,2839
愔,8,11357
資,2,2839
新,6,8518
手,2,2839
早,2,2839
儀,10,14196
騎,2,2839
收,2,2839
忒,2,2839
工,2,2839
章,10,14196
鄡,2,2839
荒,6,8518
復,26,36911
隱,4,5679
晏,2,2839
讀,2,2839
口,4,5679
覆,2,2839
臣,40,56786
乞,2,2839
益,12,17036
日,4,5679
鄉,8,11357
合,2,2839
削,8,11357
孰,2,2839
車,2,2839
溝,4,5679
還,12,17036
稱,4,5679
避,2,2839
豈,2,2839
法,14,19875
嬈,2,2839
枉,2,2839
惡,8,11357
淑,2,2839
序,2,2839
貞,2,2839
厚,6,8518
熒,2,2839
姊,2,2839
祗,2,2839
張,4,5679
巾,8,11357
哀,14,19875
靦,2,2839
量,2,2839
覽,2,2839
鉅,4,5679
貴,10,14196
篡,2,2839
等,10,14196
克,4,5679
圖,2,2839
前,4,5679
應,2,2839
傳,4,5679
將,2,2839
舅,2,2839
觀,2,2839
邊,2,2839
顛,2,2839
累,2,2839
奪,2,2839
儉,2,2839
塗,2,2839
宗,12,17036
遭,4,5679
右,4,5679
希,2,2839
誅,10,14196
庶,2,2839
和,22,31232
！,4,5679
郡,18,25554
」,8,11357
射,6,8518
德,14,19875
建,26,36911
化,2,2839
起,6,8518
雜,2,2839
司,16,22714
改,4,5679
生,18,25554
忿,2,2839
憎,2,2839
再,2,2839
狀,2,2839
殤,2,2839
會,4,5679
送,2,2839
漏,2,2839
睢,2,2839
端,4,5679
孝,16,22714
遣,6,8518
魄,2,2839
志,2,2839
虞,2,2839
愍,4,5679
馬,4,5679
宮,10,14196
貪,2,2839
俱,2,2839
筮,2,2839
教,2,2839
侍,8,11357
重,10,14196
忍,8,11357
后,2,2839
為,100,141965
施,2,2839
吹,2,2839
無,40,56786
拒,2,2839
烏,2,2839
相,32,45429
心,12,17036
彌,2,2839
病,2,2839
恥,2,2839
海,4,5679
萬,6,8518
月,12,17036
肅,12,17036
堅,6,8518
戶,2,2839
檻,2,2839
信,2,2839
東,14,19875
獻,2,2839
頭,2,2839
維,2,2839
饒,4,5679
置,8,11357
都,2,2839
游,2,2839
知,12,17036
并,2,2839
愚,2,2839
遷,6,8518
墨,2,2839
苾,2,2839
爵,2,2839
講,2,2839
妻,12,17036
臨,4,5679
西,8,11357
咎,2,2839
祿,4,5679
驕,6,8518
活,4,5679
懷,6,8518
訊,2,2839
老,2,2839
虎,4,5679
壑,2,2839
朕,8,11357
賊,14,19875
立,82,116411
技,4,5679
亭,22,31232
兄,14,19875
江,8,11357
閒,2,2839
壽,4,5679
賂,2,2839
曲,2,2839
服,2,2839
廬,2,2839
怨,2,2839
歎,2,2839
魂,2,2839
費,4,5679
勃,4,5679
昭,2,2839
禁,4,5679
羽,2,2839
