Character, Abs. Freq., Rel. Freq.
羞,2,6698
復,6,20094
螽,2,6698
謙,2,6698
雛,2,6698
常,6,20094
喈,4,13396
孫,4,13396
趨,2,6698
入,8,26792
裏,2,6698
：,128,428667
千,4,13396
晤,2,6698
吾,2,6698
廬,4,13396
陰,4,13396
生,8,26792
紆,2,6698
齟,2,6698
夬,2,6698
實,2,6698
雀,2,6698
寧,2,6698
走,4,13396
告,2,6698
丘,4,13396
遯,2,6698
老,2,6698
澤,2,6698
虧,2,6698
年,4,13396
辱,2,6698
神,6,20094
凰,2,6698
周,2,6698
婦,2,6698
田,2,6698
駒,2,6698
逆,2,6698
飲,4,13396
爭,2,6698
萃,2,6698
剝,2,6698
仇,2,6698
止,6,20094
醇,2,6698
終,4,13396
虛,4,13396
度,2,6698
從,2,6698
高,6,20094
思,2,6698
童,4,13396
跡,2,6698
賢,4,13396
躓,2,6698
形,2,6698
隅,2,6698
頤,2,6698
崩,2,6698
逢,8,26792
主,4,13396
搔,2,6698
青,6,20094
沒,2,6698
病,4,13396
觀,2,6698
熱,2,6698
膠,2,6698
疾,8,26792
昇,2,6698
月,4,13396
黍,2,6698
濟,6,20094
難,6,20094
迴,2,6698
怒,2,6698
定,2,6698
深,6,20094
堯,4,13396
勝,2,6698
豫,2,6698
代,2,6698
𦝢,2,6698
衘,4,13396
辟,2,6698
妾,2,6698
世,4,13396
少,2,6698
休,2,6698
封,4,13396
鐵,2,6698
惡,6,20094
才,2,6698
處,6,20094
德,6,20094
否,2,6698
寇,2,6698
秦,2,6698
履,6,20094
膉,2,6698
巢,4,13396
役,2,6698
穽,2,6698
李,2,6698
幸,2,6698
前,2,6698
作,8,26792
路,2,6698
潛,2,6698
同,2,6698
清,2,6698
祿,4,13396
行,12,40188
雪,2,6698
伯,2,6698
訟,2,6698
誠,2,6698
宗,4,13396
墮,2,6698
望,4,13396
明,10,33490
損,2,6698
賊,6,20094
夷,6,20094
首,2,6698
畜,4,13396
纘,2,6698
坑,2,6698
綠,2,6698
蒿,4,13396
退,4,13396
母,4,13396
嫁,2,6698
上,4,13396
木,6,20094
各,2,6698
蠅,2,6698
大,14,46885
塵,2,6698
積,4,13396
漸,2,6698
房,2,6698
企,2,6698
旅,4,13396
蠱,4,13396
恆,2,6698
咸,4,13396
輪,2,6698
天,6,20094
妄,6,20094
壅,2,6698
悚,2,6698
賈,2,6698
蓼,4,13396
狗,2,6698
指,2,6698
讒,2,6698
