Character, Abs. Freq., Rel. Freq.
成,2,64103
時,2,64103
自,2,64103
吏,2,64103
父,2,64103
仁,2,64103
飲,2,64103
即,2,64103
癘,2,64103
石,2,64103
市,2,64103
藥,4,128205
擁,2,64103
死,2,64103
文,10,320513
全,2,64103
潛,2,64103
萬,4,128205
百,2,64103
愈,2,64103
老,2,64103
請,2,64103
言,2,64103
道,2,64103
永,2,64103
喪,2,64103
氣,4,128205
悼,2,64103
民,2,64103
疫,2,64103
術,2,64103
效,2,64103
徇,2,64103
丸,4,128205
崔,6,192308
神,4,128205
攸,2,64103
歲,2,64103
秘,2,64103
蜀,2,64103
近,2,64103
實,2,64103
賣,4,128205
一,2,64103
獲,2,64103
山,4,128205
寶,2,64103
都,2,64103
太,2,64103
計,4,128205
散,10,320513
係,2,64103
世,6,192308
朱,4,128205
事,2,64103
心,2,64103
作,4,128205
幡,4,128205
麾,2,64103
祠,2,64103
長,2,64103
電,2,64103
好,2,64103
捷,2,64103
兼,2,64103
人,4,128205
居,2,64103
門,2,64103
救,2,64103
赤,4,128205
降,2,64103
奧,2,64103
黃,10,320513
到,2,64103
活,2,64103
