Character, Abs. Freq., Rel. Freq.
宣,2,2901
數,8,11604
餘,22,31912
屏,2,2901
丑,12,17406
聲,2,2901
水,8,11604
重,2,2901
恩,2,2901
合,4,5802
等,10,14505
靈,4,5802
庶,2,2901
安,10,14505
菀,2,2901
半,2,2901
女,4,5802
書,4,5802
昌,6,8703
獲,2,2901
犯,78,113142
一,32,46417
歲,32,46417
吳,6,8703
監,4,5802
倉,2,2901
忠,2,2901
殤,2,2901
林,2,2901
舊,2,2901
壬,8,11604
人,26,37714
擊,4,5802
太,140,203075
尚,4,5802
兩,4,5802
公,20,29011
葛,2,2901
山,2,2901
芒,4,5802
隕,12,17406
允,2,2901
攻,12,17406
珠,2,2901
再,2,2901
闕,2,2901
卒,2,2901
刻,2,2901
輿,30,43516
宋,8,11604
閏,4,5802
應,6,8703
熹,6,8703
垣,2,2901
中,94,136350
邴,2,2901
魁,6,8703
許,4,5802
赤,6,8703
臧,2,2901
歷,4,5802
統,2,2901
各,2,2901
丞,2,2901
弼,2,2901
勳,2,2901
房,4,5802
姦,4,5802
代,2,2901
旋,2,2901
明,14,20308
閒,2,2901
扶,2,2901
驕,2,2901
心,26,37714
自,10,14505
燒,4,5802
室,8,11604
任,2,2901
景,2,2901
董,4,5802
親,2,2901
蚩,4,5802
跱,2,2901
邊,2,2901
城,6,8703
芝,2,2901
長,24,34813
孟,2,2901
市,10,14505
民,4,5802
陽,20,29011
地,6,8703
原,2,2901
索,2,2901
走,4,5802
比,2,2901
鄠,2,2901
档,2,2901
鋒,2,2901
口,2,2901
循,2,2901
進,10,14505
縣,4,5802
燔,2,2901
苴,2,2901
怒,2,2901
及,8,11604
袁,6,8703
寧,2,2901
奎,2,2901
壞,2,2901
共,2,2901
益,10,14505
傳,2,2901
巾,6,8703
喜,2,2901
除,8,11604
」,26,37714
常,8,11604
駕,6,8703
兆,2,2901
小,4,5802
討,4,5802
年,134,194372
分,4,5802
牧,8,11604
專,4,5802
方,10,14505
左,16,23209
亂,20,29011
營,4,5802
牆,2,2901
丁,12,17406
晏,6,8703
秋,10,14505
淯,2,2901
內,8,11604
對,2,2901
竇,4,5802
據,14,20308
從,6,8703
壽,6,8703
蛇,2,2901
帝,28,40615
色,14,20308
首,10,14505
滅,8,11604
死,34,49318
轉,2,2901
天,44,63824
皇,16,23209
良,2,2901
逆,12,17406
琮,4,5802
億,2,2901
卯,8,11604
坐,16,23209
射,2,2901
碗,2,2901
阯,2,2901
罪,2,2901
事,4,5802
惑,60,87032
留,14,20308
李,6,8703
掖,6,8703
元,26,37714
氣,4,5802
高,2,2901
繫,2,2901
操,2,2901
月,144,208877
侍,12,17406
苗,4,5802
孝,6,8703
鎮,10,14505
胤,2,2901
昭,4,5802
上,14,20308
溢,2,2901
祠,2,2901
初,4,5802
炎,2,2901
尊,2,2901
閉,2,2901
獄,4,5802
枉,10,14505
封,2,2901
轅,18,26110
主,16,23209
私,2,2901
傕,2,2901
尺,8,11604
演,2,2901
；,6,8703
官,12,17406
妻,2,2901
征,6,8703
罕,2,2901
郡,8,11604
無,6,8703
交,2,2901
彭,2,2901
春,2,2901
雒,6,8703
財,2,2901
乙,8,11604
指,4,5802
熒,60,87032
衝,4,5802
和,8,11604
猛,6,8703
梁,16,23209
禪,2,2901
政,2,2901
丙,12,17406
謙,2,2901
家,4,5802
祗,2,2901
盜,4,5802
