Character, Abs. Freq., Rel. Freq.
鳳,2,2566
效,4,5132
輪,2,2566
受,6,7698
入,4,5132
難,6,7698
裘,2,2566
破,6,7698
好,4,5132
力,2,2566
貿,4,5132
夷,16,20529
命,8,10264
盈,2,2566
文,22,28227
令,4,5132
露,2,2566
圍,2,2566
芥,2,2566
唇,2,2566
《,30,38491
毀,2,2566
乘,2,2566
氏,2,2566
死,24,30793
沙,2,2566
屠,2,2566
古,12,15396
許,8,10264
？,8,10264
魯,22,28227
冕,2,2566
物,4,5132
制,6,7698
囹,4,5132
晉,36,46189
嘗,4,5132
羈,2,2566
乾,2,2566
千,2,2566
」,24,30793
佗,4,5132
突,4,5132
稅,2,2566
權,6,7698
裡,6,7698
東,4,5132
冬,2,2566
奚,2,2566
侯,60,76982
厲,4,5132
平,6,7698
遣,6,7698
只,2,2566
曹,2,2566
卒,12,15396
纖,2,2566
逼,4,5132
苦,2,2566
威,4,5132
石,2,2566
端,2,2566
書,6,7698
仇,10,12830
戒,2,2566
抵,2,2566
同,10,12830
奢,2,2566
志,2,2566
篡,2,2566
比,6,7698
微,6,7698
鵒,2,2566
桓,14,17963
桿,2,2566
卑,2,2566
延,2,2566
加,2,2566
極,4,5132
期,2,2566
別,6,7698
愉,2,2566
流,2,2566
任,2,2566
賜,6,7698
人,72,92379
禾,2,2566
兄,4,5132
慎,4,5132
居,2,2566
具,2,2566
胥,8,10264
樸,2,2566
圄,2,2566
寒,2,2566
靈,12,15396
失,14,17963
百,4,5132
妻,12,15396
餘,2,2566
約,2,2566
圉,2,2566
孽,2,2566
更,2,2566
貴,18,23095
察,2,2566
立,26,33359
龍,2,2566
冥,4,5132
澤,4,5132
間,2,2566
妾,8,10264
繼,4,5132
獻,12,15396
吊,2,2566
閭,2,2566
意,20,25661
陵,6,7698
本,10,12830
讓,2,2566
妃,2,2566
功,2,2566
時,8,10264
修,4,5132
存,10,12830
俏,4,5132
姬,8,10264
侵,4,5132
公,68,87247
利,2,2566
橫,2,2566
溢,8,10264
進,2,2566
鸛,2,2566
罪,14,17963
暴,8,10264
卿,2,2566
滕,2,2566
勝,2,2566
雪,2,2566
覆,2,2566
常,2,2566
虛,4,5132
月,6,7698
刻,4,5132
諱,8,10264
他,2,2566
蟲,4,5132
李,2,2566
示,2,2566
壤,2,2566
佞,2,2566
蔡,10,12830
充,2,2566
俱,2,2566
屬,2,2566
涉,2,2566
衣,2,2566
凰,2,2566
恣,2,2566
枉,2,2566
結,4,5132
天,74,94945
報,4,5132
載,2,2566
弒,16,20529
討,4,5132
廣,6,7698
廟,10,12830
吁,2,2566
使,18,23095
搏,4,5132
奇,2,2566
率,2,2566
事,2,2566
醴,2,2566
虢,2,2566
要,4,5132
什,2,2566
麒,2,2566
陽,6,7698
竭,2,2566
丘,6,7698
執,14,17963
宗,14,17963
七,2,2566
儀,2,2566
邑,2,2566
言,28,35925
孕,2,2566
泰,4,5132
莊,10,12830
薄,2,2566
相,20,25661
深,2,2566
思,2,2566
畏,4,5132
內,20,25661
弱,10,12830
代,2,2566
昭,6,7698
賤,6,7698
觸,2,2566
身,6,7698
幾,2,2566
勢,2,2566
兵,8,10264
夜,2,2566
楚,30,38491
荀,4,5132
環,2,2566
黑,2,2566
剔,2,2566
太,2,2566
車,2,2566
邢,4,5132
外,8,10264
風,4,5132
攘,2,2566
民,34,43623
伐,14,17963
材,2,2566
陰,2,2566
變,6,7698
矜,4,5132
寇,2,2566
粟,2,2566
賊,8,10264
情,4,5132
澶,2,2566
音,2,2566
盧,2,2566
仲,6,7698
諫,12,15396
赦,2,2566
螽,2,2566
己,2,2566
趙,6,7698
適,10,12830
裳,2,2566
卓,2,2566
秦,4,5132
世,20,25661
稱,8,10264
明,18,23095
紀,2,2566
患,4,5132
盾,6,7698
將,12,15396
帝,4,5132
桷,2,2566
朔,2,2566
金,4,5132
服,6,7698
目,6,7698
鬼,2,2566
皮,2,2566
置,6,7698
賻,2,2566
溪,2,2566
譏,12,15396
愛,4,5132
恐,4,5132
鄣,2,2566
襄,4,5132
被,2,2566
教,4,5132
築,2,2566
為,46,59020
發,8,10264
羽,2,2566
聽,12,15396
辰,4,5132
予,6,7698
葆,2,2566
臣,50,64152
鏤,2,2566
剖,2,2566
從,6,7698
近,10,12830
實,2,2566
承,2,2566
墓,2,2566
產,2,2566
詛,2,2566
痛,4,5132
聲,2,2566
舞,4,5132
養,4,5132
星,6,7698
景,2,2566
字,2,2566
行,36,46189
奪,4,5132
類,2,2566
今,6,7698
聖,4,5132
婦,14,17963
歸,4,5132
草,4,5132
舍,4,5132
果,8,10264
各,2,2566
津,4,5132
；,4,5132
螫,2,2566
貞,2,2566
色,4,5132
退,4,5132
高,2,2566
貧,4,5132
歲,2,2566
孔,10,12830
對,2,2566
及,8,10264
褒,2,2566
淵,2,2566
易,8,10264
蒲,6,7698
省,2,2566
離,4,5132
台,8,10264
積,2,2566
救,10,12830
奉,8,10264
魚,2,2566
知,50,64152
拇,2,2566
祖,2,2566
作,6,7698
馬,2,2566
土,6,7698
和,2,2566
游,4,5132
順,4,5132
厄,2,2566
猛,2,2566
信,4,5132
水,6,7698
象,2,2566
望,2,2566
白,2,2566
再,6,7698
邪,2,2566
晦,2,2566
慕,2,2566
忿,2,2566
酒,2,2566
朝,14,17963
缺,2,2566
母,10,12830
年,12,15396
雉,2,2566
臧,2,2566
麟,2,2566
職,6,7698
醢,2,2566
祀,10,12830
越,6,7698
主,8,10264
室,12,15396
即,2,2566
罰,4,5132
丹,2,2566
生,6,7698
到,22,28227
藉,2,2566
飭,2,2566
中,12,15396
兩,4,5132
奄,2,2566
嘉,4,5132
枝,2,2566
宰,4,5132
野,2,2566
國,52,66718
北,2,2566
博,8,10264
非,16,20529
政,4,5132
穆,4,5132
福,2,2566
傅,2,2566
悉,2,2566
虞,18,23095
齒,2,2566
弟,8,10264
閽,2,2566
藥,2,2566
地,22,28227
成,8,10264
棄,4,5132
孛,2,2566
擬,2,2566
封,14,17963
勿,2,2566
陳,8,10264
迫,2,2566
匹,8,10264
兼,2,2566
惡,20,25661
忠,8,10264
齊,22,28227
食,6,7698
戲,2,2566
哭,4,5132
法,12,15396
梅,4,5132
孟,2,2566
牟,2,2566
武,8,10264
虎,2,2566
氣,6,7698
驕,8,10264
春,30,38491
當,2,2566
淫,10,12830
共,2,2566
：,38,48755
朱,2,2566
囿,2,2566
盛,2,2566
徵,6,7698
蹇,2,2566
佐,2,2566
孫,2,2566
荊,2,2566
空,6,7698
耶,2,2566
請,8,10264
惠,2,2566
潞,4,5132
川,4,5132
苑,2,2566
萬,12,15396
池,2,2566
農,2,2566
傳,4,5132
窺,2,2566
！,2,2566
郊,6,7698
災,2,2566
辭,2,2566
西,2,2566
顧,4,5132
投,2,2566
叛,2,2566
追,2,2566
守,6,7698
糟,2,2566
彈,2,2566
背,2,2566
反,8,10264
貪,8,10264
僭,4,5132
恩,8,10264
》,30,38491
毒,2,2566
璧,2,2566
免,4,5132
谷,2,2566
忽,2,2566
戰,2,2566
孝,2,2566
寶,2,2566
直,2,2566
側,2,2566
彗,2,2566
理,8,10264
貢,4,5132
介,2,2566
師,12,15396
位,4,5132
山,12,15396
宮,8,10264
殺,48,61586
獨,2,2566
房,2,2566
霜,2,2566
君,74,94945
葛,4,5132
怨,8,10264
盟,6,7698
善,8,10264
右,2,2566
召,4,5132
謀,2,2566
鼓,2,2566
賦,2,2566
視,4,5132
靖,2,2566
壅,2,2566
巢,2,2566
狩,2,2566
耳,2,2566
爛,2,2566
樹,2,2566
門,4,5132
因,2,2566
亂,12,15396
社,12,15396
熟,2,2566
黃,2,2566
專,16,20529
牲,2,2566
觀,54,69284
虜,6,7698
