Character, Abs. Freq., Rel. Freq.
法,16,169133
賢,4,42283
國,2,21142
儀,2,21142
：,10,105708
府,2,21142
設,2,21142
士,2,21142
善,2,21142
觀,4,42283
儒,2,21142
作,2,21142
帶,2,21142
貴,4,42283
生,10,105708
正,2,21142
逢,4,42283
；,4,42283
章,2,21142
「,8,84567
軌,2,21142
上,10,105708
實,2,21142
尊,4,42283
戰,2,21142
訟,2,21142
應,2,21142
端,2,21142
白,2,21142
安,2,21142
漸,2,21142
矢,2,21142
禁,2,21142
利,4,42283
矯,2,21142
言,22,232558
寡,2,21142
明,8,84567
用,4,42283
羿,4,42283
適,4,42283
亂,4,42283
畏,2,21142
私,2,21142
秋,4,42283
犯,2,21142
堅,4,42283
抗,4,42283
中,6,63425
的,10,105708
離,2,21142
因,2,21142
舍,2,21142
非,4,42283
功,4,42283
群,2,21142
術,2,21142
寸,4,42283
厚,2,21142
息,2,21142
問,4,42283
采,2,21142
爭,2,21142
詐,2,21142
常,8,84567
責,2,21142
世,6,63425
最,4,42283
愚,2,21142
服,2,21142
對,4,42283
令,12,126850
辭,2,21142
論,2,21142
」,8,84567
接,2,21142
蒙,4,42283
毫,4,42283
主,8,84567
耕,2,21142
說,4,42283
聽,4,42283
為,18,190275
引,2,21142
礪,2,21142
揣,2,21142
大,2,21142
別,2,21142
罪,4,42283
智,4,42283
顧,2,21142
憲,2,21142
步,2,21142
巧,2,21142
劍,2,21142
事,4,42283
難,2,21142
重,2,21142
知,2,21142
辯,12,126850
敢,2,21142
立,2,21142
妄,6,63425
兩,2,21142
砥,2,21142
發,6,63425
今,2,21142
嘗,2,21142
射,2,21142
官,2,21142
無,14,147992
拙,2,21142
？,4,42283
人,6,63425
彀,4,42283
博,2,21142
文,6,63425
察,6,63425
多,2,21142
學,6,63425
變,2,21142
民,4,42283
詞,2,21142
行,18,190275
遠,2,21142
殺,2,21142
當,4,42283
