Character, Abs. Freq., Rel. Freq.
嘗,1,7168
患,1,7168
即,1,7168
缺,1,7168
和,1,7168
頓,1,7168
朝,2,14337
才,2,14337
須,2,14337
入,1,7168
名,1,7168
屬,1,7168
來,2,14337
敏,1,7168
圖,1,7168
禦,1,7168
固,1,7168
問,2,14337
帑,1,7168
歸,2,14337
年,3,21505
酆,2,14337
緩,1,7168
疾,1,7168
陰,2,14337
外,3,21505
主,2,14337
日,6,43011
郤,2,14337
告,1,7168
孰,1,7168
受,4,28674
殺,3,21505
亂,3,21505
食,1,7168
況,1,7168
攝,1,7168
章,1,7168
從,2,14337
步,1,7168
用,5,35842
作,2,14337
族,2,14337
本,2,14337
止,2,14337
聘,2,14337
大,5,35842
諺,1,7168
金,1,7168
正,2,14337
葬,1,7168
往,1,7168
威,3,21505
盍,1,7168
水,1,7168
太,1,7168
首,2,14337
諫,1,7168
潛,1,7168
言,3,21505
枝,1,7168
郚,1,7168
友,1,7168
耳,1,7168
叛,2,14337
令,2,14337
地,1,7168
偪,1,7168
敗,1,7168
棄,1,7168
樂,4,28674
戊,2,14337
穀,1,7168
娶,2,14337
厚,1,7168
多,1,7168
夏,4,28674
衛,4,28674
克,1,7168
說,1,7168
寘,2,14337
甲,2,14337
矔,1,7168
送,2,14337
葉,1,7168
懷,2,14337
秦,11,78853
盾,4,28674
徐,2,14337
財,1,7168
書,5,35842
奔,2,14337
昭,2,14337
君,9,64516
逆,1,7168
氏,1,7168
惠,3,21505
登,1,7168
見,5,35842
宮,1,7168
初,1,7168
句,2,14337
對,1,7168
群,1,7168
勿,1,7168
季,3,21505
襄,2,14337
秋,2,14337
誰,2,14337
室,2,14337
奪,1,7168
？,1,7168
木,1,7168
賦,1,7168
齊,1,7168
怨,1,7168
遂,2,14337
卿,3,21505
華,1,7168
箕,1,7168
今,3,21505
官,1,7168
戒,1,7168
寮,3,21505
戎,2,14337
穆,5,35842
兄,1,7168
徒,2,14337
謀,1,7168
賢,1,7168
同,4,28674
將,9,64516
庇,3,21505
公,31,222222
及,9,64516
使,6,43011
侯,6,43011
休,1,7168
邾,2,14337
復,2,14337
攻,2,14337
親,1,7168
火,1,7168
立,3,21505
許,2,14337
林,2,14337
器,1,7168
追,1,7168
舍,3,21505
位,1,7168
睦,3,21505
陵,1,7168
縱,1,7168
弟,1,7168
國,4,28674
聲,2,14337
臣,3,21505
舒,2,14337
秣,1,7168
吾,6,43011
功,2,14337
討,1,7168
聽,3,21505
津,1,7168
股,1,7168
戰,1,7168
居,1,7168
內,1,7168
難,2,14337
堇,1,7168
勸,1,7168
猶,4,28674
敢,2,14337
八,2,14337
逃,1,7168
為,18,129032
鄙,2,14337
卒,4,28674
柔,1,7168
招,1,7168
葛,1,7168
丑,1,7168
求,2,14337
董,1,7168
夜,1,7168
歌,5,35842
反,1,7168
鄭,3,21505
都,1,7168
中,1,7168
斧,1,7168
壞,1,7168
啟,1,7168
宣,6,43011
冬,3,21505
禁,1,7168
政,1,7168
軍,5,35842
因,1,7168
無,4,28674
肱,1,7168
亡,2,14337
藟,1,7168
狄,2,14337
起,1,7168
比,1,7168
賈,2,14337
義,2,14337
間,1,7168
男,1,7168
敖,2,14337
文,3,21505
畏,1,7168
生,4,28674
己,1,7168
士,4,28674
戴,2,14337
務,1,7168
莒,8,57348
蕩,1,7168
伯,9,64516
背,1,7168
攜,1,7168
心,3,21505
城,3,21505
貳,1,7168
蒞,2,14337
叔,2,14337
板,1,7168
盡,2,14337
土,1,7168
呂,1,7168
月,6,43011
馬,3,21505
我,3,21505
刳,1,7168
佐,3,21505
賄,1,7168
讎,1,7168
鱗,1,7168
狐,2,14337
賓,1,7168
抱,2,14337
美,1,7168
娣,1,7168
兵,2,14337
司,5,35842
辭,2,14337
賜,1,7168
諸,5,35842
啼,1,7168
孫,5,35842
服,1,7168
御,2,14337
鄢,1,7168
辟,1,7168
王,1,7168
讓,2,14337
右,2,14337
趙,9,64516
侵,2,14337
逐,1,7168
根,2,14337
蔑,5,35842
仲,5,35842
西,2,14337
行,2,14337
事,3,21505
七,2,14337
成,3,21505
伐,4,28674
請,2,14337
嬴,2,14337
奉,1,7168
適,2,14337
父,2,14337
雍,1,7168
自,2,14337
宋,5,35842
府,2,14337
晉,9,64516
尋,1,7168
師,6,43011
善,2,14337
非,5,35842
卬,1,7168
戌,2,14337
德,8,57348
會,7,50179
盟,6,43011
春,2,14337
衰,2,14337
守,1,7168
扈,2,14337
寇,6,43011
左,1,7168
聞,1,7168
人,13,93190
終,1,7168
靈,1,7168
訓,1,7168
蓐,1,7168
曹,1,7168
荀,3,21505
豫,3,21505
上,1,7168
嗣,2,14337
康,1,7168
利,2,14337
率,1,7168
罪,4,28674
稱,1,7168
示,3,21505
禮,3,21505
