Character, Abs. Freq., Rel. Freq.
貢,6,42373
孝,2,14124
淺,2,14124
益,2,14124
：,26,183616
雝,2,14124
禮,4,28249
距,2,14124
情,2,14124
重,2,14124
枉,2,14124
屈,2,14124
死,4,28249
敬,4,28249
德,2,14124
臣,2,14124
問,4,28249
恥,2,14124
門,4,28249
加,4,28249
惠,2,14124
遠,4,28249
天,6,42373
山,2,14124
側,2,14124
淵,2,14124
怨,10,70621
吾,8,56497
恕,10,70621
行,2,14124
卑,2,14124
曷,2,14124
游,2,14124
臨,2,14124
郭,2,14124
為,6,42373
云,2,14124
言,4,28249
弟,2,14124
劌,2,14124
來,2,14124
折,2,14124
少,8,56497
」,18,127119
多,8,56497
孔,8,56497
事,4,28249
利,2,14124
無,18,127119
涓,4,28249
疏,4,28249
明,2,14124
君,20,141243
溫,4,28249
念,2,14124
報,2,14124
財,2,14124
黿,2,14124
身,10,70621
南,2,14124
己,6,42373
碎,2,14124
及,2,14124
內,4,28249
》,4,28249
堅,2,14124
知,6,42373
廉,2,14124
人,26,183616
敗,2,14124
水,2,14124
《,4,28249
豈,4,28249
失,2,14124
餌,2,14124
病,4,28249
辱,2,14124
塞,2,14124
正,2,14124
木,2,14124
玉,10,70621
破,2,14124
非,6,42373
賤,4,28249
勇,2,14124
老,4,28249
邪,2,14124
語,2,14124
呼,4,28249
見,8,56497
求,6,42373
汝,2,14124
貴,4,28249
俟,2,14124
理,2,14124
鼉,2,14124
窮,6,42373
揚,2,14124
聲,2,14124
良,2,14124
太,2,14124
端,2,14124
施,4,28249
教,4,28249
輻,2,14124
魚,2,14124
士,2,14124
兄,2,14124
志,2,14124
巢,2,14124
諸,2,14124
上,2,14124
繩,2,14124
章,4,28249
『,4,28249
鱉,2,14124
識,2,14124
扣,2,14124
墨,2,14124
親,6,42373
清,2,14124
惡,2,14124
仁,4,28249
外,4,28249
澤,2,14124
害,2,14124
鷹,2,14124
醫,2,14124
鳶,2,14124
刑,4,28249
賜,2,14124
學,4,28249
瑕,2,14124
長,6,42373
栗,2,14124
愛,2,14124
義,4,28249
詩,4,28249
珉,6,42373
輸,2,14124
並,2,14124
雜,4,28249
使,2,14124
同,2,14124
持,2,14124
剛,2,14124
適,2,14124
堀,2,14124
止,4,28249
公,2,14124
栝,2,14124
迂,2,14124
曾,10,70621
法,4,28249
源,2,14124
「,18,127119
信,4,28249
辭,2,14124
思,12,84746
聞,2,14124
檃,2,14124
聽,2,14124
猶,4,28249
晚,2,14124
』,4,28249
潤,2,14124
反,4,28249
！,24,169492
欲,4,28249
息,2,14124
元,4,28249
令,2,14124
大,2,14124
轂,2,14124
善,4,28249
雕,4,28249
增,2,14124
交,2,14124
撓,2,14124
輟,2,14124
；,28,197740
聖,4,28249
中,2,14124
？,6,42373
比,2,14124
