Character, Abs. Freq., Rel. Freq.
鬊,4,384615
𦣻,14,1346154
同,2,192308
斷,2,192308
巛,4,384615
古,2,192308
屬,2,192308
旨,2,192308
从,8,769231
首,4,384615
象,2,192308
：,6,576923
戳,2,192308
文,2,192308
聲,2,192308
卽,2,192308
髪,2,192308
䭬,2,192308
